TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
a_a011603,금화마을,0,11,N,2022-10-28 00:00:00.000,2022-10-28 00:00:00.000,2,,,경기 용인시 기흥구 금화로82번길 17,경기 용인시 기흥구 상갈동 454,,,,,0,
a_a003757,호텔아트리움 종로,1,1,Y,2022-10-19 00:00:00.000,2022-10-20 00:00:00.000,4,4578800432,HOTELATRIUM,서울 종로구 창경궁로 106,서울 종로구 인의동 48-26,3005008,1111015700,2022-10-19 00:00:00.000,1,171000,호텔비
a_a000339,소피텔 앰배서더 서울,0,1,Y,2022-08-20 00:00:00.000,2022-08-22 00:00:00.000,4,,,서울 송파구 잠실로 209,서울 송파구 신천동 29-1,,,,4,600000,
a_a002666,풀빌라귀족펜션,0,3,Y,2022-10-02 00:00:00.000,2022-10-04 00:00:00.000,4,,,경기 가평군 가평읍 복장포길 46-148,,,,,2,1020000,
a_a011301,서울올림픽파크텔,1,1,Y,2022-10-27 00:00:00.000,2022-10-28 00:00:00.000,3,2158201873,올림픽파크텔,서울 송파구 올림픽로 448,,3123023,1171011100,2022-10-27 15:37:00.000,1,147400,호텔비
a_a002102,마음농장위드스테이,1,3,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,2,,남양주 마음농장위드스테이펜션,경기 남양주시 조안면 북한강로 534,,3197075,4136036024,2022-09-06 22:34:00.000,1,200000,마음객실 1박
a_a009440,밀리오레호텔 명동,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,6,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-09 23:07:00.000,1,300000,명동 밀리오레 호텔 외 2건
a_a002890,롤링힐스호텔,0,1,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,4,,,경기 화성시 남양읍 시청로 290,경기 화성시 남양읍 활초리 4-21,,,,1,168900,
a_a004612,하버뷰호텔,1,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-27 23:41:00.000,1,80000,MO-월미도하버뷰호텔-더
a_a004973,거기모텔,1,2,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,파주 거기,경기 파주시 평화로 454,경기 파주시 맥금동 110-1,3206093,4148010600,2022-09-30 00:00:00.000,1,50000,무비룸(넷플+디즈니 이용가능)
a_a013871,파크하얏트 서울,0,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,서울 강남구 테헤란로 606,서울 강남구 대치동 995-14,,,,1,800000,
a_a005346,G게스트하우스,1,7,Y,2022-10-06 00:00:00.000,2022-10-07 00:00:00.000,1,2208115770,나이스정보통신㈜,,,,,2022-10-04 00:00:00.000,1,26900,G GUESTHOUSE ITAEWON IN SEOUL
a_a011514,국일관,1,11,N,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,1,2188802572,에스앤케이컴퍼니,서울 종로구 수표로 96,,3005006,1111015500,2022-10-29 21:42:00.000,1,13000,대인+찜질복(야간)
a_a003024,천호 August,1,1,Y,2022-10-08 00:00:00.000,2022-10-09 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-06 13:15:00.000,1,110000,천호AUGUST(8월)HOTEL
a_a000085,한탄리버스파호텔,0,1,Y,2022-08-16 00:00:00.000,2022-08-17 00:00:00.000,4,,,강원 철원군 동송읍 태봉로 1799-22,강원 철원군 동송읍 장흥리 20-20,,,,1,160000,
a_a002809,어반이스트호텔,0,1,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,2,,,경기 고양시 덕양구 고양대로 1725,경기 고양시 덕양구 원흥동 634,,,,1,57600,
a_a004841,넘버25 영등포점,0,2,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,서울 영등포구 영중로6길 23-5,서울 영등포구 영등포동3가 27-3,,,,1,130000,
a_a000147,호텔그레이스리 서울,1,1,Y,2022-08-05 00:00:00.000,2022-08-06 00:00:00.000,2,2208742885,(주)야놀자,,,,,2022-08-02 16:51:00.000,1,120384,"헐리우드 더블+Bus,Metro,Walk-주차불가"
a_a001919,상상키즈풀빌라,0,3,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,8,,,경기 가평군 상면 임초밤안골로 250-3,경기 가평군 상면 행현리 589-6,,,,1,850000,
a_a001080,그랜드하얏트서울,0,1,Y,2022-09-05 00:00:00.000,2022-09-07 00:00:00.000,2,,,서울 용산구 소월로 322,서울 용산구 한남동 747-7,,,,1,609840,
a_a001509,MY24모텔,0,2,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,2,,,인천 중구 인중로174번길 15-5,인천 중구 사동 17-9,,,,1,70000,
a_a009732,호텔그레이스리 서울,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,호텔 그레이스리,서울 중구 세종대로12길 12,서울 중구 남대문로4가 17-19,4103188,1114011700,2022-10-18 13:09:00.000,1,229900,호텔비
a_a009658,라벤더온천모텔,3,2,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,12,,라벤더온천텔,경기 화성시 팔탄면 버들로1597번길 22,경기 화성시 팔탄면 월문리 235-68,4430548,4159036032,2022-10-09 23:19:00.000,3,48400,준특실
a_a006247,그랜드하얏트서울,0,1,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,3,,,서울 용산구 소월로 322,서울 용산구 한남동 747-7,,,,1,256000,
a_a002722,S스테이호텔,1,1,Y,2022-09-20 00:00:00.000,2022-09-22 00:00:00.000,1,2208183676,㈜이베이코리아,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-19 16:06:00.000,1,75600,에스 스테이 호텔
a_a000551,경기도청소년수련원,1,5,Y,2022-08-26 00:00:00.000,2022-08-27 00:00:00.000,1,,,,,,,2022-08-01 00:00:00.000,1,27500,숙박비
a_a005738,소피텔 앰배서더 서울,0,1,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,2,,,서울 송파구 잠실로 209,서울 송파구 신천동 29-1,,,,,0,
a_a000896,달빛정원글램핑앤캠핑,0,5,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,,경기 가평군 설악면 유명산길 122-10,경기 가평군 설악면 가일리 234-15,,,,1,340550,
a_a001147,크리스월드,0,7,Y,2022-08-22 00:00:00.000,2022-08-23 00:00:00.000,4,,,경기 가평군 가평읍 북한강변로 360-91,경기 가평군 가평읍 금대리 49-4,,,,5,339600,
a_a002543,더리버사이드호텔,0,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,3,,,,,,,,3,89000,
a_a002315,밀리오레호텔 명동,0,1,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,2,,,서울 중구 퇴계로 115,서울 중구 충무로1가 24-1,,,,1,96210,
a_a000538,도미인서울강남호텔,1,1,Y,2022-08-24 00:00:00.000,2022-08-25 00:00:00.000,2,2748500423,도미인서울강남,서울 강남구 봉은사로 134,서울 강남구 역삼동 603-1,3122004,1168010100,2022-08-24 19:48:00.000,1,184900,
a_a001926,호텔라와,0,1,Y,2022-09-22 00:00:00.000,2022-09-23 00:00:00.000,1,,,서울 종로구 수표로26길 3,서울 종로구 낙원동 135-1,,,,1,68000,
a_a002541,더케이즈,1,3,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,7160101848,케이즈,경기 포천시 일동면 운악청계로1480번길 6,경기 포천시 일동면 기산리 23-8,4439465,4165037023,2022-08-25 11:56:00.000,1,250000,히노끼디럭스더블B(호수전망/애견동반)
a_a000497,고요37호텔 오산역점,0,1,Y,2022-08-19 00:00:00.000,2022-08-19 00:00:00.000,1,,,경기 오산시 원동로37번길 35-16,경기 오산시 원동 776-20,,,,2,35000,
a_a008397,365대부도캠핑시티,1,5,Y,2022-10-21 00:00:00.000,2022-10-23 00:00:00.000,3,,주식회사 코린토,경기 김포시 양촌읍 양촌역길 76,경기 김포시 양촌읍 유현리 81,4856047,4157025627,2022-09-30 10:11:00.000,3,150000,
a_a000116,보코서울강남,1,1,Y,2022-08-09 00:00:00.000,2022-08-10 00:00:00.000,1,,VOCO 서울 강남,서울 강남구 도산대로 144,,2122001,1168010800,2022-08-09 00:00:00.000,1,18000,호텔비 싱글 베드 디럭스 
a_a009428,나인트리프리미어호텔 명동2,2,1,Y,2022-10-24 00:00:00.000,2022-10-25 00:00:00.000,2,2318600568,주식회사씨트립코리아,서울 종로구 종로3길 17,,4100333,1111012200,2022-10-13 00:18:00.000,3,151000,나인트리프리미어호텔명동II
a_a001256,서프캠프,0,5,Y,2022-08-30 00:00:00.000,2022-08-31 00:00:00.000,2,,,,,,,,5,140000,
a_a001931,코트야드 바이 메리어트 수원,0,1,Y,2022-09-17 00:00:00.000,2022-09-19 00:00:00.000,2,,,경기 수원시 영통구 광교호수공원로 320,경기 수원시 영통구 하동 871-1,,,,1,435218,
a_a003328,서머셋팰리스 서울,0,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,5,,,서울 종로구 율곡로2길 7,서울 종로구 수송동 85,,,,1,354415,
a_a000013,위드멍애견동반펜션,0,3,Y,2022-08-18 00:00:00.000,2022-08-20 00:00:00.000,3,,,경기 가평군 상면 수목원로 417-17,경기 가평군 상면 행현리 622-10,,,,1,318000,
a_a010967,해밀톤호텔,1,1,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,3,1068101174,해밀톤호텔,서울 용산구 이태원로 179,서울 용산구 이태원동 119-25,3102009,1117013000,2022-10-28 20:12:00.000,1,260000,호텔비
a_a010954,JK블라썸호텔,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,7428600224,(주)위드이노베이션,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-19 11:09:00.000,1,59999,
a_a008096,탄도항 노을펜션캠핑장,0,5,Y,2022-10-16 00:00:00.000,2022-10-17 00:00:00.000,2,,,경기 안산시 단원구 대부황금로 17-2,경기 안산시 단원구 선감동 717-10,,,,1,85000,
a_a003130,스탠포드호텔 서울,2,1,Y,2022-09-24 00:00:00.000,2022-09-26 00:00:00.000,2,2208742885,(주)야놀자,,,,,2022-09-07 00:01:00.000,1,121000,스탠포드 호텔 서울
a_a003807,용인자연휴양림,0,9,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,3,,,경기 용인시 처인구 모현읍 초부로 220,경기 용인시 처인구 모현읍 초부리 281,,,,1,30000,
a_a000070,신라스테이광화문,10,1,,,,4,,신라스테이광화문,서울 종로구 삼봉로 71,서울 종로구 수송동 156,3100006,1111012400,2022-08-10 00:00:00.000,1,692079,객실1개3박
a_a002786,대우도씨에빛1오피스텔,1,11,Y,2022-09-30 00:00:00.000,2022-10-03 00:00:00.000,4,,에어비앤비,,,,,2022-09-06 12:32:00.000,1,495621,집/아파트전체.침대3개.게스트4명
a_a000251,롤링힐스호텔,0,1,Y,2022-08-19 00:00:00.000,2022-08-20 00:00:00.000,1,,,경기 화성시 남양읍 시청로 290,경기 화성시 남양읍 활초리 4-21,,,,1,250000,
a_a004398,골드펫리조트,2,4,Y,2022-10-08 00:00:00.000,2022-10-09 00:00:00.000,5,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-09-28 10:37:00.000,1,260000,
a_a013750,호텔썬스테이,2,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,3,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-24 22:49:00.000,1,97000,용인 썬스테이
a_a008247,노보텔 앰배서더 서울 강남,1,1,Y,2022-10-14 00:00:00.000,2022-10-15 00:00:00.000,1,,노보텔 앰배서더 서울강남,서울 강남구 봉은사로 130,서울 강남구 역삼동 603,3122004,1168010100,2022-10-14 00:00:00.000,1,293293,디럭스룸(퀸사이즈 베드1개)
a_a002671,더휴식 크로와상호텔 구리지점,0,1,Y,2022-10-08 00:00:00.000,2022-10-09 00:00:00.000,2,,,경기 구리시 체육관로 148,경기 구리시 교문동 189-3,,,,1,90000,
a_a004838,골든튤립에버 용인호텔,0,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,4,,,경기 용인시 처인구 포곡읍 전대로78번길 19-2,경기 용인시 처인구 포곡읍 전대리 356-1,,,,1,124800,
a_a000852,돌체파르니엔펜션,1,3,Y,2022-09-04 00:00:00.000,2022-09-05 00:00:00.000,2,,양평돌체파르니엔펜션,,,,,2022-08-02 14:22:00.000,1,84000,C101
a_a010576,라마다앙코르바이윈덤 김포한강호텔,0,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,4,,,경기 김포시 고촌읍 아라육로152번길 169,경기 김포시 고촌읍 전호리 634,,,,2,139500,
a_a001584,윤희 쉐어하우스,0,7,Y,2022-08-29 00:00:00.000,2022-08-30 00:00:00.000,1,,,,,,,,1,34659,
a_a001296,SHILLA STAY,10,1,,,,3,2018640254,신라스테이 주식회사,서울 강남구 영동대로 506,서울 강남구 삼성동 168-3,2122002,1168010500,2022-08-25 17:46:00.000,1,199200,호텔비
a_a000150,프로방스빌리지,0,3,Y,2022-08-06 00:00:00.000,2022-08-07 00:00:00.000,5,,,경기 포천시 소흘읍 죽엽산로631번길 48,경기 포천시 소흘읍 직동리 217,,,,5,378928,
a_a001435,호텔인트라다 이천,1,1,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,1,7428600224,(주)위드이노베이션,,,,,2022-08-29 00:00:00.000,1,83430,
a_a001901,이비스앰배서더 수원점,1,1,Y,2022-09-09 00:00:00.000,2022-09-10 00:00:00.000,2,,HOTEL IBIS SUWON,경기 수원시 팔달구 권광로 132,경기 수원시 팔달구 인계동 1132-12,3175009,4111514100,2022-09-09 21:01:00.000,1,71943,호텔비
a_a000108,호텔그림,3,1,Y,2022-08-24 00:00:00.000,2022-08-26 00:00:00.000,1,7428600224,(주)위드이노베이션,서울 종로구 수표로26길 9,서울 종로구 낙원동 132-5,4100197,1111013700,2022-08-24 14:45:00.000,1,25000,MO-종로호텔그림 일반실
b_b009429,용인단풍숲캠핑장,1,5,Y,2022-10-23 00:00:00.000,2022-10-24 00:00:00.000,2,,용인단풍숲캠핑장,경기 용인시 처인구 원삼면 보개원삼로1462번길 14-23,경기 용인시 처인구 원삼면 목신리 258-14,4409429,4146134029,2022-10-21 00:00:00.000,3,50000,캠핑장 이용료
a_a003709,헤르메스호텔,1,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,,에버랜드역호텔해르메스,경기 용인시 처인구 금령로117번길 19,경기 용인시 처인구 김량장동 142-22,4409111,4146110100,2022-09-23 00:58:00.000,1,83700,MO-에버랜드역호텔헤르메스
a_a003016,이비스앰배서더호텔 인사동,1,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,,이비스 앰배서더 인사동,서울 종로구 삼일대로30길 31,,4100145,1111013300,2022-10-02 00:00:00.000,1,76600,(Room Only)스탠다드(더블Extra Bed불포함)
a_a016159,북한산아이파크아파트,0,10,N,2022-11-04 00:00:00.000,2022-11-06 00:00:00.000,1,,,서울 도봉구 도봉로136길 28,서울 도봉구 창동 825,,,,,0,
a_a001909,포시즌스 오토캠핑장,1,5,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,,포시즌스오토캠핑장,경기 포천시 신북면 탑신로 1259-68,경기 포천시 신북면 금동리 534-1,3012029,4165034031,2022-09-24 00:00:00.000,1,50000,캠핑비 SPACE F-3
a_a002387,호텔아르떼,1,1,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-07 00:36:00.000,3,95800,호텔 아르떼
a_a001237,메리어트 이그제큐티브아파트먼트 서울,1,1,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,1,1078694652,씨앤에이치하스피텔러티주식회사,서울 영등포구 여의대로 8,서울 영등포구 여의도동 28-3,2118001,1156011000,2022-09-03 14:23:00.000,1,350073,
a_a001110,노보텔앰배서더 서울동대문호텔&레지던스,0,1,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,2,,,서울 중구 을지로 238,,,,,4,247600,
a_a000448,노보텔앰배서더 서울용산,0,1,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,2,,,서울 용산구 청파로20길 95,서울 용산구 한강로3가 40-969,,,,1,90000,
a_a014955,펜션마루,0,3,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,1,,,경기 남양주시 수동면 모꼬지로 166,경기 남양주시 수동면 송천리 3-12,,,,3,130000,
a_a013688,하이스트리트게스트하우스,1,7,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,1,8158100527,나이스페이먼츠 주식회사,서울 마포구 마포대로 217,서울 마포구 아현동 686,2113001,1144010100,2022-10-24 10:15:00.000,1,56072,
a_a000360,동아펜션,1,3,Y,2022-08-26 00:00:00.000,2022-08-28 00:00:00.000,1,,,경기 양평군 옥천면 중미산로 1181,경기 양평군 옥천면 신복리 90-1,3217023,4183034023,2022-08-17 00:01:00.000,1,120000,펜션비
a_a002293,나인트리프리미어호텔 서울판교,0,1,Y,2022-10-03 00:00:00.000,2022-10-04 00:00:00.000,2,,,경기 성남시 수정구 창업로 18,,,,,1,133000,
a_a000574,노보텔앰배서더 서울용산,1,1,Y,2022-08-26 00:00:00.000,2022-08-27 00:00:00.000,2,8428601896,주식회사올마이투어,,,,,2022-05-30 19:08:00.000,3,92189,
a_a000074,메이필드호텔 서울,0,1,Y,2022-08-05 00:00:00.000,2022-08-07 00:00:00.000,4,,,서울 강서구 방화대로 94,서울 강서구 외발산동 426,,,,1,441490,
a_a000445,뉴서울호텔,0,1,Y,2022-08-22 00:00:00.000,2022-08-25 00:00:00.000,1,,,서울 중구 세종대로22길 16,서울 중구 태평로1가 29-1,,,,1,166161,
a_a014770,송도센트럴파크호텔,0,1,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,,인천 연수구 테크노파크로 193,인천 연수구 송도동 38,,,,2,110000,
a_a000268,소노캄 고양,0,1,Y,2022-08-24 00:00:00.000,2022-08-26 00:00:00.000,2,,,경기 고양시 일산동구 태극로 20,경기 고양시 일산동구 장항동 1756,,,,,0,
a_a001674,을지로코업레지던스,1,11,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,1138521083,엔에이치엔한국사이버결제 주식회사,서울 구로구 디지털로26길 72,서울 구로구 구로동 222-22,4148327,1153010200,2022-09-24 19:52:00.000,,0,
a_a001377,다둥이네캠핑장,0,5,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,6,,,경기 가평군 북면 화악산로 642-18,경기 가평군 북면 화악리 623-8,,,,5,120000,
a_a000664,쉐라톤그랜드 인천호텔,1,1,Y,2022-08-28 00:00:00.000,2022-08-30 00:00:00.000,3,1318605808,대우송도호텔(주),인천 연수구 컨벤시아대로 153,인천 연수구 송도동 6-9,2152004,2818510600,2022-08-28 14:15:00.000,1,379456,호텔비
a_a000516,가평코코피즈풀빌라,10,1,,,,4,,가평코코피즈풀빌라,경기 가평군 가평읍 호반로 2083-29,경기 가평군 가평읍 이화리 88-4,3216049,4182025031,,3,429000,풀빌라숙박비;미온수전객실(1회);전기그릴이용(1SET)
a_a000563,가평 숲으로가는길 펜션,0,3,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,9,,,서대길 45(가평군 상면 임초리18),,,,,1,187000,
a_a002369,이비스 스타일 앰배서더 서울 용산,1,1,Y,2022-09-18 00:00:00.000,2022-09-19 00:00:00.000,2,2848801847,PRIZM네이버페이,서울 강남구 테헤란로 427,서울 강남구 삼성동 143-40,3122010,1168010500,2022-07-26 21:58:00.000,1,80000,수페리어(주니어
a_a012313,동막골유황천,1,11,N,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,주)동막골레져,,,,,2022-10-29 21:12:00.000,1,24000,PAYCO 삼성페이결제
a_a002782,도미인서울강남호텔,0,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,,서울 강남구 봉은사로 134,서울 강남구 역삼동 603-1,,,,1,197900,
a_a000086,해슬리나인브릿지CC,0,11,Y,2022-08-08 00:00:00.000,2022-08-10 00:00:00.000,4,,,경기 여주시 명품1로 76,경기 여주시 연라동 1-13,,,,4,250000,
a_a002860,페어몬트 앰배서더 서울,0,1,Y,2022-09-23 00:00:00.000,2022-09-24 00:00:00.000,2,,,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,,,,1,330880,
a_a002593,포세이돈,0,5,Y,2022-10-03 00:00:00.000,2022-10-04 00:00:00.000,3,,,경기 가평군 청평면 고재길 262-101,경기 가평군 청평면 고성리 36-2,,,,1,113000,
a_a000984,Jjs house,1,11,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,1,,에어비앤비,,,,,2022-08-24 00:00:00.000,1,80870,개인실.침대1개.게스트1명
a_a001090,롯데호텔월드,10,1,,,,3,,롯데호텔월드,롯데호텔월드 내 프로트데스크,,,,,1,84000,호텔비
a_a000954,웰리스펜션,0,3,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,,경기 용인시 처인구 양지면 새실로75번길 2-8,경기 용인시 처인구 양지면 평창리 22-1,,,,5,260000,
a_a008359,아하바호텔,1,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-17 19:59:00.000,1,80000,MO-영등포아하바
