TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
c_c012034,마곡사,0,11,N,2022-11-04 00:00:00.000,2022-11-05 00:00:00.000,1,,,충남 공주시 사곡면 마곡사로 966,충남 공주시 사곡면 운암리 567,,,,5,60000,
c_c005379,시크릿무인텔,3,2,Y,2022-10-18 00:00:00.000,2022-10-19 00:00:00.000,2,,시크릿 무인텔,충남 아산시 음봉면 아산온천로157번길 7-16,충남 아산시 음봉면 신수리 261-1,4559519,4420035023,2022-10-11 13:26:00.000,1,54000,스파E;스파F
c_c013605,마을호텔 주식회사,10,1,,,,2,5428601472,마을호텔주식회사,충남 공주시 제민천1길 55,,4554070,4415010200,2022-11-06 16:45:00.000,1,14000,숙박비
c_c011887,송호국민관광지 캠핑장,0,5,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,1,,,,충북 영동군 양산면 송호리 281,,,,1,15000,
c_c003934,숲내음펜션,0,3,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,3,,,전북 완주군 상관면 죽림편백길 143-2,전북 완주군 상관면 죽림리 628-8,,,,1,124000,
c_c012368,자바라무인텔,0,2,Y,2022-11-05 00:00:00.000,2022-11-06 00:00:00.000,2,,,충북 옥천군 군북면 비야대정로 269,충북 옥천군 군북면 증약리 442,,,,1,40000,
c_c003980,소노캄 여수,0,1,Y,2022-10-10 00:00:00.000,2022-10-11 00:00:00.000,3,,,전남 여수시 오동도로 111,전남 여수시 수정동 772,,,,2,292000,
c_c002211,국립백운산자연휴양림,1,9,Y,2022-09-08 00:00:00.000,2022-09-09 00:00:00.000,3,8698300023,휴양림사업소,전남 광양시 옥룡면 백계로 337,,3285015,4623032023,2022-09-02 10:28:00.000,1,60000,
c_c002040,(주)호반호텔앤리조트,10,1,,,,3,3058126321,(주)호반호텔앤리조트,충북 제천시 백운면 금봉로 365,,3239008,4315036021,2022-09-12 10:37:00.000,1,126000,투숙객30%주말(대) 리조트숙박
c_c003230,부모님집,0,3,N,2022-10-03 00:00:00.000,2022-10-04 00:00:00.000,1,,,금학동길 40 2-607,,,,,,0,
c_c002411,레지던스호텔라인,1,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,1,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-04 19:10:00.000,1,49000,HO-스탠다드 더블
c_c008673,구례산수유자연휴양림,1,9,Y,2022-10-23 00:00:00.000,2022-10-23 00:00:00.000,3,6308300013,산수유자연휴양림,전남 구례군 산동면 정산길 251,전남 구례군 산동면 탑정리 산 20-4,4664290,4673037035,2022-10-23 18:41:00.000,1,56000,5인실 1박
c_c007616,브라운도트호텔 서산점,2,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,브라운도트 호텔,충남 서산시 안견로 284,,3254105,4421010100,2022-10-27 00:00:00.000,1,79000,호텔비
d_d003718,담양을담다,0,7,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,전남 담양군 담양읍 지침1길 9,,,,,5,72000,
c_c002292,오엔시티호텔,0,1,Y,2022-09-23 00:00:00.000,2022-09-24 00:00:00.000,2,,,충남 천안시 서북구 불당4로 105,충남 천안시 서북구 불당동 689,,,,1,101400,
c_c002998,리버모텔,0,2,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,,충남 논산시 해월로 226,충남 논산시 반월동 33-244,,,,1,70000,
c_c003099,잉카의태양모텔,1,2,N,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,1,3142550339,잉카의태양,대전 유성구 온천북로 69,대전 유성구 봉명동 692-7,3167046,3020011100,2022-09-24 18:39:00.000,1,70000,
c_c002201,프리메라풀빌라,0,3,Y,2022-09-09 00:00:00.000,2022-09-10 00:00:00.000,4,,,충북 청주시 상당구 미원면 괴산로 1854,충북 청주시 상당구 미원면 기암리 1-5,,,,1,540000,
c_c002569,국립희리산해송자연휴양림,1,9,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,4,3058304961,국립자연휴양림관리소,충남 서천군 종천면 희리산길 206,,4580998,4477039027,2022-09-17 16:59:00.000,1,106000,해송(1동1층) (5인실) 1박
c_c001013,데이나이스호텔 대천지점,0,1,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,2,,,충남 보령시 해수욕장8길 60,충남 보령시 신흑동 2273-3,,,,1,115000,
c_c008141,디마레풀스파,0,3,Y,2022-10-21 00:00:00.000,2022-10-22 00:00:00.000,2,,,전남 여수시 돌산읍 평사로 149,전남 여수시 돌산읍 금봉리 1493,,,,1,159800,
c_c004200,골든비치텔,2,2,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,8,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-06 19:41:00.000,1,47000,MO-대천골든비치-온돌방
c_c013208,한옥솔솔,1,6,Y,2022-11-06 00:00:00.000,2022-11-07 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-11-01 11:02:00.000,1,47000,GU최저가기쁨솔솔
c_c001797,에이본호텔 군산,1,1,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,3,3518500017,에이본호텔군산,전북 군산시 해망로 10,전북 군산시 경장동 462-2,3268109,4513013500,2022-09-03 21:31:00.000,1,177650,호텔비
c_c013085,한화리조트 대천파로스,1,4,Y,2022-11-04 00:00:00.000,2022-11-05 00:00:00.000,3,,한화리조트 대천파로스,충남 보령시 해수욕장3길 11-10,충남 보령시 신흑동 2017,4556657,4418011000,2022-10-31 00:00:00.000,3,137000,
c_c001609,고흥썬밸리리조트,2,4,Y,2022-09-02 00:00:00.000,2022-09-03 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-08-27 17:43:00.000,1,137940,고흥 썬밸리 리조트
c_c003379,부산수협직판장,0,5,N,2022-10-08 00:00:00.000,2022-10-09 00:00:00.000,4,,,,,,,,,0,
c_c002812,연곡사 템플스테이,0,11,Y,2022-09-23 00:00:00.000,2022-09-25 00:00:00.000,3,,,전남 구례군 토지면 피아골로 774,전남 구례군 토지면 내동리 1014,,,,5,250000,
c_c000169,소노벨 천안,0,4,Y,2022-08-17 00:00:00.000,2022-08-19 00:00:00.000,7,,,충남 천안시 동남구 성남면 종합휴양지로 200,충남 천안시 동남구 성남면 용원리 672,,,,1,432000,
c_c003013,데미샘자연휴양림,0,9,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,3,,,,전북 진안군 백운면 신암리 산 1,,,,5,110000,
c_c002032,죽림원펜션,0,3,Y,2022-09-19 00:00:00.000,2022-09-20 00:00:00.000,2,,,전남 담양군 담양읍 객사7길 48,전남 담양군 담양읍 객사리 26-8,,,,5,190000,
c_c002856,호텔어반,1,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,4,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-14 20:58:00.000,1,200000,목포호텔어반(HOTEL URBAN)
c_c012060,고란초모텔,1,2,Y,2022-10-31 00:00:00.000,2022-11-01 00:00:00.000,1,,고란초,충남 부여군 부여읍 중앙로 6-19,충남 부여군 부여읍 구아리 243-2,3259239,4476025029,2022-10-28 10:00:00.000,1,30683,모텔비
d_d003401,그레이스호텔,0,1,Y,2022-10-08 00:00:00.000,2022-10-09 00:00:00.000,2,,,충남 천안시 서북구 성정공원4길 26,충남 천안시 서북구 성정동 1409,,,,1,89000,
c_c003268,생황토방펜션,1,3,Y,2022-10-08 00:00:00.000,2022-10-09 00:00:00.000,2,,전주 생황토방 펜션,전북 전주시 완산구 경기전길 125-16,전북 전주시 완산구 교동 79-46,4598019,4511111800,2022-09-21 10:29:00.000,1,70000,백일홍
c_c011490,자무인텔,0,2,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,1,,,전남 순천시 장천4길 22,전남 순천시 장천동 14-14,,,,1,55000,
c_c004030,한화호텔앤드,10,1,,,,1,,부여서천휴게소/한화호텔앤드,,,,,2022-10-08 19:57:00.000,1,1600,
c_c013707,호텔우연플로라,0,1,Y,2022-11-04 00:00:00.000,2022-11-05 00:00:00.000,2,,,충남 보령시 해수욕장8길 48,충남 보령시 신흑동 2273-1,,,,1,150061,
c_c002648,호텔식스티,1,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,2208742885,(주)야놀자,,,,,2022-09-07 22:18:00.000,1,54000,여수호텔식스티/트윈(넷플릭스 시청가능)
c_c003867,톡게스트하우스 전주점,0,7,Y,2022-09-29 00:00:00.000,2022-09-30 00:00:00.000,1,,,전북 전주시 완산구 풍남문4길 25-7,전북 전주시 완산구 중앙동4가 80-5,,,,5,30000,
c_c004937,더스위트호텔 남원,1,1,Y,2022-10-24 00:00:00.000,2022-10-25 00:00:00.000,2,,교원프라퍼티스위트호텔남원,전북 남원시 주천면 원천로 217,전북 남원시 주천면 용담리 386-2,3271028,4519031024,2022-10-05 14:14:00.000,1,249000,호텔비
c_c001235,아산스파포레,1,5,Y,2022-09-02 00:00:00.000,2022-09-04 00:00:00.000,4,1428103111,금호리조트(주),충남 아산시 음봉면 아산온천로157번길 67,충남 아산시 음봉면 신수리 288-6,4559519,4420035023,2022-09-04 10:27:00.000,1,60000,
c_c005550,호텔 스마일,10,1,,,,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-27 00:00:00.000,3,48000,전주 덕진동 호텔 스마일HOTEL SMILE
c_c009165,켄싱턴리조트 지리산남원,0,4,Y,2022-10-24 00:00:00.000,2022-10-26 00:00:00.000,4,,,전북 남원시 소리길 66,전북 남원시 어현동 37-122,,,,1,149000,
c_c013273,공주잉크관광호텔,1,1,Y,2022-11-04 00:00:00.000,2022-11-05 00:00:00.000,4,,공주 INK관광호텔,충남 공주시 전막2길 10-10,충남 공주시 신관동 593-14,4554044,4415012000,2022-11-01 00:00:00.000,1,84926,디럭스트윈 1박
c_c009286,호텔썸,1,1,Y,2022-11-05 00:00:00.000,2022-11-05 00:00:00.000,2,,호텔썸,대전 중구 문창로102번길 22,대전 중구 문창동 20-13,4295294,3014010600,2022-11-05 17:00:00.000,1,24000,특실-안마룸
c_c003103,한옥호텔궁,1,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,1,2208115770,나이스정보통신㈜,,,,,2022-09-22 00:00:00.000,1,87753, HANOK HOTEL KUNG
c_c004332,M모텔,0,2,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,2,,,충북 제천시 내토로 537,충북 제천시 화산동 710,,,,1,52800,
c_c000048,"쉘스톤모텔,   CF모텔",0,2,Y,2022-08-07 00:00:00.000,2022-08-08 00:00:00.000,5,,,전남 여수시 봉산남6길 13,,,,,1,155000,
c_c003241,더담다캠핑장,0,5,Y,2022-09-26 00:00:00.000,2022-09-27 00:00:00.000,2,,,,전남 화순군 이양면 구례리 443,,,,3,50000,
c_c003429,호텔바라한,3,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,4403900120,전주바라한호텔,전북 전주시 덕진구 용산2길 17-5,전북 전주시 덕진구 금암동 698-6,4601350,4511310700,2022-10-24 17:00:00.000,1,150000,스탠다드 더블(넷플릭스+웨이브 시청가능)
c_c000384,레스트리리솜,1,4,Y,2022-08-22 00:00:00.000,2022-08-24 00:00:00.000,1,3058126321,(주)호반호텔앤리조트,충북 제천시 백운면 금봉로 365,,3239008,4315036021,2022-08-24 11:01:00.000,1,15000,
c_c001051,카멜리아호텔,1,1,Y,2022-09-04 00:00:00.000,2022-09-06 00:00:00.000,2,,여수카멜리아호텔,전남 여수시 동문로 145,전남 여수시 공화동 104,3282020,4613010300,2022-09-04 16:00:00.000,,0,스탠다드엑스포뷰더블
c_c006552,힐링캠프펜션,0,3,Y,2022-10-15 00:00:00.000,2022-10-17 00:00:00.000,13,,,충남 태안군 남면 진산1길 195-64,충남 태안군 남면 진산리 342,,,,5,650000,
c_c009753,쉘스톤여수,0,2,Y,2022-10-31 00:00:00.000,2022-10-31 00:00:00.000,2,,,전남 여수시 봉산남6길 13,전남 여수시 봉산동 258-8,,,,5,25000,
a_a003143,소노벨 변산,1,4,Y,2022-10-18 00:00:00.000,2022-10-19 00:00:00.000,6,4048506163,(주)소노인터내셔널 변산지점,서울 송파구 법원로 135,서울 송파구 문정동 641-3,3350849,1171010800,2022-10-19 09:50:00.000,3,151000,리조트비
a_a001707,소선암자연휴양림,1,9,Y,2022-10-13 00:00:00.000,2022-10-14 00:00:00.000,2,3048205918,단양관광관리공단/n다누리센터,충북 단양군 매포읍 삼봉로 644-13,충북 단양군 매포읍 하괴리 84-1,3248030,4380025324,2022-09-16 14:04:00.000,1,40000,용두산
c_c003605,강변오토캠핑장,2,5,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,6,3788800992,캠핑톡주식회사,서울 서초구 남부순환로 2497,서울 서초구 서초동 1422-7,2000003,1165010800,2022-09-23 14:35:00.000,1,39032,[강변]*A-7*사이트(차박가능)
c_c002683,라마다호텔 전주,1,1,Y,2022-10-03 00:00:00.000,2022-10-04 00:00:00.000,1,8248102515,주식회사인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2022-09-15 18:31:00.000,1,60121,라마다전주
c_c001222,무섬민박,10,8,,,,1,,무섬민박,탄산리 341,,,,,3,15000,
c_c009856,호텔로씨오,1,1,Y,2022-10-27 00:00:00.000,2022-10-28 00:00:00.000,2,2208742885,(주)야놀자,충남 당진시 송악읍 한진포구길 30-38,충남 당진시 송악읍 한진리 106-7,4595666,4427025337,2022-10-23 00:00:00.000,1,120000,당진 호텔 로씨오
c_c003120,씨엔블루펜션,0,3,Y,2022-09-30 00:00:00.000,2022-10-01 00:00:00.000,3,,,충남 태안군 이원면 원이로 2771-152,충남 태안군 이원면 내리 310-16,,,,4,140000,
c_c002925,산무인호텔,1,1,Y,2022-09-25 00:00:00.000,2022-09-27 00:00:00.000,4,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-08 22:04:00.000,1,117000,여수 산 무인호텔
c_c000217,웅천친수공원야영장,0,5,Y,2022-08-22 00:00:00.000,2022-08-23 00:00:00.000,2,,,전남 여수시 예울마루로 37-40,전남 여수시 웅천동 1692,,,,4,10000,
c_c003277,고택문화체험관,0,6,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,4,,,전북 정읍시 산외면 공동길 58,전북 정읍시 산외면 오공리 815,,,,5,130000,
c_c008770,오렌지토마토무인텔,0,2,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,1,,,충남 예산군 응봉면 운곡사당골길 22,충남 예산군 응봉면 노화리 224,,,,1,77000,
c_c000135,스테이 732,1,7,Y,2022-08-06 00:00:00.000,2022-08-06 00:00:00.000,9,,에어비엔비,,,,,2022-06-28 08:38:00.000,1,496777,숙박
c_c002897,닷돈재 풀옵션캠핑존,1,5,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,3,3048201251,월악산국립공원사무소,충북 제천시 한수면 미륵송계로 1647,충북 제천시 한수면 송계리 693-1,3014004,4315035030,2022-09-19 21:11:00.000,1,70000,닷돈재풀옵션
c_c002683,리츠프라자관광호텔,10,1,,,,1,4010460266,리츠프라자관광호텔,전북 군산시 공단대로 393,전북 군산시 나운동 328-2,3268007,4513014400,2022-10-01 22:28:00.000,1,18000,호텔비
c_c000740,연풍연가캠핑장,0,5,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,3,,,충남 아산시 송악면 종곡길96번길 88,충남 아산시 송악면 종곡리 250,,,,5,35000,
c_c003372,여수유탑유블레스,1,11,Y,2022-09-30 00:00:00.000,2022-10-02 00:00:00.000,1,,에어비앤비,,,,,2022-09-05 10:46:00.000,1,202177,YEOSU 집/아파트 전체 .침대1개 .게스트2명
c_c004359,예일스테이,1,2,N,2022-10-03 00:00:00.000,2022-10-04 00:00:00.000,1,4162661008,예일호텔,전남 구례군 구례읍 중앙로 58,전남 구례군 구례읍 봉동리 200-2,3288024,4673025021,2022-10-03 00:00:00.000,3,40000,숙박료
c_c000312,해시락풀빌라,3,3,Y,2022-08-22 00:00:00.000,2022-08-22 00:00:00.000,4,,옥수풀빌라,,,,,2022-08-22 14:40:00.000,1,90000,풀빌라
c_c005317,W모텔,1,2,Y,2022-10-07 00:00:00.000,2022-10-08 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-02 08:21:00.000,1,41000,
c_c000195,순천만여행스케치펜션,0,3,Y,2022-08-16 00:00:00.000,2022-08-17 00:00:00.000,1,,,전남 순천시 순천만길 480,전남 순천시 대대동 458-1,,,,1,52200,
c_c002938,카마호텔,0,1,Y,2022-09-27 00:00:00.000,2022-09-28 00:00:00.000,2,,,전북 전주시 완산구 한두평2길 8-9,전북 전주시 완산구 중화산동2가 142-1,,,,1,54000,
d_d005282,스플라스 리솜,0,4,Y,2022-10-25 00:00:00.000,2022-10-27 00:00:00.000,2,,,충남 예산군 덕산면 온천단지3로 45-7,충남 예산군 덕산면 사동리 362,,,,1,210000,
c_c002471,여수펜션c호텔,0,3,Y,2022-09-26 00:00:00.000,2022-09-27 00:00:00.000,2,,,전남 여수시 엑스포대로 357,전남 여수시 덕충동 700,,,,1,54000,
c_c003076,24게스트하우스 여수점,0,7,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,3,,,전남 여수시 공화남3길 19,전남 여수시 공화동 657,,,,1,55000,
c_c000489,장령산자연휴양림,0,9,Y,2022-09-03 00:00:00.000,2022-09-03 00:00:00.000,5,,,충북 옥천군 군서면 장령산로 519,충북 옥천군 군서면 금산리 산 15-1,,,,1,140000,
c_c008283,함평나비마을 서울캠핑장,0,5,Y,2022-10-23 00:00:00.000,2022-10-24 00:00:00.000,1,,,전남 함평군 함평읍 함장로 730,전남 함평군 함평읍 성남리 215,,,,1,25300,
c_c003302,라마다호텔 전주,1,1,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,3,2208183676,㈜이베이코리아,서울 강남구 테헤란로 152,서울 강남구 역삼동 737,3122010,1168010100,2022-09-14 00:00:00.000,1,107490,호텔비 전북호텔 라마다 전주
c_c002822,켄싱턴리조트 충주,1,4,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,3,8158101244,십일번가 주식회사,서울 중구 한강대로 416,서울 중구 남대문로5가 541,2005005,1114011800,2022-09-19 10:29:00.000,1,183800,"[충북]켄싱턴리조트 충주(애견동반)(충북,충주)"
c_c000355,고흥썬밸리리조트,2,4,Y,2022-08-18 00:00:00.000,2022-08-20 00:00:00.000,2,2278107363,주식회사 동광개발,전남 고흥군 도덕면 고흥만로 1134,전남 고흥군 도덕면 용동리 산 4,3289004,4677032026,2022-08-19 11:01:00.000,1,25000,
c_c012000,휴고펜션&호스텔,2,11,Y,2022-11-03 00:00:00.000,2022-11-04 00:00:00.000,2,,에어비앤비,,,,,2022-11-03 18:13:00.000,1,74079,개인실; 침대1개; 게스트 2명
c_c000575,녹스호텔,0,1,Y,2022-08-19 00:00:00.000,2022-08-20 00:00:00.000,3,,,충남 천안시 서북구 성정공원6길 61,충남 천안시 서북구 성정동 1378,,,,2,95000,
c_c000730,엠오르트호텔,0,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,,전남 여수시 시청서6길 23,전남 여수시 학동 200-15,,,,1,153886,
c_c003302,바른숙박모텔,0,2,Y,2022-10-08 00:00:00.000,2022-10-09 00:00:00.000,3,,,전북 전주시 덕진구 산정1길 32,전북 전주시 덕진구 산정동 858-2,,,,4,250000,
c_c001280,호텔디바인 순천점,0,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,,전남 순천시 역전길 47,전남 순천시 조곡동 152-10,,,,1,160000,
c_c003891,NH생명보험 변산연수원,1,4,Y,2022-09-30 00:00:00.000,2022-10-01 00:00:00.000,4,4049068784,NH농협생명변산연수원,전북 부안군 변산면 궁항로 72,전북 부안군 변산면 도청리 1119,3280009,4580036021,2022-09-19 17:58:00.000,1,100000,숙박비
c_c003361,더스카이풀빌라,0,3,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,3,,,전남 순천시 순천만길 686-12,,,,,1,100000,
c_c000935,라한호텔 전주,0,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,2,,,전북 전주시 완산구 기린대로 85,전북 전주시 완산구 풍남동3가 26-5,,,,1,192057,
c_c000623,나인브릿지,1,11,Y,2022-08-23 00:00:00.000,2022-08-24 00:00:00.000,4,,에어비앤비,,,,,2022-08-13 01:56:00.000,1,214314,아파트 렌트비
c_c003108,해리펜션,0,3,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,3,,,전남 여수시 돌산읍 계동로 390,전남 여수시 돌산읍 평사리 297-27,,,,1,190000,
c_c012711,수안보 파크 호텔,0,1,Y,2022-11-05 00:00:00.000,2022-11-06 00:00:00.000,4,,,탑골 1길 36,,,,,1,170000,
c_c003653,엠에이치호텔 객리단길점,0,1,Y,2022-09-28 00:00:00.000,2022-09-29 00:00:00.000,2,,,전북 전주시 완산구 전주천동로 232,전북 전주시 완산구 다가동3가 64-24,,,,1,36552,
c_c000451,조이호텔,2,1,Y,2022-09-02 00:00:00.000,2022-09-04 00:00:00.000,2,,청주JOY 호텔,충북 청주시 흥덕구 풍년로205번길 49,충북 청주시 흥덕구 가경동 1023,4512037,4311311300,2022-09-02 00:00:00.000,1,99200,준특실-트윈 호텔숙박비
c_c000754,롯데리조트 부여,0,4,Y,2022-09-07 00:00:00.000,2022-09-08 00:00:00.000,2,,,충남 부여군 규암면 백제문로 400,충남 부여군 규암면 합정리 578,,,,1,158400,
