TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
b_b004747,2210020001,2210020001,,2022-10-02 09:30:00.000,,,
b_b011141,2210290004,,2210290004,,2022-10-29 16:30:00.000,15,
b_b002494,2208230001,,2208230001,,2022-08-23 09:00:00.000,1,
b_b005926,2210010001,2210010001,,2022-10-01 09:30:00.000,,,
b_b001283,2209030004,,2209030004,,2022-09-03 13:00:00.000,1,
b_b010014,2210290003,,2210290003,,2022-10-29 14:30:00.000,7,
b_b001541,2209270011,,2209270011,,2022-09-27 21:30:00.000,1,
b_b010850,2210260007,,2210260007,,2022-10-26 17:30:00.000,15,
b_b004502,2209250005,,2209250005,,2022-09-25 19:00:00.000,1,
b_b003171,2209040002,,2209040002,,2022-09-04 09:00:00.000,15,
b_b002932,2208220005,,2208220005,,2022-08-22 17:30:00.000,1,
b_b002695,2208250009,,2208250009,,2022-08-25 19:00:00.000,1,
b_b000442,2208060006,,2208060006,,2022-08-06 18:30:00.000,4,
b_b015242,2211060006,,2211060006,,2022-11-06 15:00:00.000,2,2
b_b010765,2210220002,,2210220002,,2022-10-22 14:00:00.000,1,
b_b005953,2210100002,,2210100002,,2022-10-10 11:30:00.000,15,
b_b011300,2210290003,,2210290003,,2022-10-29 14:00:00.000,15,
b_b003858,2209240001,2209240001,,2022-09-24 13:00:00.000,,,
b_b000115,2208280006,,2208280006,,2022-08-28 19:30:00.000,15,
b_b010262,2210220002,,2210220002,,2022-10-22 22:30:00.000,1,
b_b008402,2210310004,,2210310004,,2022-10-31 17:30:00.000,13,
b_b009940,2210240003,,2210240003,,2022-10-24 12:00:00.000,1,
b_b002335,2208210008,,2208210008,,2022-08-21 18:30:00.000,2,
b_b008557,2210230003,,2210230003,,2022-10-23 21:30:00.000,1,
b_b002603,2208200002,,2208200002,,2022-08-20 12:00:00.000,1,
b_b000593,2208110006,,2208110006,,2022-08-11 21:30:00.000,4,15
d_d006239,2210140003,,2210140003,,2022-10-14 19:00:00.000,15,15
b_b006643,2210030005,,2210030005,,2022-10-03 09:30:00.000,5,
b_b005333,2210210014,,2210210014,,2022-10-21 20:30:00.000,13,
a_a000330,2209240008,,2209240008,,2022-09-24 18:30:00.000,1,
b_b005461,2210280004,,2210280004,,2022-10-28 13:00:00.000,1,
b_b006280,2210030002,,2210030002,,2022-10-03 11:00:00.000,1,
b_b018749,2211100002,,2211100002,,2022-11-10 12:00:00.000,13,5
b_b005293,2210010003,,2210010003,,2022-10-01 14:00:00.000,12,4
b_b000226,2208050001,2208050001,,2022-08-05 08:00:00.000,,,
b_b005013,2209270001,,2209270001,,2022-09-27 23:30:00.000,5,
b_b000330,2208260001,2208260001,,2022-08-26 09:00:00.000,,,
a_a003054,2209240008,,2209240008,,2022-09-24 16:00:00.000,5,
b_b001362,2209030007,,2209030007,,2022-09-03 21:00:00.000,15,
b_b007669,2210290003,,2210290003,,2022-10-29 16:00:00.000,1,
b_b000427,2208190006,,2208190006,,2022-08-19 19:30:00.000,13,
b_b003424,2208270004,,2208270004,,2022-08-27 16:00:00.000,1,
b_b005780,2210080001,,2210080001,,2022-10-08 15:00:00.000,5,15
b_b008500,2210220003,,2210220003,,2022-10-22 10:30:00.000,1,
b_b009926,2210210005,,2210210005,,2022-10-21 13:00:00.000,15,
b_b014293,2210300001,2210300001,,2022-10-30 08:00:00.000,,,
b_b005332,2210150016,,2210150016,,2022-10-15 21:30:00.000,1,
b_b002264,2208230002,,2208230002,,2022-08-23 12:00:00.000,15,
b_b015439,2210300005,,2210300005,,2022-10-30 17:00:00.000,15,
b_b000460,2208080003,,2208080003,,2022-08-08 21:00:00.000,7,5
b_b002932,2208210001,2208210001,,2022-08-21 10:00:00.000,,,
b_b007974,2210260001,2210260001,,2022-10-26 07:30:00.000,,,
b_b004127,2209190004,,2209190004,,2022-09-19 14:30:00.000,1,
b_b008430,2210250005,,2210250005,,2022-10-25 11:30:00.000,1,
b_b000978,2208190001,2208190001,,2022-08-19 18:00:00.000,,,
b_b005403,2210020005,,2210020005,,2022-10-02 10:30:00.000,5,15
b_b000626,2208290001,,2208290001,,2022-08-29 16:30:00.000,7,
b_b000838,2208210001,,2208210001,,2022-08-21 14:30:00.000,1,
b_b009260,2210200006,,2210200006,,2022-10-20 13:00:00.000,15,
b_b004823,2210010005,,2210010005,,2022-10-01 18:30:00.000,15,
b_b005383,2210020006,,2210020006,,2022-10-02 15:00:00.000,15,
b_b011338,2211010004,,2211010004,,2022-11-01 12:00:00.000,1,
b_b010889,2210300004,,2210300004,,2022-10-30 12:30:00.000,11,
b_b014847,2210290001,2210290001,,2022-10-29 11:00:00.000,,,
b_b004269,2210020002,,2210020002,,2022-10-02 09:30:00.000,1,
b_b002873,2208190001,2208190001,,2022-08-19 07:30:00.000,,,
b_b001263,2209020002,,2209020002,,2022-09-02 14:00:00.000,4,
b_b008109,2210280010,,2210280010,,2022-10-28 19:00:00.000,15,
b_b008361,2210190002,,2210190002,,2022-10-19 11:00:00.000,13,5
b_b000141,2208220002,,2208220002,,2022-08-22 12:00:00.000,1,
b_b006048,2210110002,,2210110002,,2022-10-11 13:00:00.000,2,
b_b004803,2210020007,,2210020007,,2022-10-02 21:00:00.000,12,
b_b005994,2210010002,,2210010002,,2022-10-01 12:00:00.000,11,5
b_b001815,2209030003,,2209030003,,2022-09-03 06:00:00.000,1,
b_b009255,2210200003,,2210200003,,2022-10-20 10:00:00.000,5,
b_b006580,2210020006,,2210020006,,2022-10-02 16:00:00.000,1,
b_b000699,2208170002,,2208170002,,2022-08-17 20:00:00.000,1,
b_b001886,2208180010,,2208180010,,2022-08-18 18:00:00.000,15,
b_b005269,2210290002,,2210290002,,2022-10-29 14:00:00.000,15,
b_b004568,2210020001,2210020001,,2022-10-02 11:00:00.000,,,
b_b009236,2210260001,2210260001,,2022-10-26 09:00:00.000,,,
b_b004405,2210030003,,2210030003,,2022-10-03 06:00:00.000,1,
b_b011304,2210240002,,2210240002,,2022-10-24 08:00:00.000,13,5
b_b004021,2209210002,,2209210002,,2022-09-21 12:30:00.000,1,
b_b015784,2210300001,,2210300001,,2022-10-30 11:30:00.000,1,
b_b000689,2209070010,,2209070010,,2022-09-07 22:30:00.000,15,
b_b000634,2208180004,,2208180004,,2022-08-18 13:00:00.000,15,
b_b004175,2209240003,,2209240003,,2022-09-24 14:30:00.000,1,
b_b003018,2208210003,,2208210003,,2022-08-21 12:00:00.000,1,
b_b018733,2211090011,,2211090011,,2022-11-09 23:30:00.000,5,
b_b007247,2210260009,,2210260009,,2022-10-26 14:00:00.000,15,
b_b000062,2208100002,,2208100002,,2022-08-10 14:30:00.000,1,
b_b004718,2210020008,,2210020008,,2022-10-02 14:30:00.000,15,
b_b000454,2208280007,,2208280007,,2022-08-28 17:30:00.000,15,
b_b001231,2208190006,,2208190006,,2022-08-19 15:30:00.000,15,
b_b015435,2210310004,,2210310004,,2022-10-31 13:00:00.000,5,
b_b000158,2208230001,,2208230001,,2022-08-23 11:00:00.000,1,
b_b002161,2208230002,,2208230002,,2022-08-23 19:00:00.000,1,
b_b001307,2208200002,,2208200002,,2022-08-20 11:30:00.000,1,
b_b001967,2208210001,2208210001,,2022-08-21 08:30:00.000,,,
b_b001253,2208190006,,2208190006,,2022-08-19 16:00:00.000,15,
b_b003189,2208270010,,2208270010,,2022-08-27 21:30:00.000,15,
b_b014604,2210290004,,2210290004,,2022-10-29 19:00:00.000,1,
b_b003366,2208220002,,2208220002,,2022-08-22 12:00:00.000,15,
b_b000237,2208140004,,2208140004,,2022-08-14 14:00:00.000,1,
b_b007066,2210120002,,2210120002,,2022-10-12 13:30:00.000,16,
b_b000318,2208120001,,2208120001,,2022-08-12 09:00:00.000,2,
b_b002177,2208270003,,2208270003,,2022-08-27 18:30:00.000,1,
b_b001813,2208230006,,2208230006,,2022-08-23 17:00:00.000,1,
b_b000169,2208280002,,2208280002,,2022-08-28 13:00:00.000,15,
b_b003647,2208290010,,2208290010,,2022-08-29 20:00:00.000,15,
b_b011036,2210290005,,2210290005,,2022-10-29 13:00:00.000,15,
b_b003094,2208290001,2208290001,,2022-08-29 12:00:00.000,,,
b_b002607,2208200002,,2208200002,,2022-08-20 17:00:00.000,1,
b_b002806,2208220002,,2208220002,,2022-08-22 17:30:00.000,1,
b_b007529,2210120010,,2210120010,,2022-10-12 19:30:00.000,13,
b_b005243,2210010007,,2210010007,,2022-10-01 17:30:00.000,1,
b_b009599,2210220008,,2210220008,,2022-10-22 10:30:00.000,4,
b_b008074,2210220003,,2210220003,,2022-10-22 12:00:00.000,1,
b_b004600,2209290010,,2209290010,,2022-09-29 18:30:00.000,1,1
b_b004060,2209190011,,2209190011,,2022-09-19 19:00:00.000,15,
b_b001949,2208200005,,2208200005,,2022-08-20 17:00:00.000,2,
b_b015761,2210300003,,2210300003,,2022-10-30 17:30:00.000,1,
b_b014417,2211010006,,2211010006,,2022-11-01 14:30:00.000,15,
b_b002390,2208240004,,2208240004,,2022-08-24 19:00:00.000,15,
b_b001583,2208200005,,2208200005,,2022-08-20 05:30:00.000,15,15
b_b007495,2210220002,,2210220002,,2022-10-22 22:00:00.000,1,
b_b004974,2210010012,,2210010012,,2022-10-01 20:30:00.000,1,
b_b003397,2208220006,,2208220006,,2022-08-22 17:30:00.000,1,
b_b005217,2210020004,,2210020004,,2022-10-02 12:00:00.000,1,
b_b000628,2208090014,,2208090014,,2022-08-09 20:30:00.000,1,
b_b000416,2208120006,,2208120006,,2022-08-12 12:30:00.000,15,
b_b003120,2208210003,,2208210003,,2022-08-21 14:30:00.000,15,
b_b009365,2210230004,,2210230004,,2022-10-23 22:00:00.000,1,
b_b005714,2210170002,,2210170002,,2022-10-17 21:30:00.000,15,
b_b000803,2208190004,,2208190004,,2022-08-19 17:00:00.000,1,
b_b000733,2208190005,,2208190005,,2022-08-19 22:30:00.000,1,
b_b011353,2210240001,2210240001,,2022-10-24 09:30:00.000,,,
b_b004784,2209240005,,2209240005,,2022-09-24 23:00:00.000,1,
b_b005450,2209290005,,2209290005,,2022-09-29 17:00:00.000,13,15
b_b002664,2208230005,,2208230005,,2022-08-23 11:00:00.000,1,
b_b004907,2209250001,,2209250001,,2022-09-25 11:00:00.000,1,
b_b000167,2208200009,,2208200009,,2022-08-20 07:00:00.000,15,
b_b009624,2210250006,,2210250006,,2022-10-25 13:30:00.000,4,
b_b004960,2210140007,,2210140007,,2022-10-14 19:30:00.000,15,
b_b015464,2210310003,,2210310003,,2022-10-31 16:00:00.000,1,
b_b012278,2210300004,,2210300004,,2022-10-30 13:00:00.000,1,
b_b004063,2209250001,,2209250001,,2022-09-25 11:00:00.000,14,
b_b003856,2210030002,,2210030002,,2022-10-03 13:30:00.000,1,
b_b014630,2210280005,,2210280005,,2022-10-28 21:00:00.000,2,2
b_b004700,2210010002,,2210010002,,2022-10-01 21:00:00.000,1,1
b_b004503,2209240001,,2209240001,,2022-09-24 00:00:00.000,2,
b_b004493,2210220006,,2210220006,,2022-10-22 17:00:00.000,14,
c_c001207,2209090004,,2209090004,,2022-09-09 15:30:00.000,1,
b_b004473,2210020017,,2210020017,,2022-10-02 19:00:00.000,15,
b_b007156,2210290005,,2210290005,,2022-10-29 16:00:00.000,1,
b_b003953,2209180008,,2209180008,,2022-09-18 22:30:00.000,7,
b_b008397,2210220007,,2210220007,,2022-10-22 22:30:00.000,15,
b_b003919,2209220001,,2209220001,,2022-09-22 09:00:00.000,15,15
b_b003896,2209170003,,2209170003,,2022-09-17 05:30:00.000,4,
b_b001030,2208260006,,2208260006,,2022-08-26 13:30:00.000,15,
b_b003996,2210040003,,2210040003,,2022-10-04 18:00:00.000,1,
b_b005995,2210150002,,2210150002,,2022-10-15 13:30:00.000,1,
b_b005652,2210110006,,2210110006,,2022-10-11 12:30:00.000,13,15
b_b011320,2210290007,,2210290007,,2022-10-29 19:30:00.000,1,
b_b000319,2208060006,,2208060006,,2022-08-06 19:00:00.000,1,
b_b000441,2208130005,,2208130005,,2022-08-13 12:30:00.000,13,
b_b000628,2208070006,,2208070006,,2022-08-07 11:00:00.000,1,
b_b011092,2210260004,,2210260004,,2022-10-26 10:30:00.000,12,
b_b005735,2210080010,,2210080010,,2022-10-08 23:00:00.000,15,
b_b014710,2210290006,,2210290006,,2022-10-29 17:00:00.000,5,15
b_b006456,2210120002,,2210120002,,2022-10-12 08:30:00.000,5,8
b_b006748,2210100002,,2210100002,,2022-10-10 10:00:00.000,1,
b_b007896,2210220002,,2210220002,,2022-10-22 13:30:00.000,2,
b_b004541,2209210013,,2209210013,,2022-09-21 15:00:00.000,1,
b_b015077,2210300004,,2210300004,,2022-10-30 14:00:00.000,1,
b_b000662,2208090001,,2208090001,,2022-08-09 19:00:00.000,1,1
b_b000676,2208190005,,2208190005,,2022-08-19 11:30:00.000,1,
b_b005672,2210030003,,2210030003,,2022-10-03 12:30:00.000,1,
b_b006888,2210310005,,2210310005,,2022-10-31 15:30:00.000,15,
b_b009562,2210180007,,2210180007,,2022-10-18 18:00:00.000,15,
b_b007494,2210150004,,2210150004,,2022-10-15 03:00:00.000,1,1
b_b000477,2208110001,,2208110001,,2022-08-11 08:30:00.000,15,
b_b011821,2210300001,,2210300001,,2022-10-30 02:00:00.000,15,15
b_b000679,2208290002,,2208290002,,2022-08-29 12:30:00.000,5,
b_b006750,2210160003,,2210160003,,2022-10-16 09:00:00.000,11,
b_b008049,2210300009,,2210300009,,2022-10-30 19:00:00.000,15,
b_b003806,2209200005,,2209200005,,2022-09-20 22:00:00.000,2,
b_b003088,2208190004,,2208190004,,2022-08-19 14:00:00.000,1,
b_b000918,2208200006,,2208200006,,2022-08-20 14:00:00.000,15,
b_b006531,2210020004,,2210020004,,2022-10-02 14:00:00.000,1,
b_b003788,2209240005,,2209240005,,2022-09-24 15:30:00.000,15,
b_b001949,2208210002,,2208210002,,2022-08-21 11:30:00.000,2,
b_b006365,2210040003,,2210040003,,2022-10-04 10:30:00.000,1,
b_b003443,2209030003,,2209030003,,2022-09-03 08:00:00.000,5,
b_b000720,2209010001,2209010001,,2022-09-01 06:00:00.000,,,
b_b010244,2211060001,2211060001,,2022-11-06 08:30:00.000,,,
b_b014698,2210290010,,2210290010,,2022-10-29 20:30:00.000,1,
b_b009599,2210220006,,2210220006,,2022-10-22 07:30:00.000,15,
b_b004473,2210010007,,2210010007,,2022-10-01 18:30:00.000,15,
b_b008023,2210150007,,2210150007,,2022-10-15 12:00:00.000,1,
b_b003860,2209300006,,2209300006,,2022-09-30 21:00:00.000,1,
b_b012664,2210300001,,2210300001,,2022-10-30 12:30:00.000,15,
b_b002817,2209040006,,2209040006,,2022-09-04 18:00:00.000,1,
b_b004181,2209240011,,2209240011,,2022-09-24 15:30:00.000,1,
b_b002768,2208190005,,2208190005,,2022-08-19 11:30:00.000,15,
b_b009928,2210260008,,2210260008,,2022-10-26 19:00:00.000,2,
b_b000931,2208210003,,2208210003,,2022-08-21 16:00:00.000,1,
b_b011935,2210290010,,2210290010,,2022-10-29 04:30:00.000,4,15
b_b005244,2210020004,,2210020004,,2022-10-02 15:30:00.000,1,
b_b005406,2210020002,,2210020002,,2022-10-02 10:00:00.000,1,
b_b015212,2210300001,2210300001,,2022-10-30 09:00:00.000,,,
b_b008172,2210250001,2210250001,,2022-10-25 07:00:00.000,,,
b_b009237,2210180001,2210180001,,2022-10-18 07:00:00.000,,,
b_b004508,2210010001,,2210010001,,2022-10-01 11:30:00.000,1,
b_b000243,2208080004,,2208080004,,2022-08-08 18:30:00.000,1,
b_b002411,2208210004,,2208210004,,2022-08-21 14:30:00.000,1,
b_b000122,2208160006,,2208160006,,2022-08-16 21:00:00.000,1,1
b_b006469,2210080001,2210080001,,2022-10-08 06:00:00.000,,,
b_b006666,2210210005,,2210210005,,2022-10-21 14:30:00.000,1,
b_b008390,2210290004,,2210290004,,2022-10-29 18:30:00.000,1,
b_b007500,2210290005,,2210290005,,2022-10-29 18:00:00.000,8,15
b_b002166,2208260002,,2208260002,,2022-08-26 10:30:00.000,1,
b_b007836,2210180009,,2210180009,,2022-10-18 16:00:00.000,13,15
b_b000811,2208180008,,2208180008,,2022-08-18 18:00:00.000,1,15
b_b000634,2208180007,,2208180007,,2022-08-18 16:00:00.000,15,
b_b009466,2210230010,,2210230010,,2022-10-23 01:30:00.000,14,15
b_b002168,2208200008,,2208200008,,2022-08-20 19:30:00.000,15,
b_b009506,2211050008,,2211050008,,2022-11-05 21:30:00.000,13,
b_b001944,2208220004,,2208220004,,2022-08-22 13:00:00.000,4,
b_b016470,2211050006,,2211050006,,2022-11-05 17:30:00.000,15,
b_b002617,2208250006,,2208250006,,2022-08-25 15:00:00.000,1,
b_b004405,2210020002,,2210020002,,2022-10-02 16:30:00.000,1,
b_b009480,2210310006,,2210310006,,2022-10-31 13:30:00.000,1,
b_b003948,2210020004,,2210020004,,2022-10-02 15:30:00.000,5,
b_b004063,2209230005,,2209230005,,2022-09-23 18:00:00.000,14,
b_b009523,2210290008,,2210290008,,2022-10-29 19:00:00.000,15,
b_b000012,2208060001,,2208060001,,2022-08-06 10:00:00.000,1,
b_b005562,2210020003,,2210020003,,2022-10-02 15:30:00.000,15,1
b_b004276,2209200004,,2209200004,,2022-09-20 09:30:00.000,13,
b_b004928,2210220007,,2210220007,,2022-10-22 20:30:00.000,15,15
b_b005431,2210030003,,2210030003,,2022-10-03 12:30:00.000,1,
b_b000952,2208160005,,2208160005,,2022-08-16 15:00:00.000,1,
b_b014896,2211020008,,2211020008,,2022-11-02 21:00:00.000,15,
b_b003833,2209200002,,2209200002,,2022-09-20 11:30:00.000,1,
b_b001345,2208210005,,2208210005,,2022-08-21 16:00:00.000,1,1
b_b005851,2210100002,,2210100002,,2022-10-10 14:00:00.000,15,
b_b011215,2210280006,,2210280006,,2022-10-28 13:00:00.000,15,
b_b003821,2209250003,,2209250003,,2022-09-25 18:30:00.000,7,5
b_b001567,2208220001,,2208220001,,2022-08-22 17:30:00.000,2,
b_b012316,2210290004,,2210290004,,2022-10-29 17:00:00.000,4,
b_b007147,2210100009,,2210100009,,2022-10-10 19:30:00.000,5,
b_b010124,2210220008,,2210220008,,2022-10-22 21:00:00.000,15,
b_b004689,2210020006,,2210020006,,2022-10-02 17:30:00.000,1,
b_b001275,2208220004,,2208220004,,2022-08-22 18:00:00.000,13,
b_b003982,2209170005,,2209170005,,2022-09-17 11:30:00.000,1,1
b_b011469,2210270002,,2210270002,,2022-10-27 11:00:00.000,1,5
b_b012435,2210300001,2210300001,,2022-10-30 08:30:00.000,,,
b_b009912,2210290008,,2210290008,,2022-10-29 23:00:00.000,15,15
b_b009559,2210270003,,2210270003,,2022-10-27 12:30:00.000,1,
d_d000282,2208210009,,2208210001,,2022-08-21 23:30:00.000,4,
b_b005295,2210160004,,2210160004,,2022-10-16 18:30:00.000,1,
b_b005078,2210080005,,2210080005,,2022-10-08 16:30:00.000,1,
b_b006459,2210100004,,2210100004,,2022-10-10 10:00:00.000,1,
b_b007166,2210090001,2210090001,,2022-10-09 07:00:00.000,,,
b_b002617,2208260004,,2208260004,,2022-08-26 18:30:00.000,15,
b_b001994,2208210003,,2208210003,,2022-08-21 17:00:00.000,4,15
b_b000675,2208180003,,2208180003,,2022-08-18 13:00:00.000,7,
b_b015510,2211020004,,2211020004,,2022-11-02 12:30:00.000,15,
b_b000506,2208200002,,2208200002,,2022-08-20 10:30:00.000,1,
b_b010803,2210290004,,2210290004,,2022-10-29 11:30:00.000,1,1
b_b011428,2210270002,,2210270002,,2022-10-27 16:30:00.000,1,1
b_b011677,2210300004,,2210300004,,2022-10-30 10:00:00.000,15,
b_b005876,2210080001,,2210080001,,2022-10-08 10:30:00.000,1,
b_b002396,2209030002,,2209030002,,2022-09-03 10:00:00.000,1,
b_b006950,2210130004,,2210130004,,2022-10-13 13:00:00.000,4,
b_b005399,2210150002,,2210150002,,2022-10-15 10:00:00.000,13,
b_b001203,2208200003,,2208200003,,2022-08-20 13:00:00.000,15,
b_b000230,2208140003,,2208140003,,2022-08-14 12:30:00.000,15,15
b_b004699,2209240002,,2209240002,,2022-09-24 14:00:00.000,14,15
b_b000764,2208200003,,2208200003,,2022-08-20 17:30:00.000,5,
b_b002430,2208230005,,2208230005,,2022-08-23 15:30:00.000,1,
b_b011155,2210290006,,2210290006,,2022-10-29 03:30:00.000,1,1
b_b000163,2208140002,,2208140002,,2022-08-14 12:00:00.000,15,
b_b003443,2209030009,,2209030009,,2022-09-03 18:00:00.000,15,
b_b010232,2211030017,,2211030017,,2022-11-03 18:30:00.000,15,
b_b006296,2210070003,,2210070003,,2022-10-07 13:00:00.000,15,
b_b000730,2208230003,,2208230003,,2022-08-23 13:00:00.000,1,
b_b005083,2210030005,,2210030005,,2022-10-03 21:00:00.000,1,
b_b011163,2210250003,,2210250003,,2022-10-25 17:30:00.000,1,
b_b003094,2208290005,,2208290005,,2022-08-29 21:30:00.000,15,
b_b000250,2208270001,2208270001,,2022-08-27 16:00:00.000,,,
b_b008184,2210160003,,2210160003,,2022-10-16 15:30:00.000,1,
b_b011620,2210280002,,2210280002,,2022-10-28 20:00:00.000,5,1
b_b006873,2210170001,2210170001,,2022-10-17 10:00:00.000,,,
b_b000514,2208080007,,2208080007,,2022-08-08 21:30:00.000,1,
b_b011136,2210310006,,2210310006,,2022-10-31 20:00:00.000,1,
b_b006648,2210070012,,2210070012,,2022-10-07 16:00:00.000,5,15
b_b005388,2210100002,,2210100002,,2022-10-10 11:30:00.000,15,
b_b006422,2210230004,,2210230004,,2022-10-23 23:00:00.000,12,
b_b002635,2208190001,2208190001,,2022-08-19 10:00:00.000,,,
b_b000476,2208090009,,2208090009,,2022-08-09 16:00:00.000,13,15
b_b010961,2210220008,,2210220008,,2022-10-22 17:00:00.000,1,4
b_b008387,2210180009,,2210180009,,2022-10-18 00:30:00.000,15,
b_b000690,2208310005,,2208310005,,2022-08-31 15:30:00.000,1,
b_b005469,2210030007,,2210030007,,2022-10-03 19:00:00.000,2,
b_b002728,2208200002,,2208200002,,2022-08-20 21:30:00.000,15,
b_b000075,2208240008,,2208240008,,2022-08-24 23:30:00.000,13,15
b_b001996,2208240004,,2208240004,,2022-08-24 13:30:00.000,1,
b_b000126,2208070006,,2208070006,,2022-08-07 18:00:00.000,1,
b_b015465,2211010004,,2211010004,,2022-11-01 14:00:00.000,15,
b_b015861,2211060002,,2211060002,,2022-11-06 10:00:00.000,1,
b_b000602,2208060006,,2208060006,,2022-08-06 17:30:00.000,15,
b_b010032,2210270001,,2210270001,,2022-10-27 08:00:00.000,15,
b_b001188,2208230008,,2208230008,,2022-08-23 19:00:00.000,13,
b_b004700,2210010003,,2210010003,,2022-10-01 10:30:00.000,1,
b_b009924,2210260011,,2210260011,,2022-10-26 20:00:00.000,4,
b_b007256,2210160003,,2210160003,,2022-10-16 09:00:00.000,7,
b_b000592,2208060001,2208060001,,2022-08-06 17:00:00.000,,,
b_b015949,2211030002,,2211030002,,2022-11-03 14:30:00.000,1,15
b_b011033,2210270006,,2210270006,,2022-10-27 14:30:00.000,1,
b_b008337,2210230002,,2210230002,,2022-10-23 11:30:00.000,15,
b_b014022,2210280001,2210280001,,2022-10-28 14:00:00.000,,,
b_b001359,2208190007,,2208190007,,2022-08-19 16:30:00.000,1,1
b_b002000,2208240001,,2208240001,,2022-08-24 13:00:00.000,15,
b_b006312,2210020006,,2210020006,,2022-10-02 14:00:00.000,15,
b_b002000,2208230003,,2208230003,,2022-08-23 13:30:00.000,13,
b_b009661,2210300006,,2210300006,,2022-10-30 15:30:00.000,1,
b_b001831,2208230002,,2208230002,,2022-08-23 11:00:00.000,1,
b_b005233,2210150005,,2210150005,,2022-10-15 21:00:00.000,1,
b_b008484,2210290007,,2210290007,,2022-10-29 15:30:00.000,15,
b_b008387,2210180002,,2210180002,,2022-10-18 09:00:00.000,13,5
b_b000556,2208260001,,2208260001,,2022-08-26 08:30:00.000,15,
b_b009661,2210300008,,2210300008,,2022-10-30 18:00:00.000,5,
b_b001454,2208260005,,2208260005,,2022-08-26 19:00:00.000,1,1
b_b008379,2210160001,,2210160001,,2022-10-16 10:00:00.000,1,
b_b002690,2208200005,,2208200005,,2022-08-20 16:00:00.000,15,
b_b010262,2210220005,,2210220005,,2022-10-22 11:30:00.000,14,
b_b004464,2209200002,,2209200002,,2022-09-20 10:00:00.000,13,
b_b002768,2208190001,2208190001,,2022-08-19 06:00:00.000,,,
b_b004786,2209240005,,2209240005,,2022-09-24 14:00:00.000,1,
b_b009845,2210290010,,2210290010,,2022-10-29 13:30:00.000,15,
b_b001471,2208290006,,2208290006,,2022-08-29 22:00:00.000,4,
b_b009914,2210250003,,2210250003,,2022-10-25 11:30:00.000,12,15
b_b005032,2210210001,,2210210001,,2022-10-21 09:30:00.000,2,
b_b002533,2208230005,,2208230005,,2022-08-23 16:00:00.000,15,
b_b002187,2208260001,,2208260001,,2022-08-26 09:30:00.000,1,
b_b002171,2208200008,,2208200008,,2022-08-20 16:30:00.000,2,
b_b000882,2208210004,,2208210004,,2022-08-21 16:00:00.000,4,
b_b018608,2211120002,,2211120002,,2022-11-12 20:00:00.000,1,
b_b011339,2210300003,,2210300003,,2022-10-30 14:00:00.000,15,
b_b011806,2210300005,,2210300005,,2022-10-30 16:00:00.000,13,
b_b011707,2210270012,,2210270012,,2022-10-27 18:30:00.000,15,
b_b011101,2211050004,,2211050004,,2022-11-05 12:30:00.000,13,15
b_b001283,2209020004,,2209020004,,2022-09-02 01:00:00.000,1,
b_b008446,2210160003,,2210160003,,2022-10-16 12:00:00.000,13,
b_b008300,2210170004,,2210170004,,2022-10-17 17:00:00.000,4,
b_b000978,2208200003,,2208200003,,2022-08-20 18:00:00.000,1,
b_b005871,2210060003,,2210060003,,2022-10-06 19:30:00.000,5,15
b_b000524,2208200004,,2208200004,,2022-08-20 13:00:00.000,1,
b_b000569,2208060002,,2208060002,,2022-08-06 09:30:00.000,1,
b_b004464,2209200007,,2209200007,,2022-09-20 17:00:00.000,15,
b_b002370,2208210003,,2208210003,,2022-08-21 17:00:00.000,1,
b_b002643,2209040005,,2209040005,,2022-09-04 13:30:00.000,1,
b_b002676,2208250003,,2208250003,,2022-08-25 13:00:00.000,1,
b_b014891,2210290005,,2210290005,,2022-10-29 16:00:00.000,1,
b_b007937,2210170006,,2210170006,,2022-10-17 15:30:00.000,5,15
b_b004163,2209190001,2209190001,,2022-09-19 11:30:00.000,,,
b_b002958,2208200003,,2208200003,,2022-08-20 09:30:00.000,7,
b_b011113,2211030002,,2211030002,,2022-11-03 11:30:00.000,1,
b_b001360,2209080007,,2209080007,,2022-09-08 16:00:00.000,15,
b_b003212,2208210005,,2208210005,,2022-08-21 13:00:00.000,1,
b_b005029,2210010006,,2210010006,,2022-10-01 15:00:00.000,13,
b_b010905,2210300003,,2210300003,,2022-10-30 15:30:00.000,1,
b_b006190,2210300002,,2210300002,,2022-10-30 10:00:00.000,1,
b_b011097,2210270005,,2210270005,,2022-10-27 17:00:00.000,2,
b_b006743,2210080002,,2210080002,,2022-10-08 06:30:00.000,1,15
b_b006280,2210030005,,2210030005,,2022-10-03 15:30:00.000,1,
b_b000741,2208290003,,2208290003,,2022-08-29 13:30:00.000,1,
b_b008363,2210160002,,2210160002,,2022-10-16 13:00:00.000,1,15
b_b002969,2208240001,,2208240001,,2022-08-24 12:00:00.000,1,
b_b006817,2210110007,,2210110007,,2022-10-11 03:30:00.000,15,
b_b014414,2210300001,2210300001,,2022-10-30 10:00:00.000,,,
b_b006460,2210010001,2210010001,,2022-10-01 08:30:00.000,,,
b_b014198,2210280002,,2210280002,,2022-10-28 23:00:00.000,15,16
