TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
b008272,27,여,20,6,1,1,1,3,,4,,2,2,46,46130,47,47940,11,11200,2,1,1,5,7,1,5,6,대구광역시,경북,2인 여행(가족 외),2022-10-18~2022-10-18,2,1,3,1
b004000,47,여,40,5,1,1,3,4,,3,4,2,1,50,50130,43,43800,26,26350,4,4,1,3,4,4,2,5,경상북도,경북,2인 여행(가족 외),2022-09-27~2022-09-28,2,1,3,1
b006261,27,여,30,6,1,1,4,9,,3,11,2,1,50,50110,11,11110,42,42830,5,2,1,3,6,4,6,6,대구광역시,경북,나홀로 여행,2022-09-30~2022-09-30,6,1,5,0
b006172,28,남,30,6,1,1,1,4,,4,,4,6,50,50110,26,26350,42,42830,2,2,2,5,5,3,4,4,인천광역시,강원,2인 여행(가족 외),2022-10-03~2022-10-04,2,4,3,1
b002043,41,남,30,7,5,2,4,2,,5,5,3,4,50,50130,42,42210,41,41830,1,1,1,3,6,6,1,7,경기도,강원,자녀 동반 여행,2022-08-19~2022-08-20,3,1,7,3
b009727,48,여,20,6,1,1,4,12,,1,6,2,1,11,11440,26,26350,26,26230,6,4,3,2,4,4,6,7,경상남도,경남,나홀로 여행,2022-10-20~2022-10-20,2,7,1,0
b008584,11,남,20,4,1,1,4,4,,3,6,3,2,42,42800,28,28710,42,42150,3,3,1,6,7,1,7,7,서울특별시,부산,3인 이상 여행(가족 외),2022-10-29~2022-10-30,1,7,2,5
b004452,11,여,20,7,2,4,3,2,,2,2,2,1,11,11500,44,44130,50,50130,4,3,1,1,1,1,2,4,서울특별시,경북,나홀로 여행,2022-09-24~2022-09-25,7,2,8,1
b007683,27,남,30,7,1,1,2,2,,5,5,2,1,47,47110,26,26200,47,47130,4,3,3,5,5,5,6,7,대구광역시,경북,2인 여행(가족 외),2022-10-30~2022-10-30,6,2,1,1
b000826,41,여,30,6,1,1,4,3,,5,5,2,2,50,50130,26,26350,42,42150,1,2,1,2,2,3,6,6,경기도,강원,나홀로 여행,2022-08-27~2022-08-28,2,1,7,0
b011339,31,여,20,7,2,1,4,3,,5,12,2,2,47,47130,48,48330,26,26230,4,4,2,3,3,3,3,6,울산광역시,경북,2인 여행(가족 외),2022-10-30~2022-10-30,1,7,,1
b004728,27,여,30,6,1,2,2,13,,8,12,2,2,50,50110,26,26350,46,46130,4,2,3,2,4,6,3,6,대구광역시,경남,2인 여행(가족 외),2022-09-25~2022-09-26,3,4,6,1
b001864,29,여,20,6,2,1,4,,2,1,10,2,1,45,45110,26,26410,50,50130,4,6,3,5,6,6,6,4,경상북도,경북,나홀로 여행,2022-08-26~2022-08-28,8,7,1,0
b006434,11,남,30,6,5,1,1,1,,6,,2,3,41,41360,42,42210,26,26260,4,3,2,1,4,2,2,7,서울특별시,강원,나홀로 여행,2022-10-15~2022-10-15,7,2,1,0
b018547,48,남,30,6,2,2,3,8,,7,11,2,3,26,26350,11,11680,50,50110,4,3,1,2,4,4,3,6,경상남도,부산,2인 가족 여행,2022-11-12~2022-11-12,1,3,5,1
b014206,48,여,30,6,1,2,3,3,,4,6,2,1,48,48850,26,26350,46,46130,2,6,1,6,4,1,6,6,경상남도,부산,나홀로 여행,2022-10-27~2022-10-27,4,1,5,1
b010765,27,남,40,6,1,2,3,3,,6,11,2,3,47,47110,48,48880,50,50130,1,1,1,3,2,2,2,7,대구광역시,경북,3인 이상 여행(가족 외),2022-10-22~2022-10-23,3,2,,2
b004771,41,여,20,6,1,1,2,3,,4,5,3,3,42,42820,26,26350,45,45110,3,2,2,3,3,5,5,5,경기도,강원,2인 여행(가족 외),2022-10-01~2022-10-02,2,1,7,1
b005741,27,남,30,6,1,2,3,3,,6,6,2,2,27,27290,47,47820,48,48740,3,5,2,1,1,3,5,2,대구광역시,경남,자녀 동반 여행,2022-10-01~2022-10-02,3,8,2,2
b003606,41,여,30,5,4,1,1,,3,4,,2,3,26,26500,42,42210,50,50110,2,2,6,2,3,3,6,3,경기도,대구,나홀로 여행,2022-09-07~2022-09-08,5,1,,0
b009405,41,여,30,5,1,2,3,2,,4,6,2,1,42,42230,45,45210,41,41650,3,5,4,3,4,4,4,6,경기도,강원,자녀 동반 여행,2022-10-22~2022-10-22,3,7,5,2
b004372,41,여,30,6,1,2,2,3,,1,3,3,2,41,41820,42,42130,30,30110,1,1,1,5,7,2,3,6,경기도,강원,2인 가족 여행,2022-10-10~2022-10-11,3,2,7,1
b011776,27,남,30,6,1,1,2,3,,3,5,3,3,11,11410,11,11140,47,47110,6,5,2,5,3,3,3,2,대구광역시,경북,3인 이상 여행(가족 외),2022-10-28~2022-10-29,3,2,1,3
b007117,46,여,20,6,1,1,2,3,,7,7,2,1,42,42830,43,43150,46,46150,2,5,2,2,1,3,7,4,전라남도,경남,나홀로 여행,2022-10-08~2022-10-08,2,3,1,1
b006003,11,여,30,6,5,2,3,2,,7,12,3,4,42,42150,42,42110,50,50130,6,6,4,4,5,5,5,4,제주특별자치도,강원,자녀 동반 여행,2022-10-02~2022-10-02,2,3,1,2
b013692,41,여,30,5,1,1,3,1,,5,6,3,4,41,41820,42,42110,26,26350,2,2,1,4,6,6,1,7,경기도,강원,2인 여행(가족 외),2022-11-01~2022-11-01,2,3,1,1
b005376,11,여,20,4,1,1,2,3,,3,4,3,5,26,26230,26,26500,26,26350,5,2,4,4,4,3,2,5,서울특별시,강원,나홀로 여행,2022-10-08~2022-10-09,2,1,7,0
b018589,48,여,20,7,2,1,1,12,,2,,2,2,50,50130,50,50110,26,26710,2,4,4,3,4,5,6,6,경상남도,부산,나홀로 여행,2022-11-13~2022-11-13,7,1,2,0
b004832,27,여,30,7,1,1,1,2,,6,,2,2,27,27140,31,31110,47,47130,2,2,6,2,1,5,2,2,대구광역시,울산,나홀로 여행,2022-09-24~2022-09-25,2,1,7,0
b015438,27,여,30,5,1,2,7,5,,2,12,2,2,47,47130,43,43720,43,43150,1,1,4,2,4,4,2,7,대구광역시,부산,나홀로 여행,2022-10-29~2022-10-31,4,2,1,0
b001810,41,여,20,6,1,1,1,2,,1,,3,3,50,50110,26,26350,42,42110,6,1,5,3,6,6,5,5,경기도,강원,2인 여행(가족 외),2022-08-21~2022-08-22,3,2,1,1
b010315,26,여,40,8,5,2,4,2,,5,11,2,1,50,50130,48,48310,47,47820,2,4,5,3,6,2,3,2,부산광역시,경북,자녀 동반 여행,2022-10-22~2022-10-22,7,3,8,5
b010118,47,남,30,6,1,2,3,2,,5,7,2,1,46,46130,48,48120,47,47110,2,4,3,4,3,2,5,4,경상북도,경북,자녀 동반 여행,2022-10-22~2022-10-22,3,7,1,2
b006280,11,여,40,5,1,2,5,11,,1,6,2,1,47,47130,31,31710,48,48120,5,4,5,4,6,6,6,5,서울특별시,경북,자녀 동반 여행,2022-10-03~2022-10-03,1,2,3,4
b018692,26,여,30,6,1,1,2,3,,4,12,2,2,48,48170,47,47130,29,29200,7,5,7,7,5,5,5,5,부산광역시,경남,2인 여행(가족 외),2022-11-10~2022-11-10,5,1,3,1
b002790,41,남,30,6,1,2,2,3,,5,7,3,2,50,50110,26,26350,42,42210,2,2,5,4,3,5,6,7,경기도,강원,부모 동반 여행,2022-09-01~2022-09-02,3,1,2,5
b004326,28,여,20,5,1,1,4,3,,4,10,2,1,50,50110,26,26350,42,42150,4,4,2,4,4,4,4,4,인천광역시,경북,2인 여행(가족 외),2022-09-22~2022-09-23,5,8,7,1
b000790,48,여,20,4,1,1,3,4,,3,3,2,1,47,47230,26,26410,27,27140,4,2,5,3,6,5,6,4,경상남도,경북,2인 가족 여행,2022-08-18~2022-08-19,3,2,,1
b013659,11,남,30,6,4,1,2,4,,4,7,3,5,50,50110,42,42150,41,41500,2,2,1,3,6,4,3,6,서울특별시,강원,2인 여행(가족 외),2022-10-27~2022-10-27,2,5,1,1
b007534,11,남,30,4,1,2,2,4,,5,7,2,1,42,42150,41,41830,50,50130,5,5,2,6,3,2,6,7,서울특별시,강원,2인 가족 여행,2022-10-30~2022-10-30,3,2,1,1
b004647,28,여,30,6,1,2,2,3,,5,9,2,1,42,42150,44,44825,28,28710,1,1,1,4,4,4,6,1,인천광역시,강원,나홀로 여행,2022-09-24~2022-09-25,2,1,8,0
b014506,47,여,20,5,1,1,4,2,,2,5,3,1,26,26500,27,27140,47,47110,3,1,4,3,2,4,3,4,경상북도,대구,나홀로 여행,2022-10-30~2022-10-31,1,2,4,0
b004357,41,여,20,6,1,2,2,3,,6,12,2,1,42,42150,42,42210,42,42110,2,2,2,2,3,6,2,6,경기도,강원,부모 동반 여행,2022-09-24~2022-09-25,9,3,2,11
b011587,27,여,30,5,1,1,3,4,,4,8,3,6,50,50130,42,42170,11,11680,2,1,2,1,1,2,4,7,대구광역시,경북,3인 이상 여행(가족 외),2022-10-30~2022-10-30,3,5,1,3
b007482,42,여,40,7,1,2,4,2,,5,9,1,1,42,42830,42,42800,42,42190,1,2,3,5,6,7,6,7,강원도,강원,자녀 동반 여행,2022-10-23~2022-10-23,6,7,3,3
b004550,11,남,20,6,1,1,3,2,,4,7,3,8,47,47130,26,26350,42,42150,3,1,4,5,5,3,2,6,경기도,부산,2인 여행(가족 외),2022-09-24~2022-09-25,2,1,3,1
b012248,28,남,40,5,1,1,1,9,,4,,2,2,42,42820,41,41480,44,44825,2,3,2,4,2,3,2,7,인천광역시,강원,나홀로 여행,2022-11-05~2022-11-05,8,1,6,1
b010889,43,여,50,4,4,2,2,4,,4,6,2,1,26,26350,27,27290,27,27260,5,3,4,5,4,5,3,5,충청북도,부산,2인 여행(가족 외),2022-10-28~2022-10-29,3,2,,1
b006632,48,남,40,6,1,2,4,2,,4,8,2,1,48,48240,48,48220,48,48850,4,5,2,1,3,6,6,7,경상남도,경남,자녀 동반 여행,2022-10-08~2022-10-08,3,5,1,3
b000889,28,남,50,5,4,2,4,3,,8,8,3,2,42,42830,46,46130,43,43130,4,3,2,2,1,2,2,5,인천광역시,강원,3인 이상 여행(가족 외),2022-08-19~2022-08-21,3,1,2,3
b004915,11,여,30,6,1,1,1,5,,3,,3,3,50,50110,50,50130,41,41390,2,2,2,6,6,5,6,2,서울특별시,강원,2인 여행(가족 외),2022-10-01~2022-10-02,3,4,2,1
b001286,29,남,50,6,1,2,3,2,,9,9,3,3,50,50130,48,48220,47,47130,2,2,4,2,2,4,3,4,광주광역시,경북,2인 가족 여행,2022-08-28~2022-08-30,2,3,1,1
b011151,27,여,30,5,1,1,4,3,,4,6,2,2,50,50110,50,50130,47,47110,2,4,2,2,6,2,2,7,대구광역시,경북,2인 여행(가족 외),2022-10-28~2022-10-28,2,5,7,1
b001741,48,남,30,6,3,1,5,4,,3,7,2,2,11,11110,26,26230,48,48840,5,2,7,4,5,7,7,6,경상남도,경북,2인 여행(가족 외),2022-08-27~2022-08-29,3,8,1,1
b014474,27,남,50,7,1,2,4,2,,5,6,2,2,42,42770,47,47170,26,26350,4,4,4,4,3,4,3,3,대구광역시,경북,나홀로 여행,2022-10-29~2022-10-29,5,4,1,0
b018654,31,여,30,6,1,1,1,4,,2,,2,1,26,26410,26,26710,26,26230,3,3,2,3,2,3,3,5,울산광역시,경남,나홀로 여행,2022-11-10~2022-11-10,7,4,1,0
b010235,27,여,30,6,1,1,4,13,,2,4,4,1,26,26500,27,27710,47,47130,2,4,1,2,4,4,5,5,대구광역시,경남,나홀로 여행,2022-10-26~2022-10-26,2,10,,0
b008098,11,남,30,7,1,2,2,2,,7,9,2,1,42,42720,42,42210,50,50110,2,2,1,3,7,7,1,6,서울특별시,강원,나홀로 여행,2022-10-21~2022-10-21,2,6,1,0
b015012,11,여,20,6,1,1,1,13,,3,,2,1,42,42150,42,42830,50,50110,2,2,3,2,2,4,3,6,서울특별시,강원,2인 여행(가족 외),2022-10-31~2022-11-02,2,1,3,1
b001074,11,남,50,6,1,2,4,3,,11,12,3,3,42,42210,26,26350,50,50130,2,2,3,2,2,3,2,5,서울특별시,강원,자녀 동반 여행,2022-08-20~2022-08-20,2,3,1,2
b011479,48,남,30,6,1,1,3,4,,3,6,1,1,48,48250,31,31140,26,26710,3,4,2,3,2,5,3,6,경상남도,울산,나홀로 여행,2022-10-23~2022-10-23,7,5,8,0
b003772,47,여,60,6,1,4,2,5,,3,3,2,2,47,47130,11,11680,11,11230,4,3,2,4,3,5,2,4,경상북도,대구,나홀로 여행,2022-09-10~2022-09-10,2,8,7,0
b007775,48,여,30,5,1,2,4,11,,1,4,2,2,50,50110,41,41820,46,46130,4,2,2,3,3,4,2,6,경상남도,경남,자녀 동반 여행,2022-10-29~2022-10-29,1,8,5,3
b010801,26,남,60,2,1,2,4,4,,4,7,2,1,48,48310,48,48220,47,47130,4,4,3,5,3,5,3,5,부산광역시,경남,3인 이상 여행(가족 외),2022-10-22~2022-10-22,1,2,7,3
a017978,47,여,60,2,1,2,4,11,,1,5,3,2,47,47130,47,47730,27,27230,3,4,5,3,4,4,4,4,경상북도,서울,나홀로 여행,2022-11-10~2022-11-10,7,1,2,0
b004564,30,여,20,6,1,1,5,4,,2,4,3,3,11,11440,30,30170,11,11680,4,5,2,4,5,3,6,5,대전광역시,부산,2인 여행(가족 외),2022-09-24~2022-09-25,3,5,1,1
b009853,48,여,20,6,2,1,2,12,,2,3,3,2,46,46130,26,26350,11,11140,4,1,1,5,4,3,7,2,경상남도,경북,2인 여행(가족 외),2022-10-20~2022-10-21,3,1,2,1
b006473,48,남,20,4,1,1,5,3,,5,11,3,2,26,26350,50,50130,11,11680,2,4,3,4,5,3,3,4,경상남도,부산,나홀로 여행,2022-10-06~2022-10-06,7,1,2,0
d003524,11,여,20,6,1,1,1,4,,4,,2,2,50,50110,26,26500,42,42150,4,1,3,3,5,2,6,6,서울특별시,제주,2인 여행(가족 외),2022-10-14~2022-10-17,2,7,4,1
b000851,27,남,30,6,1,2,1,,3,6,,2,1,27,27260,47,47110,27,27290,2,6,2,5,2,5,4,4,대구광역시,경북,3인 이상 여행(가족 외),2022-08-27~2022-08-28,1,2,3,3
b004783,48,여,40,6,1,2,3,11,,1,7,2,2,26,26200,29,29140,48,48170,6,2,3,5,5,5,6,5,경상남도,부산,자녀 동반 여행,2022-09-26~2022-09-27,3,2,6,2
b006350,27,여,20,5,1,1,1,3,,4,,2,1,42,42830,26,26350,50,50130,2,2,1,2,3,4,1,7,대구광역시,경북,2인 여행(가족 외),2022-10-10~2022-10-10,1,2,3,1
b011225,11,여,30,6,1,1,1,3,,4,,3,4,42,42210,42,42150,26,26350,3,1,2,1,4,4,5,6,서울특별시,강원,나홀로 여행,2022-10-28~2022-10-28,5,1,2,0
c006361,41,남,50,7,1,2,3,2,,11,11,1,1,48,48240,11,11140,44,44180,5,2,3,3,5,3,3,3,서울특별시,전북,3인 이상 여행(가족 외),2022-10-15~2022-10-15,3,2,8,3
b004013,11,남,30,6,1,1,1,2,,5,,4,1,42,42820,42,42150,42,42170,1,1,1,1,1,1,6,6,서울특별시,강원,나홀로 여행,2022-10-01~2022-10-02,5,,,0
b008429,11,여,20,6,1,1,2,3,,5,5,2,1,26,26500,42,42150,50,50130,4,2,1,2,6,4,6,5,서울특별시,강원,2인 여행(가족 외),2022-10-15~2022-10-16,6,2,1,1
b013699,47,여,20,6,1,1,3,2,,4,9,2,2,27,27140,31,31140,26,26710,5,3,5,2,5,6,6,6,경상북도,울산,2인 여행(가족 외),2022-11-06~2022-11-06,3,2,5,1
b007403,27,여,30,5,1,1,1,2,,4,,2,1,50,50130,48,48220,47,47130,2,4,2,3,5,2,2,6,대구광역시,부산,나홀로 여행,2022-10-15~2022-10-15,1,6,2,0
b004838,41,여,30,7,1,2,4,3,,6,11,3,6,42,42760,50,50110,44,44825,2,1,2,2,2,5,4,6,경기도,강원,3인 이상 여행(가족 외),2022-09-24~2022-09-25,3,9,1,12
b016470,30,남,30,6,1,1,1,3,,7,,2,1,41,41110,30,30200,11,11110,3,5,3,2,2,2,2,5,대전광역시,경북,2인 여행(가족 외),2022-11-05~2022-11-05,3,6,1,1
b005832,44,여,50,7,1,2,2,4,,3,5,2,1,44,44760,42,42210,47,47130,1,7,4,5,2,4,5,3,충청남도,경남,2인 여행(가족 외),2022-10-08~2022-10-09,2,3,8,1
b007931,30,남,20,6,1,1,3,12,,1,6,3,4,42,42150,30,30170,11,11215,2,4,1,3,4,1,3,3,대전광역시,강원,2인 여행(가족 외),2022-10-16~2022-10-16,1,3,2,1
b002752,41,여,20,6,2,1,1,4,,2,,2,1,42,42150,50,50110,47,47190,1,2,1,2,2,2,7,6,경기도,경남,나홀로 여행,2022-08-20~2022-08-26,7,1,2,0
b014382,41,남,20,6,1,1,1,2,,9,,2,1,50,50130,42,42150,27,27140,1,1,1,6,4,2,2,3,경기도,강원,3인 이상 여행(가족 외),2022-10-29~2022-10-29,7,6,2,3
b004976,41,남,20,5,1,1,2,13,,2,2,4,1,26,26350,42,42150,42,42210,5,2,2,4,3,3,5,5,경기도,강원,2인 여행(가족 외),2022-09-25~2022-09-25,9,7,1,1
b001626,41,남,20,6,3,1,4,9,,2,4,2,1,42,42210,50,50130,50,50110,1,1,4,4,7,1,4,4,경기도,부산,3인 이상 여행(가족 외),2022-08-22~2022-08-24,3,1,7,6
b002690,11,남,40,6,5,2,3,,3,5,7,3,10,42,42830,50,50110,44,44810,3,3,5,4,3,5,3,5,서울특별시,강원,3인 이상 여행(가족 외),2022-08-19~2022-08-20,3,2,1,5
b002435,11,여,30,5,1,1,4,2,,4,7,3,2,42,42150,50,50110,42,42210,1,1,2,2,2,6,2,6,서울특별시,강원,부모 동반 여행,2022-08-25~2022-08-26,2,3,1,3
b011826,26,여,30,7,1,1,3,2,,5,7,2,1,11,11110,47,47130,50,50110,1,1,1,5,6,6,6,6,부산광역시,울산,나홀로 여행,2022-10-29~2022-10-29,1,5,6,0
b001367,26,여,20,4,1,1,1,3,,4,,3,5,50,50110,27,27290,48,48840,1,1,4,3,1,6,1,7,서울특별시,경북,2인 여행(가족 외),2022-08-24~2022-08-27,2,5,3,1
b011412,48,여,30,6,1,2,3,4,,3,5,3,4,50,50110,50,50130,42,42770,2,2,2,4,4,4,5,6,경상남도,경남,나홀로 여행,2022-10-29~2022-10-29,1,2,5,0
b006218,28,여,30,6,1,1,3,3,,4,6,3,4,42,42150,50,50110,41,41480,2,4,4,3,2,4,2,6,인천광역시,강원,나홀로 여행,2022-10-09~2022-10-09,2,1,7,0
b002163,11,남,50,6,1,2,5,1,,4,12,3,2,50,50130,26,26200,42,42150,4,2,2,2,4,5,3,5,서울특별시,강원,2인 여행(가족 외),2022-10-14~2022-10-15,3,,,5
b015924,42,남,30,6,1,2,3,2,,4,7,2,2,42,42210,50,50110,42,42150,4,2,3,5,4,4,2,4,강원도,강원,자녀 동반 여행,2022-11-05~2022-11-05,1,2,3,2
b009874,41,여,20,6,1,1,4,3,,5,8,3,8,46,46820,11,11620,44,44760,2,2,3,1,2,3,6,6,경기도,강원,2인 여행(가족 외),2022-10-20~2022-10-21,3,2,1,1
b009418,27,여,20,6,1,1,3,12,,1,4,2,2,26,26110,47,47110,26,26230,3,3,3,4,3,5,5,5,대구광역시,부산,나홀로 여행,2022-10-21~2022-10-21,1,,,0
b002189,41,여,30,6,3,1,1,,3,5,,2,1,50,50130,27,27260,11,11560,7,2,6,3,1,1,7,4,서울특별시,대구,나홀로 여행,2022-08-21~2022-08-22,1,7,10,1
b006156,27,여,20,7,1,1,3,13,,3,3,2,1,50,50130,26,26350,11,11710,3,4,4,2,2,4,2,3,대구광역시,부산,2인 가족 여행,2022-10-01~2022-10-01,2,6,3,1
b007137,26,남,30,6,1,2,2,2,,4,7,1,1,26,26350,48,48310,26,26710,2,6,4,4,3,3,2,5,부산광역시,울산,2인 가족 여행,2022-10-18~2022-10-18,7,6,2,0
b009940,47,여,50,4,1,4,2,11,,1,5,3,3,47,47770,45,45110,46,46150,1,1,1,4,7,6,5,7,경상북도,경남,3인 이상 여행(가족 외),2022-10-23~2022-10-24,2,7,3,2
b010769,31,여,20,6,1,1,4,2,,4,7,2,1,11,11230,26,26380,47,47130,4,2,2,4,1,3,3,4,울산광역시,경남,2인 여행(가족 외),2022-10-22~2022-10-23,3,1,7,1
b002817,41,남,30,6,1,1,1,3,,6,,3,4,50,50130,42,42210,45,45110,4,4,2,4,4,2,4,6,경기도,경북,2인 여행(가족 외),2022-09-03~2022-09-04,2,1,3,1
b002279,41,여,30,6,1,1,3,3,,4,5,2,1,11,11110,44,44150,50,50130,2,4,5,1,1,1,6,4,경기도,강원,3인 이상 여행(가족 외),2022-08-20~2022-08-21,1,3,,5
b005877,28,여,50,6,1,2,4,11,,1,8,3,2,50,50130,42,42150,47,47130,2,2,2,3,2,6,2,5,인천광역시,경북,2인 가족 여행,2022-10-07~2022-10-08,7,8,1,1
b002848,48,남,50,6,1,2,4,,3,9,11,3,4,47,47130,48,48820,46,46130,2,4,1,3,4,6,2,2,경상남도,경북,3대 동반 여행(친척 포함),2022-09-17~2022-09-19,6,3,1,3
b011038,27,여,40,7,5,2,4,11,,3,5,2,2,27,27230,47,47290,47,47110,4,4,4,4,4,4,4,4,대구광역시,경북,3인 이상 여행(가족 외),2022-10-30~2022-10-30,3,1,6,4
b012138,48,여,30,5,1,2,3,11,,2,4,2,4,26,26350,31,31710,11,11680,2,1,1,2,2,1,6,5,경상남도,부산,3인 이상 여행(가족 외),2022-10-29~2022-10-29,1,6,7,2
b005269,26,여,30,7,3,1,1,13,,3,,3,5,50,50110,42,42150,46,46150,6,6,6,7,7,6,7,1,부산광역시,경북,2인 여행(가족 외),2022-10-29~2022-10-30,3,5,2,1
b011769,27,여,40,6,1,2,4,5,,5,9,2,1,47,47130,47,47110,26,26350,2,2,6,3,1,5,5,6,대구광역시,경북,자녀 동반 여행,2022-10-29~2022-10-29,3,1,5,1
b011335,27,남,30,6,1,2,3,3,,5,7,2,1,50,50130,50,50110,42,42150,1,1,1,3,1,7,7,7,대구광역시,경북,나홀로 여행,2022-10-31~2022-10-31,7,2,5,0
b003748,26,여,50,4,1,2,4,3,,3,6,3,2,11,11620,26,26350,50,50130,1,1,1,1,1,1,6,4,부산광역시,울산,자녀 동반 여행,2022-09-10~2022-09-10,2,1,3,2
b011115,11,남,30,6,1,2,3,2,,6,9,2,2,11,11470,42,42110,41,41280,4,4,1,2,5,1,6,7,서울특별시,강원,자녀 동반 여행,2022-10-29~2022-10-29,7,1,3,2
b011004,11,남,20,4,1,1,1,4,,4,,2,1,42,42210,26,26350,42,42150,6,1,2,2,4,3,5,6,서울특별시,강원,2인 여행(가족 외),2022-10-30~2022-10-30,5,1,2,1
b012401,41,여,30,6,1,1,1,2,,5,,4,1,42,42150,41,41280,41,41830,2,2,2,6,2,2,6,2,경기도,강원,2인 여행(가족 외),2022-10-28~2022-10-29,2,3,1,1
b006518,11,남,40,6,1,2,4,1,,8,8,3,6,42,42830,42,42820,41,41480,1,2,1,2,2,6,2,6,서울특별시,강원,자녀 동반 여행,2022-10-08~2022-10-08,1,,,3
b000621,28,남,20,6,1,1,4,,3,5,7,2,1,42,42830,26,26110,50,50130,2,2,2,3,6,3,2,4,인천광역시,강원,나홀로 여행,2022-08-07~2022-08-08,6,7,2,0
b000177,11,남,40,6,1,1,3,3,,8,8,3,2,42,42150,42,42210,50,50110,4,2,6,5,1,6,6,2,서울특별시,강원,부모 동반 여행,2022-08-13~2022-08-15,1,2,3,2
b018607,27,남,20,6,3,1,3,12,,2,3,2,4,27,27110,47,47110,47,47130,3,4,3,3,3,5,3,6,대구광역시,경북,2인 여행(가족 외),2022-11-12~2022-11-12,1,3,7,1
b007100,27,여,20,6,1,2,2,2,,4,7,2,1,50,50130,11,11200,42,42820,1,1,1,1,1,2,7,6,대구광역시,경남,2인 가족 여행,2022-10-08~2022-10-08,1,2,3,1
b004175,31,남,40,6,1,2,3,3,,6,6,3,4,26,26710,42,42230,27,27230,6,2,1,1,1,4,7,5,울산광역시,강원,3인 이상 여행(가족 외),2022-09-24~2022-09-26,1,7,2,2
b004753,41,여,40,6,1,2,6,3,,5,8,3,4,42,42210,45,45130,42,42110,5,2,3,4,5,5,3,4,경기도,강원,3인 이상 여행(가족 외),2022-10-02~2022-10-03,1,2,3,2
b007026,41,여,50,6,1,2,3,3,,3,7,2,1,50,50130,42,42230,26,26350,5,3,2,2,5,3,2,6,경기도,강원,나홀로 여행,2022-10-30~2022-10-30,2,7,6,0
b013624,47,여,20,6,5,1,4,10,,1,12,2,1,27,27110,26,26350,11,11680,2,2,4,5,2,3,6,2,경기도,경북,2인 여행(가족 외),2022-10-29~2022-10-29,1,3,2,1
b003878,11,여,20,6,1,1,5,4,,3,9,3,5,42,42150,42,42830,42,42210,1,1,1,1,1,6,7,7,서울특별시,강원,2인 여행(가족 외),2022-09-24~2022-09-25,3,2,,1
b015671,41,여,30,6,1,2,4,11,,1,7,2,2,42,42150,41,41820,26,26350,2,4,5,2,4,4,2,4,경기도,강원,자녀 동반 여행,2022-10-29~2022-10-29,1,2,3,3
b001263,28,여,30,5,1,1,4,2,,3,5,3,2,50,50130,26,26350,46,46710,5,1,2,2,3,5,6,3,인천광역시,경남,2인 여행(가족 외),2022-09-01~2022-09-02,2,1,8,1
b002599,48,남,20,6,1,1,1,3,,4,,3,6,26,26500,47,47130,11,11305,4,2,1,4,2,2,6,2,경상남도,경남,2인 여행(가족 외),2022-09-03~2022-09-04,2,6,8,1
b009723,41,남,30,6,1,2,3,3,,4,7,2,2,41,41670,41,41480,41,41500,1,1,1,1,1,1,1,7,경기도,강원,3대 동반 여행(친척 포함),2022-10-29~2022-10-30,7,6,3,4
b008561,11,여,20,6,1,2,2,3,,4,8,3,6,50,50130,26,26710,47,47940,3,2,2,6,4,3,2,6,서울특별시,강원,3인 이상 여행(가족 외),2022-10-22~2022-10-23,1,2,3,2
b011806,11,남,20,5,2,1,4,12,,1,3,3,3,42,42150,41,41820,46,46840,4,1,1,4,5,6,6,6,서울특별시,울산,2인 여행(가족 외),2022-10-29~2022-10-30,9,3,10,1
b004676,48,여,30,5,1,2,2,3,,5,10,3,6,42,42150,48,48840,46,46130,2,2,1,3,3,6,1,6,경상남도,부산,2인 여행(가족 외),2022-09-25~2022-09-25,1,3,7,1
b000714,11,여,30,6,1,1,1,3,,7,,2,1,41,41570,42,42150,26,26350,4,2,1,4,5,2,1,6,서울특별시,부산,2인 여행(가족 외),2022-08-16~2022-08-20,2,1,8,1
b003439,41,남,20,7,2,1,3,,2,1,10,3,1,50,50130,50,50110,28,28710,4,1,1,1,4,7,2,6,경상북도,경북,2인 여행(가족 외),2022-08-25~2022-08-26,1,2,3,1
b003877,30,여,20,6,1,1,1,3,,5,,2,4,43,43130,44,44230,45,45730,5,2,2,3,6,2,2,6,대전광역시,강원,부모 동반 여행,2022-09-16~2022-09-18,1,2,3,2
