TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
b_b006723,B03,b006723,13;3;,2022-10-11,2022-10-12,,경상권에 거주하는 40세 이상 부부,13;3;,3;13;24
b_b001979,B04,b001979,1;22;4;7;9;,2022-08-19,2022-08-22,대중교통 등,,1;22;4;7;9;,4;9;22
b_b015545,B06,b015545,3;6;22;,2022-11-01,2022-11-02,자가용,경상권에 거주하는 39세 이하 커플,3;6;22;,3;6;22
b_b005731,B01,b005731,25;,2022-10-15,2022-10-17,자가용,,25;,2;1;25
b_b004643,B04,b004643,1;12;3;4;7;,2022-09-30,2022-10-02,대중교통 등,경상권 외에 거주하는 39세 이하 커플,1;12;3;4;7;,22;23;3
b_b000619,B01,b000619,2;22;23;24;4;,2022-08-21,2022-08-25,자가용,,4;,4;23;22
b_b000404,B06,b000404,28;5;,2022-08-03,2022-08-08,자가용,,5;,5;8;2
b_b000062,B03,b000062,12;2;23;4;,2022-08-08,2022-08-11,자가용,,4;,12;3;1
b_b011293,B01,b011293,1;21;24;26;4;,2022-11-06,2022-11-07,,,1;21;24;26;4;,24;21;27
b_b002395,B01,b002395,27;,2022-09-03,2022-09-04,대중교통 등,,27;,24;28;21
b_b013710,B04,b013710,1;,2022-10-26,2022-10-27,,,1;,1;2;24
b_b007942,B06,b007942,3;24;4;,2022-10-15,2022-10-16,대중교통 등,,3;24;4;,3;6;4
b_b002175,B01,b002175,11;12;22;4;6;,2022-08-22,2022-08-25,자가용,,11;12;22;4;6;,1;3;22
b_b011226,B05,b011226,21;22;,2022-10-30,2022-10-31,,,21;22;,21;22;5
b_b003092,B06,b003092,10;2;22;23;3;,2022-08-26,2022-08-29,자가용,,10;2;22;23;3;,2;3;23
b_b011637,B03,b011637,25;,2022-10-27,2022-10-28,,,25;,25;27;24
b_b001011,B01,b001011,1;10;2;4;5;,2022-08-18,2022-08-20,대중교통 등,수도권/강원에 거주하는 39세 이하 3인 이상 친구,1;10;2;4;5;,2;8;1
b_b003687,B03,b003687,1;3;4;,2022-08-28,2022-08-29,자가용,,1;3;4;,3;4;24
b_b011572,B04,b011572,1;12;22;4;6;,2022-10-29,2022-10-30,대중교통 등,,1;12;22;4;6;,1;6;4
b_b008203,B04,b008203,9;1;24;26;,2022-10-16,2022-10-17,자가용,,9;1;24;26;,22;24;1
b_b001663,B03,b001663,21;22;26;5;7;,2022-08-19,2022-08-22,대중교통 등,,21;22;26;5;7;,22;21;5
b_b001777,B04,b001777,2;24;3;4;,2022-08-20,2022-08-22,자가용,,2;24;3;4;,3;24;11
b_b004957,B03,b004957,2;21;22;,2022-10-08,2022-10-09,자가용,경상권에 거주하는 39세 이하 커플,2;21;22;,22;5;1
b_b000243,B01,b000243,1;10;13;3;4;,2022-08-06,2022-08-11,자가용,,1;,23;13;1
b_b009627,B06,b009627,2;21;22;23;26;,2022-10-25,2022-10-26,자가용,경상권에 거주하는 39세 이하 커플,2;21;22;23;26;,21;4;26
b_b009790,B03,b009790,8;9;21;22;24;26;27;11;,2022-10-20,2022-10-22,자가용,,8;9;21;22;24;26;27;11;,9;11;21
b_b006735,B04,b006735,26;24;22;21;11;1;2;,2022-10-09,2022-10-10,자가용,,26;24;22;21;11;1;2;,2;11;26
b_b002982,B03,b002982,21;22;24;,2022-08-27,2022-08-29,자가용,,21;22;24;,21;24;22
b_b009864,B05,b009864,13;2;21;22;3;,2022-10-30,2022-10-31,자가용,,13;2;21;22;3;,6;13;21
b_b007204,B01,b007204,22;28;3;4;,2022-10-10,2022-10-11,자가용,,22;28;3;4;,21;22;4
b_b006283,B04,b006283,1;2;4;,2022-10-14,2022-10-15,,,1;2;4;,1;3;4
b_b003846,B01,b003846,21;23;6;,2022-09-24,2022-09-27,자가용,,21;23;6;,23;21;6
b_b007529,B01,b007529,13;21;,2022-10-12,2022-10-13,,,13;21;,13;21;3
b_b002168,B01,b002168,21;22;24;28;5;,2022-08-20,2022-08-23,자가용,수도권/강원에 거주하는 39세 이하 3인 이상 친구,21;22;24;28;5;,5;21;24
b_b011621,B01,b011621,9;26;,2022-11-05,2022-11-06,,,9;26;,26;1;12
b_b004370,B01,b004370,26;,2022-09-30,2022-10-02,자가용,,26;,26;12;22
b_b010164,B05,b010164,1;2;3;4;6;,2022-10-29,2022-10-30,대중교통 등,경상권에 거주하는 40세 이상 자녀 동반,1;2;3;4;6;,6;9;22
b_b004763,B01,b004763,1;10;22;23;26;,2022-09-24,2022-09-26,대중교통 등,수도권/강원에 거주하는 39세 이하 3인 이상 친구,1;10;22;23;26;,22;10;1
b_b005568,B01,b005568,1;2;3;4;5;,2022-10-10,2022-10-12,자가용,,1;2;3;4;5;,4;24;28
b_b004700,B04,b004700,1;22;6;,2022-10-01,2022-10-02,자가용,,1;22;6;,1;6;22
b_b010263,B01,b010263,1;,2022-10-23,2022-10-24,자가용,,1;,22;24;1
b_b001740,B03,b001740,2;21;22;3;5;,2022-08-26,2022-08-29,자가용,,2;21;22;3;5;,3;22;5
b_b008359,B01,b008359,3;,2022-10-29,2022-10-31,자가용,,3;,3;13;28
b_b010315,B03,b010315,11;2;22;3;6;,2022-10-22,2022-10-23,자가용,,11;2;22;3;6;,2;11;22
b_b018625,B03,b018625,3;,2022-11-11,2022-11-12,,,3;,3;13;6
b_b015208,B04,b015208,22;26;,2022-10-29,2022-10-30,자가용,,22;26;,22;26;6
b_b003355,B01,b003355,1;10;11;2;4;,2022-08-20,2022-08-22,자가용,,1;10;11;2;4;,2;11;1
b_b009478,B01,b009478,3;5;8;,2022-10-22,2022-10-24,자가용,,3;5;8;,8;1;3
b_b005910,B01,b005910,21;22;24;,2022-10-01,2022-10-03,자가용,,21;22;24;,24;22;21
b_b010869,B01,b010869,1;2;4;6;8;,2022-10-22,2022-10-23,자가용,수도권/강원에 거주하는 39세 이하 커플,1;2;4;6;8;,1;9;22
b_b012077,B02,b012077,2;22;,2022-10-29,2022-10-30,자가용,,2;22;,2;9;22
b_b001888,B01,b001888,28;8;9;,2022-08-19,2022-08-22,자가용,,28;8;9;,8;22;5
b_b018586,B06,b018586,1;,2022-11-12,2022-11-13,,,1;,24;1;22
b_b017827,B01,b017827,2;,2022-11-05,2022-11-06,,,2;,2;24;4
b_b009493,B03,b009493,3;5;8;,2022-10-21,2022-10-24,자가용,,3;5;8;,3;4;8
b_b003760,B02,b003760,13;2;3;,2022-09-18,2022-09-19,자가용,,13;2;3;,3;13;2
b_b000370,B01,b000370,13;2;22;3;,2022-08-09,2022-08-11,자가용,수도권/강원에 거주하는 40세 이상 부부,3;,3;22;24
b_b007907,B06,b007907,26;4;,2022-10-29,2022-10-30,,,26;4;,4;24;26
b_b008447,B04,b008447,1;2;3;4;5;,2022-10-30,2022-10-31,대중교통 등,,1;2;3;4;5;,1;24;22
b_b013780,B02,b013780,21;3;6;,2022-10-30,2022-10-31,,,21;3;6;,6;24;22
b_b004541,B06,b004541,1;3;5;6;9;,2022-09-21,2022-09-23,자가용,,1;3;5;6;9;,5;27;26
b_b001989,B03,b001989,1;21;22;23;8;,2022-08-27,2022-08-29,자가용,,1;21;22;23;8;,1;8;22
b_b000688,B01,b000688,1;,2022-08-18,2022-08-20,자가용,수도권/강원에 거주하는 40세 이상 3인 이상 친구,1;,2;5;21
b_b018660,B03,b018660,10;23;24;26;,2022-11-12,2022-11-13,,,10;23;24;26;,4;10;24
b_b004859,B03,b004859,24;27;28;4;6;,2022-10-01,2022-10-02,자가용,,24;27;28;4;6;,24;6;21
b_b005976,B03,b005976,24;6;,2022-10-01,2022-10-03,자가용,,24;6;,24;6;11
b_b004769,B01,b004769,21;23;,2022-09-24,2022-09-26,대중교통 등,,21;23;,21;23;24
b_b006611,B05,b006611,2;,2022-10-08,2022-10-09,,경상권에 거주하는 40세 이상 자녀 동반,2;,2;11;3
b_b007064,B04,b007064,6;1;26;22;1;22;,2022-10-11,2022-10-12,대중교통 등,,6;1;26;22;1;22;,9;22;26
b_b009845,B03,b009845,12;2;28;3;5;,2022-10-29,2022-10-31,대중교통 등,,12;2;28;3;5;,22;2;3
b_b011085,B06,b011085,22;28;,2022-11-03,2022-11-04,,,22;28;,28;22;27
b_b010118,B03,b010118,12;24;,2022-10-22,2022-10-23,,,12;24;,12;24;22
b_b003845,B03,b003845,21;22;24;3;4;,2022-09-17,2022-09-19,자가용,,21;22;24;3;4;,21;24;3
b_b002275,B01,b002275,1;2;23;,2022-08-17,2022-08-20,자가용,,1;2;23;,1;2;23
b_b000485,B01,b000485,24;4;,2022-08-26,2022-08-29,자가용,,4;,6;8;22
b_b002256,B03,b002256,22;23;24;26;3;,2022-08-22,2022-08-24,대중교통 등,경상권에 거주하는 39세 이하 커플,22;23;24;26;3;,3;22;6
b_b011120,B01,b011120,4;5;,2022-11-06,2022-11-07,,수도권/강원에 거주하는 40세 이상 3인 이상 친구,4;5;,3;10;1
b_b007857,B01,b007857,1;2;3;12;13;26;27;,2022-10-13,2022-10-14,대중교통 등,,1;2;3;12;13;26;27;,22;26;12
b_b003982,B01,b003982,12;2;,2022-09-17,2022-09-19,자가용,,12;2;,1;12;2
b_b000274,B01,b000274,21;27;,2022-08-03,2022-08-07,자가용,,2;,21;23;2
b_b010096,B03,b010096,22;26;1;3;21;4;,2022-10-29,2022-10-30,대중교통 등,,22;26;1;3;21;4;,22;26;3
b_b005090,B01,b005090,21;28;8;,2022-10-13,2022-10-15,대중교통 등,,21;28;8;,21;28;22
b_b015059,B01,b015059,1;4;12;22;,2022-10-29,2022-10-31,대중교통 등,,1;4;12;22;,22;12;1
b_b011030,B03,b011030,28;,2022-11-02,2022-11-03,,,28;,3;6;28
b_b005013,B03,b005013,12;21;22;26;3;,2022-09-26,2022-09-28,대중교통 등,,12;21;22;26;3;,21;3;12
b_b004289,B01,b004289,22;25;,2022-09-29,2022-10-01,자가용,,22;25;,22;25;24
b_b014403,B03,b014403,3;9;4;6;11;22;,2022-10-29,2022-10-31,자가용,,3;9;4;6;11;22;,9;3;4
b_b012612,B04,b012612,1;4;22;26;,2022-10-28,2022-10-29,대중교통 등,,1;4;22;26;,1;22;26
b_b006048,B03,b006048,1;5;8;,2022-10-10,2022-10-12,자가용,,1;5;8;,8;1;3
b_b007108,B01,b007108,21;22;24;28;,2022-10-14,2022-10-15,자가용,,21;22;24;28;,5;21;22
a_a007995,B03,a007995,13;3;,2022-10-15,2022-10-16,,수도권 거주 40세 이상 나홀로,13;3;,3;1;9
b_b004923,B01,b004923,21;22;24;8;,2022-09-24,2022-09-26,자가용,,21;22;24;8;,8;21;3
b_b011271,B04,b011271,1;11;22;6;,2022-10-30,2022-10-31,,,1;11;22;6;,6;1;22
b_b003089,B03,b003089,5;6;,2022-08-27,2022-08-28,자가용,,5;6;,5;24;1
b_b013735,B03,b013735,22;28;,2022-10-29,2022-10-30,,경상권에 거주하는 39세 이하 커플,22;28;,22;28;3
b_b015924,B01,b015924,4;,2022-11-05,2022-11-06,,,4;,2;11;24
b_b003839,B02,b003839,1;22;26;4;,2022-10-01,2022-10-04,대중교통 등,,1;22;26;4;,4;22;26
b_b005439,B01,b005439,1;24;28;4;,2022-09-28,2022-09-30,대중교통 등,,1;24;28;4;,24;4;6
b_b001984,B04,b001984,1;2;5;,2022-08-21,2022-08-24,대중교통 등,,1;2;5;,5;2;1
b_b001096,B01,b001096,1;10;2;3;6;,2022-08-16,2022-08-19,자가용,수도권/강원에 거주하는 40세 이상 부부,1;10;2;3;6;,2;23;22
b_b005563,B02,b005563,1;22;28;3;5;,2022-10-05,2022-10-07,대중교통 등,,1;22;28;3;5;,5;3;2
b_b011469,B04,b011469,4;22;24;26;1;10;,2022-10-27,2022-10-28,대중교통 등,,4;22;24;26;1;10;,10;4;22
b_b003324,B01,b003324,1;10;2;23;3;,2022-09-04,2022-09-06,자가용,,1;10;2;23;3;,2;5;23
b_b000551,B01,b000551,12;22;8;,2022-08-26,2022-08-29,자가용,,8;,8;12;22
b_b009564,B06,b009564,3;9;26;22;21;,2022-10-29,2022-10-30,자가용,,3;9;26;22;21;,6;9;3
b_b006664,B06,b006664,22;5;8;,2022-10-17,2022-10-18,자가용,,22;5;8;,22;9;6
b_b003016,B06,b003016,12;24;5;,2022-08-28,2022-08-29,자가용,,12;24;5;,5;12;21
b_b015585,B06,b015585,4;9;1;7;,2022-11-02,2022-11-07,대중교통 등,,4;9;1;7;,1;4;21
b_b002425,B01,b002425,22;5;7;,2022-08-20,2022-08-22,자가용,,22;5;7;,5;7;21
b_b000603,B01,b000603,23;24;,2022-08-26,2022-08-29,대중교통 등,,2;,23;2;22
b_b003439,B03,b003439,12;22;3;4;7;,2022-08-25,2022-08-27,대중교통 등,경상권에 거주하는 39세 이하 커플,12;22;3;4;7;,3;22;4
b_b004958,B06,b004958,27;,2022-09-25,2022-09-26,자가용,,27;,27;6;5
b_b008138,B01,b008138,1;23;22;22;26;4;5;22;22;22;22;22;,2022-10-15,2022-10-17,대중교통 등,수도권/강원에 거주하는 39세 이하 커플,1;23;22;22;26;4;5;22;22;22;22;22;,1;22;26
b_b011017,B03,b011017,13;22;26;,2022-10-30,2022-10-31,,경상권에 거주하는 39세 이하 커플,13;22;26;,13;22;26
b_b004521,B03,b004521,1;13;26;3;,2022-09-24,2022-09-26,대중교통 등,,1;13;26;3;,3;1;26
b_b007676,B03,b007676,4;,2022-10-29,2022-10-30,,경상권에 거주하는 39세 이하 커플,4;,1;4;22
b_b013792,B02,b013792,2;22;24;26;5;,2022-11-06,2022-11-07,,,2;22;24;26;5;,11;24;26
b_b002022,B01,b002022,2;22;4;,2022-08-18,2022-08-21,자가용,,2;22;4;,22;24;3
b_b005859,B04,b005859,24;,2022-10-08,2022-10-10,자가용,,24;,25;2;13
b_b007914,B02,b007914,13;27;3;,2022-10-29,2022-10-30,,,13;27;3;,13;3;27
b_b011890,B01,b011890,2;3;4;5;28;10;11;21;22;24;27;26;,2022-10-29,2022-10-31,대중교통 등,,2;3;4;5;28;10;11;21;22;24;27;26;,2;5;10
b_b000699,B01,b000699,21;,2022-08-17,2022-08-21,자가용,,21;,21;25;3
b_b004320,B04,b004320,22;6;,2022-10-02,2022-10-04,대중교통 등,,22;6;,6;22;26
b_b015050,B05,b015050,5;,2022-10-29,2022-10-30,자가용,,5;,5;28;21
b_b014149,B04,b014149,2;22;26;1;23;4;9;6;,2022-10-27,2022-10-29,자가용,경상권에 거주하는 39세 이하 커플,2;22;26;1;23;4;9;6;,2;22;1
b_b001995,B03,b001995,2;22;3;,2022-08-20,2022-08-23,대중교통 등,,2;22;3;,2;22;3
b_b004622,B03,b004622,2;3;6;,2022-09-30,2022-10-02,자가용,,2;3;6;,3;12;4
b_b000644,B02,b000644,1;2;4;5;6;,2022-08-05,2022-08-08,자가용,,2;,2;4;7
b_b006020,B04,b006020,1;7;,2022-10-02,2022-10-03,,,1;7;,1;21;26
b_b004919,B01,b004919,13;21;27;4;6;,2022-10-16,2022-10-18,자가용,,13;21;27;4;6;,4;21;13
b_b000459,B01,b000459,2;22;4;9;,2022-08-20,2022-08-22,대중교통 등,수도권/강원에 거주하는 39세 이하 3인 이상 친구,2;,2;22;4
b_b002539,B03,b002539,5;,2022-08-19,2022-08-22,자가용,,5;,5;21;22
b_b015915,B01,b015915,21;22;24;,2022-11-05,2022-11-06,,,21;22;24;,21;22;9
b_b001161,B04,b001161,1;22;7;,2022-08-26,2022-08-28,자가용,경상권에 거주하는 39세 이하 3인 이상 친구,1;22;7;,22;6;7
b_b007483,B05,b007483,1;22;24;28;,2022-10-13,2022-10-14,,경상권에 거주하는 39세 이하 커플,1;22;24;28;,22;24;28
b_b004525,B01,b004525,1;12;2;22;3;,2022-09-24,2022-09-26,자가용,,1;12;2;22;3;,1;2;12
b_b014982,B06,b014982,22;27;5;6;,2022-10-29,2022-10-30,자가용,,22;27;5;6;,5;22;6
b_b004573,B01,b004573,2;,2022-10-02,2022-10-04,자가용,,2;,2;6;11
b_b008280,B01,b008280,12;24;3;,2022-10-22,2022-10-23,,수도권/강원에 거주하는 40세 이상 3인 이상 친구,12;24;3;,3;12;24
b_b000118,B01,b000118,21;4;5;6;8;,2022-08-13,2022-08-15,자가용,,4;,8;24;6
b_b010967,B03,b010967,2;5;6;8;9;,2022-10-23,2022-10-24,자가용,,2;5;6;8;9;,9;28;5
b_b005990,B04,b005990,4;,2022-09-30,2022-10-01,,,4;,4;24;22
b_b018604,B03,b018604,8;22;24;26;21;2;,2022-11-13,2022-11-14,,,8;22;24;26;21;2;,8;22;24
b_b007924,B01,b007924,5;,2022-10-22,2022-10-23,,,5;,5;11;21
b_b004864,B01,b004864,2;21;22;23;6;,2022-09-24,2022-09-26,자가용,,2;21;22;23;6;,28;6;2
b_b009480,B03,b009480,3;27;1;24;21;5;,2022-10-31,2022-11-01,대중교통 등,,3;27;1;24;21;5;,2;3;21
b_b016269,B06,b016269,28;3;,2022-11-04,2022-11-07,자가용,,28;3;,2;3;28
b_b007830,B03,b007830,1;24;3;9;,2022-10-24,2022-10-25,자가용,경상권에 거주하는 40세 이상 3인 이상 친구,1;24;3;9;,1;12;13
b_b011124,B03,b011124,22;3;,2022-10-31,2022-11-01,,,22;3;,3;22;13
b_b006715,B06,b006715,9;,2022-10-29,2022-10-30,,,9;,9;22;24
b_b009785,B06,b009785,26;,2022-10-23,2022-10-24,자가용,,26;,3;26;22
b_b004863,B06,b004863,1;25;27;,2022-10-03,2022-10-04,자가용,,1;25;27;,1;3;27
b_b006442,B02,b006442,1;,2022-10-08,2022-10-09,,,1;,1;4;22
b_b018571,B06,b018571,1;,2022-11-11,2022-11-12,,,1;,1;26;24
b_b001218,B03,b001218,11;22;24;6;,2022-08-20,2022-08-22,자가용,,11;22;24;6;,11;22;6
b_b000825,B06,b000825,1;21;23;3;7;,2022-08-17,2022-08-20,자가용,,1;21;23;3;7;,27;3;4
b_b009322,B06,b009322,28;22;3;26;9;21;24;,2022-10-22,2022-10-23,자가용,,28;22;3;26;9;21;24;,22;26;12
b_b004279,B01,b004279,2;24;28;6;,2022-09-20,2022-09-22,자가용,,2;24;28;6;,22;24;28
b_b003830,B02,b003830,2;4;6;7;,2022-09-24,2022-09-27,대중교통 등,,2;4;6;7;,2;12;4
b_b005700,B03,b005700,11;22;25;8;,2022-10-29,2022-10-31,자가용,,11;22;25;8;,8;25;11
b_b006318,B06,b006318,4;8;9;,2022-10-01,2022-10-02,자가용,,4;8;9;,4;8;24
b_b006151,B06,b006151,11;22;6;9;,2022-10-21,2022-10-22,자가용,,11;22;6;9;,6;9;11
b_b000001,B03,b000001,21;22;25;26;27;,2022-08-05,2022-08-09,자가용,,2;,3;12;25
b_b005953,B01,b005953,22;23;26;6;,2022-10-09,2022-10-11,대중교통 등,수도권/강원에 거주하는 39세 이하 커플,22;23;26;6;,23;6;22
b_b011407,B01,b011407,2;1;4;22;,2022-10-31,2022-11-01,자가용,,2;1;4;22;,2;1;22
b_b015012,B01,b015012,22;24;3;,2022-10-31,2022-11-03,대중교통 등,,22;24;3;,22;24;3
b_b004301,B01,b004301,1;22;24;3;,2022-09-24,2022-09-26,대중교통 등,,1;22;24;3;,1;24;2
b_b013762,B01,b013762,22;4;,2022-10-29,2022-10-30,,,22;4;,11;4;21
b_b007571,B01,b007571,1;2;28;4;6;,2022-10-15,2022-10-16,대중교통 등,수도권/강원에 거주하는 39세 이하 3인 이상 친구,1;2;28;4;6;,28;3;4
b_b007943,B06,b007943,4;4;4;4;4;4;4;4;4;4;4;4;,2022-10-22,2022-10-23,자가용,,4;4;4;4;4;4;4;4;4;4;4;4;,3;13;9
b_b004877,B01,b004877,1;2;3;4;9;,2022-10-27,2022-10-29,대중교통 등,수도권/강원에 거주하는 39세 이하 커플,1;2;3;4;9;,1;22;23
b_b001105,B01,b001105,23;4;5;,2022-08-23,2022-08-26,자가용,수도권/강원에 거주하는 39세 이하 커플,23;4;5;,5;21;22
b_b011244,B05,b011244,1;12;22;26;,2022-11-05,2022-11-06,,,1;12;22;26;,23;26;27
b_b006711,B06,b006711,1;2;22;4;,2022-10-08,2022-10-09,,,1;2;22;4;,5;22;24
b_b006470,B05,b006470,9;,2022-10-03,2022-10-04,,,9;,9;4;21
b_b000748,B01,b000748,21;,2022-08-19,2022-08-22,자가용,,21;,21;24;5
b_b011625,B06,b011625,22;,2022-10-26,2022-10-27,,,22;,3;22;21
b_b014434,B01,b014434,22;3;,2022-10-29,2022-10-30,대중교통 등,,22;3;,3;22;24
b_b007279,B01,b007279,27;28;,2022-10-19,2022-10-20,대중교통 등,,27;28;,21;22;28
b_b006926,B01,b006926,4;2;6;22;24;26;21;11;6;,2022-10-19,2022-10-20,자가용,경상권 외에 거주하는 39세 이하 3인 이상 친구,4;2;6;22;24;26;21;11;6;,2;1;6
b_b014195,B03,b014195,21;22;24;3;4;,2022-10-28,2022-10-30,대중교통 등,,21;22;24;3;4;,21;3;4
b_b002666,B03,b002666,2;4;,2022-08-27,2022-08-30,자가용,,2;4;,4;3;6
b_b004711,B01,b004711,21;22;23;28;4;,2022-10-02,2022-10-04,자가용,,21;22;23;28;4;,28;21;7
b_b003990,B01,b003990,28;,2022-09-24,2022-09-25,자가용,,28;,28;24;5
b_b007407,B03,b007407,22;27;28;5;,2022-10-15,2022-10-16,자가용,,22;27;28;5;,28;4;27
b_b012316,B04,b012316,22;,2022-10-29,2022-10-31,대중교통 등,,22;,22;4;9
b_b014509,B01,b014509,1;13;21;3;,2022-10-31,2022-11-01,대중교통 등,,1;13;21;3;,12;21;26
b_b006262,B03,b006262,11;2;3;6;9;,2022-10-08,2022-10-09,자가용,,11;2;3;6;9;,12;27;1
b_b000570,B03,b000570,1;22;3;,2022-08-11,2022-08-13,대중교통 등,,2;,2;1;3
b_b007249,B04,b007249,1;22;26;6;9;,2022-10-13,2022-10-14,대중교통 등,,1;22;26;6;9;,9;6;26
b_b008386,B05,b008386,24;26;27;3;4;,2022-10-25,2022-10-26,대중교통 등,,24;26;27;3;4;,2;26;22
b_b005078,B01,b005078,6;10;21;22;23;3;2;27;,2022-10-08,2022-10-10,자가용,,6;10;21;22;23;3;2;27;,2;9;6
b_b002078,B01,b002078,21;22;24;6;,2022-08-27,2022-08-29,자가용,수도권/강원에 거주하는 39세 이하 커플,21;22;24;6;,6;24;1
b_b009929,B06,b009929,12;,2022-10-27,2022-10-29,자가용,,12;,24;12;9
b_b012617,B04,b012617,10;7;,2022-10-30,2022-11-01,대중교통 등,,10;7;,7;10;3
b_b008077,B01,b008077,22;4;,2022-10-15,2022-10-16,대중교통 등,,22;4;,3;2;22
b_b008443,B06,b008443,1;2;3;4;9;,2022-10-15,2022-10-16,자가용,경상권에 거주하는 40세 이상 자녀 동반,1;2;3;4;9;,9;11;3
b_b005823,B04,b005823,1;2;4;,2022-10-07,2022-10-09,대중교통 등,경상권에 거주하는 39세 이하 커플,1;2;4;,2;4;1
b_b004632,B01,b004632,21;22;24;26;8;,2022-10-02,2022-10-04,자가용,,21;22;24;26;8;,8;21;12
b_b004725,B04,b004725,1;2;,2022-09-23,2022-09-25,자가용,경상권에 거주하는 39세 이하 커플,1;2;,1;2;6
b_b000166,B01,b000166,11;,2022-08-20,2022-08-22,대중교통 등,,1;,11;24;4
b_b002958,B01,b002958,1;2;21;22;28;,2022-08-20,2022-08-23,대중교통 등,수도권/강원에 거주하는 39세 이하 3인 이상 친구,1;2;21;22;28;,21;28;22
b_b005647,B03,b005647,21;22;27;3;5;,2022-10-01,2022-10-02,자가용,,21;22;27;3;5;,3;10;22
b_b007878,B02,b007878,11;22;26;,2022-10-30,2022-10-31,자가용,,11;22;26;,21;26;1
b_b000773,B03,b000773,3;,2022-08-20,2022-08-22,대중교통 등,,3;,3;11;22
b_b007026,B01,b007026,21;22;24;28;,2022-10-30,2022-10-31,대중교통 등,,21;22;24;28;,28;5;21
b_b009761,B01,b009761,22;23;24;9;,2022-10-19,2022-10-21,자가용,,22;23;24;9;,22;2;3
b_b014469,B03,b014469,1;12;2;3;6;,2022-10-31,2022-11-01,대중교통 등,,1;12;2;3;6;,2;3;1
b_b004748,B01,b004748,2;22;27;28;6;,2022-09-24,2022-09-26,자가용,,2;22;27;28;6;,2;6;27
b_b002957,B06,b002957,12;22;26;3;7;,2022-08-30,2022-09-01,대중교통 등,,12;22;26;3;7;,3;7;26
b_b003867,B01,b003867,6;,2022-09-24,2022-09-25,대중교통 등,수도권/강원에 거주하는 39세 이하 커플,6;,6;9;22
b_b018656,B06,b018656,21;,2022-11-13,2022-11-14,,,21;,21;26;9
b_b007337,B05,b007337,3;2;22;26;,2022-10-16,2022-10-17,자가용,,3;2;22;26;,3;22;26
b_b004755,B01,b004755,1;2;3;5;6;,2022-09-24,2022-09-26,자가용,,1;2;3;5;6;,3;9;11
b_b006029,B01,b006029,21;22;23;24;26;,2022-10-09,2022-10-11,자가용,,21;22;23;24;26;,2;24;4
b_b009969,B03,b009969,2;23;3;,2022-10-25,2022-10-27,자가용,,2;23;3;,2;3;23
b_b001236,B04,b001236,1;2;22;5;6;,2022-09-02,2022-09-05,대중교통 등,,1;2;22;5;6;,23;1;11
b_b001861,B01,b001861,21;22;3;5;6;,2022-08-20,2022-08-22,자가용,,21;22;3;5;6;,3;5;22
b_b001564,B01,b001564,1;22;3;5;7;,2022-08-20,2022-08-22,자가용,,1;22;3;5;7;,22;1;7
b_b004768,B01,b004768,1;2;22;23;4;,2022-09-30,2022-10-02,대중교통 등,,1;2;22;23;4;,1;2;23
b_b005285,B02,b005285,1;2;22;27;,2022-09-27,2022-09-28,자가용,,1;2;22;27;,2;22;27
b_b016353,B01,b016353,1;21;,2022-10-31,2022-11-03,대중교통 등,수도권/강원에 거주하는 39세 이하 커플,1;21;,21;4;11
b_b002651,B01,b002651,22;24;26;5;6;,2022-08-19,2022-08-21,자가용,,22;24;26;5;6;,24;22;26
b_b005573,B01,b005573,1;23;4;6;,2022-10-02,2022-10-04,자가용,,1;23;4;6;,22;26;2
b_b000150,B02,b000150,23;6;7;9;,2022-08-13,2022-08-16,대중교통 등,,6;,6;7;4
b_b000988,B01,b000988,10;2;5;,2022-08-19,2022-08-21,자가용,,10;2;5;,5;3;2
b_b007538,B01,b007538,22;,2022-10-13,2022-10-14,,,22;,21;22;26
b_b011150,B04,b011150,4;,2022-11-03,2022-11-04,,,4;,4;21;22
b_b011260,B02,b011260,28;,2022-10-29,2022-10-30,,,28;,28;22;24
b_b012067,B03,b012067,1;3;4;5;6;,2022-10-27,2022-10-28,자가용,,1;3;4;5;6;,3;6;22
b_b015199,B05,b015199,7;26;2;,2022-10-30,2022-11-01,대중교통 등,,7;26;2;,7;2;26
b_b000978,B03,b000978,5;8;,2022-08-19,2022-08-22,자가용,,5;8;,5;8;3
b_b016460,B04,b016460,21;,2022-11-02,2022-11-03,,,21;,1;21;24
b_b001784,B01,b001784,10;12;3;4;5;,2022-08-20,2022-08-23,자가용,,10;12;3;4;5;,5;10;21
b_b005829,B02,b005829,1;5;6;,2022-10-05,2022-10-06,대중교통 등,,1;5;6;,6;1;2
b_b018466,B01,b018466,21;24;,2022-11-11,2022-11-12,,,21;24;,21;24;4
b_b005083,B02,b005083,1;2;3;4;5;,2022-10-02,2022-10-04,자가용,,1;2;3;4;5;,24;22;9
b_b003430,B03,b003430,1;12;22;23;7;,2022-09-02,2022-09-04,자가용,,1;12;22;23;7;,12;7;23
b_b011074,B06,b011074,3;,2022-11-04,2022-11-05,,,3;,3;6;4
b_b005648,B01,b005648,1;21;,2022-10-12,2022-10-14,대중교통 등,,1;21;,22;11;21
b_b006583,B03,b006583,27;,2022-10-19,2022-10-20,자가용,,27;,27;22;24
