TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
a_a003672,A03,a003672,2;,2022-10-02,2022-10-03,자가용,,2;,2;24;26
a_a003000,A03,a003000,1;2;4;6;7;,2022-09-23,2022-09-25,대중교통 등,수도권 거주 39세 이하 커플,1;2;4;6;7;,9;6;1
a_a011215,A03,a011215,21;22;24;,2022-10-22,2022-10-24,자가용,,21;22;24;,22;24;2
c_c005714,A03,c005714,6;2;22;11;12;26;4;3;10;8;9;7;,2022-10-09,2022-10-10,자가용,,6;2;22;11;12;26;4;3;10;8;9;7;,5;9;3
a_a011241,A03,a011241,2;3;6;11;21;22;24;27;,2022-10-26,2022-10-27,자가용,,2;3;6;11;21;22;24;27;,6;13;2
a_a000960,A03,a000960,11;2;22;26;6;,2022-08-21,2022-08-23,자가용,수도권 거주 39세 이하 자녀 동반,11;2;22;26;6;,6;2;22
a_a005423,A01,a005423,1;23;26;21;22;4;24;28;27;,2022-10-05,2022-10-07,대중교통 등,,1;23;26;21;22;4;24;28;27;,4;6;3
a_a000461,A03,a000461,1;2;22;26;3;,2022-08-28,2022-08-31,대중교통 등,,1;2;22;26;3;,3;1;2
a_a003603,A03,a003603,11;23;24;28;3;,2022-10-09,2022-10-11,대중교통 등,,11;23;24;28;3;,3;9;6
a_a006308,A03,a006308,1;2;6;,2022-10-23,2022-10-24,,수도권 거주 40세 이상 자녀 동반,1;2;6;,11;5;1
a_a005164,A03,a005164,2;,2022-10-03,2022-10-04,,수도권 거주 39세 이하 자녀 동반,2;,2;1;22
a_a010568,A03,a010568,1;6;9;,2022-10-22,2022-10-23,자가용,,1;6;9;,1;6;9
a_a004019,A02,a004019,22;9;,2022-10-01,2022-10-03,자가용,,22;9;,9;22;26
a_a001939,A01,a001939,2;22;,2022-09-25,2022-09-26,자가용,,2;22;,2;22;9
a_a010337,A03,a010337,21;22;26;27;6;9;2;,2022-10-21,2022-10-22,자가용,,21;22;26;27;6;9;2;,6;26;22
a_a010028,A03,a010028,11;21;22;26;9;,2022-10-30,2022-10-31,자가용,,11;21;22;26;9;,11;9;3
a_a002099,A01,a002099,1;22;4;6;,2022-09-17,2022-09-18,대중교통 등,,1;22;4;6;,1;9;6
a_a018237,A03,a018237,21;22;26;28;,2022-11-10,2022-11-11,,,21;22;26;28;,28;22;26
a_a018021,A01,a018021,1;21;22;4;6;,2022-11-10,2022-11-11,,,1;21;22;4;6;,1;6;27
a_a010150,A01,a010150,6;,2022-10-23,2022-10-24,대중교통 등,,6;,6;22;1
a_a007699,A03,a007699,4;1;2;3;22;,2022-10-21,2022-10-22,자가용,,4;1;2;3;22;,1;22;4
a_a001248,A03,a001248,1;25;8;,2022-09-06,2022-09-09,자가용,,1;25;8;,1;8;25
a_a007299,A03,a007299,1;6;22;,2022-10-23,2022-10-24,,,1;6;22;,6;1;24
a_a002396,A01,a002396,1;21;22;27;6;,2022-09-30,2022-10-01,대중교통 등,,1;21;22;27;6;,1;6;22
a_a007033,A03,a007033,1;4;7;21;22;24;26;27;,2022-10-15,2022-10-16,대중교통 등,,1;4;7;21;22;24;26;27;,22;4;27
a_a018054,A03,a018054,21;22;24;26;,2022-11-09,2022-11-10,,,21;22;24;26;,22;21;24
b_b006624,A02,b006624,1;21;22;24;4;,2022-10-15,2022-10-16,,,1;21;22;24;4;,21;27;24
a_a010064,A03,a010064,28;26;22;21;,2022-10-30,2022-10-31,자가용,,28;26;22;21;,26;22;28
a_a004224,A01,a004224,1;2;4;6;7;,2022-09-30,2022-10-03,자가용,,1;2;4;6;7;,6;3;9
a_a004678,A01,a004678,21;4;,2022-10-22,2022-10-23,,,21;4;,4;21;1
a_a004293,A03,a004293,21;28;,2022-10-03,2022-10-04,,,21;28;,28;3;21
a_a015348,A03,a015348,21;,2022-10-29,2022-10-30,대중교통 등,,21;,2;21;24
a_a006043,A03,a006043,1;22;26;,2022-10-15,2022-10-16,,수도권 거주 39세 이하 부부,1;22;26;,1;6;26
a_a004571,A03,a004571,9;,2022-09-30,2022-10-02,대중교통 등,,9;,9;1;6
a_a007583,A03,a007583,2;,2022-10-16,2022-10-17,,,2;,2;6;9
a_a018108,A03,a018108,1;22;24;,2022-11-12,2022-11-13,,,1;22;24;,24;1;22
a_a003506,A01,a003506,22;24;4;7;,2022-10-08,2022-10-09,대중교통 등,수도권 거주 39세 이하 커플,22;24;4;7;,2;4;7
a_a007654,A03,a007654,2;27;4;,2022-10-15,2022-10-16,,수도권 거주 39세 이하 커플,2;27;4;,2;27;4
a_a017815,A03,a017815,2;,2022-11-11,2022-11-12,,수도권 거주 39세 이하 부부,2;,21;22;26
a_a007184,A03,a007184,6;3;22;,2022-10-16,2022-10-17,자가용,,6;3;22;,6;3;22
a_a002671,A03,a002671,1;24;26;3;4;,2022-10-08,2022-10-11,대중교통 등,수도권 거주 39세 이하 커플,1;24;26;3;4;,26;24;4
a_a000915,A03,a000915,1;2;22;23;26;,2022-08-28,2022-08-30,자가용,,1;2;22;23;26;,23;21;4
a_a007568,A01,a007568,1;11;12;21;3;,2022-10-14,2022-10-15,자가용,,1;11;12;21;3;,25;3;22
a_a005006,A03,a005006,21;24;27;6;,2022-10-15,2022-10-17,자가용,,21;24;27;6;,24;27;22
a_a007200,A03,a007200,21;5;6;,2022-10-23,2022-10-24,,,21;5;6;,2;6;5
a_a012515,A03,a012515,2;22;26;5;8;,2022-10-30,2022-11-01,자가용,수도권 거주 39세 이하 커플,2;22;26;5;8;,2;3;22
a_a007114,A01,a007114,1;6;22;6;26;,2022-10-22,2022-10-23,대중교통 등,수도권 외 거주 39세 이하 커플,1;6;22;6;26;,6;26;22
a_a006646,A03,a006646,1;22;24;26;28;,2022-10-29,2022-10-30,자가용,수도권 거주 39세 이하 커플,1;22;24;26;28;,2;6;9
a_a008330,A03,a008330,7;8;21;22;23;24;26;,2022-10-15,2022-10-17,자가용,,7;8;21;22;23;24;26;,21;9;23
a_a006285,A03,a006285,2;22;9;,2022-10-08,2022-10-09,자가용,수도권 거주 39세 이하 커플,2;22;9;,2;9;6
a_a002086,A01,a002086,1;2;5;6;7;,2022-09-17,2022-09-19,대중교통 등,,1;2;5;6;7;,6;9;24
a_a007014,A01,a007014,6;1;9;21;4;22;,2022-10-13,2022-10-14,대중교통 등,,6;1;9;21;4;22;,6;21;4
a_a007425,A03,a007425,1;24;3;6;9;,2022-10-15,2022-10-16,자가용,,1;24;3;6;9;,6;1;2
a_a009703,A03,a009703,1;22;3;4;5;,2022-10-23,2022-10-24,자가용,,1;22;3;4;5;,1;22;7
d_d004175,A01,d004175,11;22;1;9;,2022-10-12,2022-10-14,자가용,,11;22;1;9;,6;1;11
a_a017859,A03,a017859,10;23;,2022-11-12,2022-11-13,,,10;23;,3;10;27
a_a000034,A03,a000034,2;21;22;3;4;,2022-08-17,2022-08-20,자가용,수도권 외 거주 39세 이하 3인 이상 친구,2;,4;2;22
a_a006431,A01,a006431,4;5;6;7;9;,2022-10-11,2022-10-12,대중교통 등,,4;5;6;7;9;,6;7;22
a_a002063,A03,a002063,21;22;23;24;26;,2022-09-11,2022-09-13,자가용,,21;22;23;24;26;,3;22;23
c_c007425,A01,c007425,1;3;7;10;21;22;22;22;22;22;22;22;,2022-10-29,2022-10-31,대중교통 등,호남권 외에 거주하는 39세 이하 커플,1;3;7;10;21;22;22;22;22;22;22;22;,9;7;22
a_a000065,A01,a000065,12;21;22;23;24;,2022-08-06,2022-08-08,자가용,,2;,3;4;22
a_a007523,A03,a007523,21;22;,2022-10-15,2022-10-16,대중교통 등,,21;22;,1;4;21
a_a007298,A01,a007298,1;22;26;3;4;,2022-10-13,2022-10-14,,,1;22;26;3;4;,3;4;22
a_a009671,A03,a009671,2;22;23;5;,2022-10-30,2022-11-01,자가용,수도권 거주 39세 이하 커플,2;22;23;5;,23;28;22
a_a008047,A03,a008047,1;10;,2022-10-22,2022-10-23,,수도권 거주 39세 이하 커플,1;10;,10;21;1
b_b006822,A03,b006822,24;26;4;9;,2022-10-07,2022-10-08,대중교통 등,수도권/강원에 거주하는 39세 이하 커플,24;26;4;9;,22;4;24
a_a001450,A03,a001450,22;8;,2022-09-02,2022-09-04,자가용,수도권 거주 39세 이하 부부,22;8;,8;22;1
a_a008702,A01,a008702,4;6;,2022-10-15,2022-10-17,대중교통 등,수도권 거주 39세 이하 커플,4;6;,1;4;6
a_a005652,A03,a005652,2;,2022-10-15,2022-10-16,,수도권 거주 39세 이하 자녀 동반,2;,2;11;9
a_a000341,A01,a000341,1;22;23;24;6;,2022-08-26,2022-08-29,대중교통 등,,1;22;23;24;6;,26;1;22
a_a005536,A03,a005536,23;26;22;6;9;12;21;3;4;11;27;28;1;,2022-10-24,2022-10-25,자가용,수도권 거주 39세 이하 3인 이상 친구,23;26;22;6;9;12;21;3;4;11;27;28;1;,22;26;21
a_a003721,A01,a003721,1;11;4;6;9;,2022-10-23,2022-10-26,대중교통 등,,1;11;4;6;9;,1;22;26
a_a009988,A02,a009988,7;4;6;5;2;1;24;21;23;24;22;26;24;,2022-10-27,2022-10-29,대중교통 등,,7;4;6;5;2;1;24;21;23;24;22;26;24;,2;1;4
a_a018169,A03,a018169,1;21;22;26;,2022-11-13,2022-11-14,,수도권 거주 39세 이하 커플,1;21;22;26;,1;4;22
a_a000815,A03,a000815,11;21;8;,2022-08-30,2022-09-01,자가용,,11;21;8;,11;21;8
a_a002612,A01,a002612,23;3;4;,2022-09-30,2022-10-03,자가용,,23;3;4;,3;4;6
c_c011906,A03,c011906,1;,2022-10-28,2022-10-29,,,1;,1;21;2
a_a002786,A01,a002786,1;22;3;,2022-09-30,2022-10-04,대중교통 등,,1;22;3;,22;1;3
a_a009668,A01,a009668,1;2;22;26;6;,2022-10-21,2022-10-24,대중교통 등,수도권 외 거주 39세 이하 커플,1;2;22;26;6;,4;22;1
a_a004541,A01,a004541,1;2;22;4;9;,2022-10-01,2022-10-03,대중교통 등,,1;2;22;4;9;,2;9;22
a_a000425,A01,a000425,1;22;4;6;9;,2022-08-28,2022-08-29,대중교통 등,,1;22;4;6;9;,6;4;22
a_a001840,A03,a001840,22;3;4;5;6;,2022-09-16,2022-09-18,대중교통 등,,22;3;4;5;6;,3;9;6
a_a002878,A01,a002878,1;22;23;27;7;,2022-10-02,2022-10-04,대중교통 등,,1;22;23;27;7;,1;7;27
a_a005696,A03,a005696,1;22;26;,2022-10-02,2022-10-03,대중교통 등,수도권 거주 39세 이하 커플,1;22;26;,3;22;12
a_a005389,A03,a005389,21;22;26;27;28;,2022-10-28,2022-10-29,자가용,,21;22;26;27;28;,8;27;21
a_a010425,A01,a010425,28;,2022-10-22,2022-10-23,자가용,,28;,3;5;28
a_a006664,A02,a006664,3;4;2;24;,2022-10-21,2022-10-22,대중교통 등,,3;4;2;24;,3;4;13
a_a000972,A03,a000972,10;22;3;,2022-08-27,2022-08-28,자가용,,10;22;3;,3;22;24
a_a001261,A03,a001261,2;27;3;6;9;,2022-08-29,2022-09-04,대중교통 등,,2;27;3;6;9;,6;3;27
a_a010533,A03,a010533,21;28;3;6;,2022-10-22,2022-10-23,자가용,수도권 거주 40세 이상 나홀로,21;28;3;6;,21;3;28
a_a007403,A03,a007403,1;12;2;3;,2022-10-16,2022-10-17,,수도권 거주 40세 이상 자녀 동반,1;12;2;3;,2;3;6
a_a011761,A01,a011761,1;2;3;6;11;22;,2022-10-28,2022-10-31,자가용,,1;2;3;6;11;22;,2;4;22
a_a002096,A03,a002096,1;12;2;3;6;,2022-09-17,2022-09-19,자가용,수도권 거주 39세 이하 커플,1;12;2;3;6;,2;1;3
a_a003082,A03,a003082,10;25;27;5;9;,2022-09-24,2022-09-26,자가용,,10;25;27;5;9;,25;8;6
a_a011870,A01,a011870,12;22;26;4;,2022-10-25,2022-10-26,대중교통 등,,12;22;26;4;,4;22;26
a_a006324,A03,a006324,1;2;3;6;,2022-10-07,2022-10-08,자가용,,1;2;3;6;,3;2;6
a_a007078,A02,a007078,1;12;2;4;6;,2022-10-17,2022-10-18,대중교통 등,수도권 거주 39세 이하 커플,1;12;2;4;6;,3;4;5
a_a014823,A03,a014823,23;22;2;24;10;1;27;26;28;9;,2022-11-05,2022-11-07,대중교통 등,수도권 외 거주 39세 이하 커플,23;22;2;24;10;1;27;26;28;9;,1;12;2
a_a001914,A01,a001914,12;3;4;,2022-09-28,2022-09-30,대중교통 등,,12;3;4;,3;4;12
a_a003044,A03,a003044,1;22;24;3;4;,2022-10-01,2022-10-02,대중교통 등,수도권 거주 39세 이하 커플,1;22;24;3;4;,3;26;22
a_a017911,A03,a017911,1;21;22;24;,2022-11-12,2022-11-13,,,1;21;22;24;,6;5;4
a_a007597,A03,a007597,1;2;22;,2022-10-19,2022-10-20,,수도권 거주 39세 이하 커플,1;2;22;,4;1;6
a_a002573,A01,a002573,1;11;2;22;4;,2022-09-24,2022-09-27,자가용,,1;11;2;22;4;,1;2;4
a_a005013,A03,a005013,1;11;2;6;,2022-10-08,2022-10-10,자가용,,1;11;2;6;,2;11;6
a_a002906,A03,a002906,1;22;,2022-09-25,2022-09-26,자가용,,1;22;,1;9;22
a_a006972,A03,a006972,1;22;4;7;,2022-10-23,2022-10-25,대중교통 등,수도권 외 거주 39세 이하 커플,1;22;4;7;,4;22;6
a_a007171,A03,a007171,1;22;4;,2022-10-22,2022-10-23,자가용,,1;22;4;,2;9;24
d_d004784,A01,d004784,1;22;23;4;4;21;21;22;24;26;4;,2022-10-18,2022-10-19,자가용,,1;22;23;4;4;21;21;22;24;26;4;,1;21;22
a_a018183,A01,a018183,1;4;22;26;,2022-11-12,2022-11-13,,수도권 거주 39세 이하 커플,1;4;22;26;,2;1;22
a_a000550,A01,a000550,1;22;26;3;4;,2022-08-20,2022-08-23,자가용,,1;22;26;3;4;,6;4;3
a_a000832,A03,a000832,5;,2022-09-03,2022-09-04,대중교통 등,,5;,5;24;22
a_a000678,A03,a000678,1;2;5;,2022-09-24,2022-09-25,자가용,수도권 거주 40세 이상 자녀 동반,1;2;5;,1;6;2
a_a007214,A03,a007214,4;,2022-10-12,2022-10-13,,,4;,1;4;2
a_a005136,A03,a005136,6;,2022-10-22,2022-10-23,,수도권 거주 40세 이상 자녀 동반,6;,6;22;21
a_a007606,A03,a007606,1;12;28;6;,2022-10-29,2022-10-30,,수도권 거주 40세 이상 부부,1;12;28;6;,21;28;1
a_a006071,A01,a006071,5;9;21;22;,2022-10-15,2022-10-16,대중교통 등,,5;9;21;22;,9;5;21
a_a002476,A03,a002476,12;2;21;22;6;,2022-09-18,2022-09-20,자가용,수도권 거주 39세 이하 부부,12;2;21;22;6;,2;21;12
a_a003046,A03,a003046,1;22;24;26;,2022-09-24,2022-09-25,자가용,수도권 거주 40세 이상 부부,1;22;24;26;,24;26;22
a_a008285,A03,a008285,22;8;,2022-10-16,2022-10-18,자가용,,22;8;,8;22;1
a_a001937,A01,a001937,1;22;,2022-09-24,2022-09-26,대중교통 등,,1;22;,1;4;24
a_a005474,A03,a005474,1;4;,2022-10-14,2022-10-15,대중교통 등,,1;4;,1;3;21
a_a018045,A01,a018045,1;22;4;,2022-11-12,2022-11-13,,,1;22;4;,1;22;4
a_a014102,A03,a014102,22;28;3;,2022-10-30,2022-10-31,자가용,수도권 거주 40세 이상 자녀 동반,22;28;3;,3;28;26
a_a000928,A03,a000928,10;2;22;23;27;,2022-08-19,2022-08-21,자가용,,10;2;22;23;27;,2;22;23
a_a005334,A03,a005334,21;22;8;,2022-10-09,2022-10-11,자가용,,21;22;8;,8;21;1
a_a007365,A03,a007365,3;5;,2022-10-15,2022-10-16,,수도권 거주 40세 이상 자녀 동반,3;5;,5;3;9
a_a001297,A02,a001297,12;23;3;4;,2022-09-04,2022-09-06,대중교통 등,,12;23;3;4;,23;12;3
a_a003712,A03,a003712,2;3;5;6;8;,2022-11-05,2022-11-07,자가용,,2;3;5;6;8;,3;6;1
a_a007328,A01,a007328,1;21;4;6;9;,2022-10-16,2022-10-17,,,1;21;4;6;9;,6;22;21
a_a001132,A01,a001132,1;22;27;4;6;,2022-09-02,2022-09-06,대중교통 등,,1;22;27;4;6;,6;1;4
a_a002504,A03,a002504,22;8;,2022-09-25,2022-09-27,자가용,,22;8;,10;21;8
a_a002810,A01,a002810,1;10;4;6;7;,2022-09-23,2022-09-25,대중교통 등,수도권 거주 39세 이하 커플,1;10;4;6;7;,22;23;25
a_a005681,A03,a005681,21;22;,2022-10-09,2022-10-10,,,21;22;,21;22;4
a_a002027,A03,a002027,2;21;22;5;8;,2022-09-23,2022-09-25,자가용,수도권 거주 39세 이하 3인 이상 친구,2;21;22;5;8;,22;9;8
a_a014789,A01,a014789,1;22;27;3;6;,2022-11-03,2022-11-04,대중교통 등,,1;22;27;3;6;,1;3;6
a_a010242,A01,a010242,1;22;26;27;4;,2022-10-21,2022-10-23,대중교통 등,수도권 외 거주 39세 이하 커플,1;22;26;27;4;,27;21;7
a_a000705,A03,a000705,10;22;23;5;8;,2022-08-26,2022-08-28,자가용,수도권 거주 39세 이하 3인 이상 친구,10;22;23;5;8;,10;22;5
a_a003353,A03,a003353,22;5;,2022-10-03,2022-10-04,대중교통 등,,22;5;,22;5;1
a_a007429,A01,a007429,22;26;4;,2022-10-13,2022-10-14,자가용,,22;26;4;,4;22;26
a_a010466,A01,a010466,1;22;24;26;7;,2022-10-21,2022-10-23,자가용,,1;22;24;26;7;,3;22;24
a_a001648,A03,a001648,2;22;24;26;6;,2022-09-20,2022-09-22,자가용,,2;22;24;26;6;,2;12;22
a_a005206,A03,a005206,21;22;,2022-10-16,2022-10-17,,,21;22;,22;21;1
a_a006933,A03,a006933,2;22;27;,2022-10-10,2022-10-11,대중교통 등,,2;22;27;,3;22;24
a_a006011,A03,a006011,22;26;4;,2022-10-22,2022-10-23,,,22;26;4;,21;6;28
a_a001392,A01,a001392,13;22;4;8;,2022-08-28,2022-08-30,대중교통 등,,13;22;4;8;,4;22;24
a_a006197,A03,a006197,3;13;22;12;,2022-10-17,2022-10-18,자가용,,3;13;22;12;,13;3;12
a_a003924,A03,a003924,27;28;8;,2022-10-10,2022-10-12,대중교통 등,,27;28;8;,1;23;4
a_a008178,A01,a008178,1;6;,2022-10-29,2022-10-31,대중교통 등,,1;6;,1;6;22
a_a011647,A02,a011647,12;2;21;3;4;,2022-10-28,2022-10-29,대중교통 등,수도권 거주 40세 이상 나홀로,12;2;21;3;4;,2;4;21
a_a007943,A03,a007943,3;4;,2022-10-22,2022-10-23,,,3;4;,3;6;4
a_a006067,A03,a006067,2;,2022-10-08,2022-10-10,자가용,,2;,2;4;5
a_a002089,A03,a002089,1;22;24;8;,2022-09-21,2022-09-23,자가용,,1;22;24;8;,8;24;22
a_a003926,A03,a003926,2;,2022-10-01,2022-10-02,자가용,,2;,2;24;21
a_a007220,A03,a007220,1;4;,2022-10-22,2022-10-23,,수도권 거주 39세 이하 커플,1;4;,2;4;22
a_a003568,A03,a003568,1;22;24;,2022-10-02,2022-10-03,자가용,수도권 거주 39세 이하 커플,1;22;24;,1;22;24
a_a016174,A03,a016174,4;27;26;22;21;1;,2022-11-01,2022-11-02,자가용,,4;27;26;22;21;1;,1;26;22
a_a015292,A01,a015292,1;23;,2022-10-30,2022-11-01,자가용,,1;23;,23;10;22
a_a000145,A03,a000145,2;21;22;24;6;,2022-08-07,2022-08-08,자가용,수도권 거주 39세 이하 부부,2;,2;6;21
a_a004504,A01,a004504,13;2;3;4;6;,2022-10-01,2022-10-03,대중교통 등,,13;2;3;4;6;,3;6;2
a_a012165,A01,a012165,1;22;23;28;4;,2022-10-30,2022-11-01,대중교통 등,수도권 외 거주 39세 이하 커플,1;22;23;28;4;,28;4;2
a_a014937,A01,a014937,1;2;6;,2022-10-30,2022-10-31,대중교통 등,,1;2;6;,2;6;1
a_a006565,A02,a006565,21;22;,2022-10-30,2022-10-31,자가용,,21;22;,22;24;21
a_a006141,A03,a006141,2;,2022-10-23,2022-10-24,자가용,,2;,2;21;1
a_a008175,A03,a008175,22;26;8;,2022-10-17,2022-10-18,자가용,수도권 거주 40세 이상 부부,22;26;8;,26;22;1
a_a004370,A01,a004370,1;11;3;6;9;,2022-10-03,2022-10-06,대중교통 등,,1;11;3;6;9;,3;6;9
a_a012023,A03,a012023,8;22;21;25;1;,2022-10-25,2022-10-27,자가용,,8;22;21;25;1;,25;8;21
a_a001543,A03,a001543,1;2;23;24;,2022-09-02,2022-09-04,자가용,,1;2;23;24;,23;2;1
a_a006740,A03,a006740,21;22;24;4;6;,2022-10-21,2022-10-22,대중교통 등,,21;22;24;4;6;,6;22;21
a_a008648,A03,a008648,3;2;1;6;4;7;9;27;5;12;21;22;24;,2022-10-15,2022-10-17,자가용,,3;2;1;6;4;7;9;27;5;12;21;22;24;,6;22;9
a_a013710,A03,a013710,12;3;6;4;,2022-10-27,2022-10-30,대중교통 등,,12;3;6;4;,3;12;2
a_a007347,A01,a007347,1;26;4;,2022-10-14,2022-10-15,,,1;26;4;,4;1;21
a_a011025,A03,a011025,22;26;4;8;,2022-10-28,2022-10-30,자가용,,22;26;4;8;,21;27;22
a_a017992,A03,a017992,1;2;4;6;11;21;22;24;,2022-11-13,2022-11-14,,수도권 거주 39세 이하 3인 이상 친구,1;2;4;6;11;21;22;24;,6;11;22
a_a004793,A01,a004793,2;3;4;6;9;,2022-10-01,2022-10-02,대중교통 등,,2;3;4;6;9;,4;2;3
a_a015162,A03,a015162,1;22;3;,2022-10-29,2022-10-30,자가용,수도권 거주 39세 이하 커플,1;22;3;,5;26;22
a_a004036,A03,a004036,1;10;2;5;7;,2022-10-30,2022-11-01,자가용,수도권 거주 39세 이하 3인 이상 친구,1;10;2;5;7;,1;5;7
a_a013866,A01,a013866,6;2;22;26;21;5;,2022-10-29,2022-10-30,자가용,수도권 거주 39세 이하 커플,6;2;22;26;21;5;,6;26;22
a_a002459,A03,a002459,2;21;22;5;9;,2022-10-01,2022-10-04,대중교통 등,,2;21;22;5;9;,2;6;9
a_a002891,A03,a002891,11;2;22;6;9;,2022-10-03,2022-10-04,자가용,수도권 거주 39세 이하 부부,11;2;22;6;9;,25;22;9
a_a007759,A03,a007759,2;1;2;9;,2022-10-16,2022-10-17,자가용,수도권 거주 40세 이상 자녀 동반,2;1;2;9;,1;6;11
a_a004304,A01,a004304,26;,2022-10-09,2022-10-10,,,26;,22;26;1
c_c005843,A03,c005843,5;,2022-10-10,2022-10-11,,,5;,5;1;21
a_a001027,A01,a001027,1;2;22;4;6;,2022-08-20,2022-08-22,자가용,,1;2;22;4;6;,22;23;1
a_a018205,A01,a018205,1;3;,2022-11-13,2022-11-14,,수도권 거주 39세 이하 커플,1;3;,1;6;24
a_a002936,A03,a002936,3;8;,2022-09-24,2022-09-26,자가용,,3;8;,8;3;6
a_a015112,A03,a015112,2;22;,2022-10-29,2022-10-30,자가용,수도권 거주 39세 이하 부부,2;22;,2;9;22
a_a004029,A01,a004029,1;4;6;,2022-10-15,2022-10-17,대중교통 등,,1;4;6;,1;9;6
a_a001926,A01,a001926,21;26;4;6;7;,2022-09-22,2022-09-24,대중교통 등,수도권 외 거주 39세 이하 커플,21;26;4;6;7;,3;4;6
a_a001056,A01,a001056,1;6;,2022-09-02,2022-09-05,대중교통 등,,1;6;,6;4;1
a_a007288,A03,a007288,22;4;,2022-10-31,2022-11-01,,,22;4;,1;22;26
a_a006312,A03,a006312,28;3;,2022-10-12,2022-10-13,,,28;3;,28;3;21
a_a001233,A01,a001233,1;4;5;6;7;,2022-09-03,2022-09-06,대중교통 등,수도권 외 거주 39세 이하 커플,1;4;5;6;7;,6;4;7
a_a001453,A03,a001453,12;3;6;,2022-09-03,2022-09-04,대중교통 등,수도권 거주 40세 이상 나홀로,12;3;6;,3;6;12
a_a004537,A03,a004537,1;21;23;27;3;,2022-10-01,2022-10-04,대중교통 등,,1;21;23;27;3;,3;27;28
a_a005105,A03,a005105,1;2;22;6;,2022-10-09,2022-10-10,대중교통 등,수도권 외 거주 39세 이하 3인 이상 친구,1;2;22;6;,2;22;1
a_a001794,A03,a001794,1;23;3;,2022-09-17,2022-09-19,자가용,수도권 거주 40세 이상 자녀 동반,1;23;3;,3;23;1
a_a003162,A02,a003162,2;24;,2022-10-08,2022-10-10,자가용,수도권 거주 39세 이하 자녀 동반,2;24;,11;2;24
a_a017681,A01,a017681,1;22;,2022-11-12,2022-11-13,,수도권 거주 39세 이하 3인 이상 친구,1;22;,22;24;1
a_a003698,A03,a003698,2;22;,2022-09-30,2022-10-01,자가용,,2;22;,22;9;2
a_a010406,A03,a010406,10;22;3;6;9;,2022-10-22,2022-10-24,자가용,,10;22;3;6;9;,3;9;27
a_a003419,A03,a003419,22;6;,2022-10-02,2022-10-03,자가용,,22;6;,6;22;26
a_a004939,A03,a004939,2;3;5;1;4;6;7;8;9;10;11;12;13;21;22;23;25;24;26;27;28;,2022-10-22,2022-10-24,자가용,,2;3;5;1;4;6;7;8;9;10;11;12;13;21;22;23;25;24;26;27;28;,5;3;7
a_a018125,A03,a018125,1;21;,2022-11-10,2022-11-11,,,1;21;,1;13;21
a_a009473,A01,a009473,3;22;6;9;,2022-10-28,2022-10-31,대중교통 등,,3;22;6;9;,6;22;3
a_a003388,A03,a003388,24;28;3;6;,2022-09-25,2022-09-26,대중교통 등,,24;28;3;6;,3;24;28
a_a002254,A03,a002254,28;,2022-09-17,2022-09-18,자가용,,28;,28;24;27
a_a017839,A01,a017839,21;27;28;,2022-11-09,2022-11-10,,,21;27;28;,21;27;28
a_a001761,A03,a001761,1;2;3;4;6;,2022-09-17,2022-09-19,자가용,,1;2;3;4;6;,1;4;6
b_b003037,A03,b003037,12;5;,2022-08-27,2022-08-29,자가용,수도권/강원에 거주하는 39세 이하 3인 이상 친구,12;5;,5;8;22
a_a004957,A01,a004957,1;24;27;4;,2022-10-08,2022-10-10,대중교통 등,수도권 거주 39세 이하 커플,1;24;27;4;,1;4;24
a_a002117,A02,a002117,1;12;22;6;,2022-09-12,2022-09-13,대중교통 등,수도권 거주 39세 이하 커플,1;12;22;6;,1;22;6
a_a002719,A03,a002719,10;22;23;,2022-10-03,2022-10-05,자가용,,10;22;23;,2;23;26
a_a003363,A01,a003363,1;22;4;6;9;,2022-10-02,2022-10-03,대중교통 등,수도권 거주 39세 이하 커플,1;22;4;6;9;,1;4;6
a_a004682,A01,a004682,1;22;4;,2022-10-29,2022-10-30,,,1;22;4;,4;1;21
a_a000682,A01,a000682,1;10;4;7;9;,2022-08-27,2022-08-29,대중교통 등,수도권 거주 39세 이하 커플,1;10;4;7;9;,9;10;1
a_a003163,A03,a003163,1;21;22;8;,2022-10-07,2022-10-10,대중교통 등,,1;21;22;8;,8;21;22
a_a015318,A01,a015318,6;1;21;,2022-10-30,2022-10-31,대중교통 등,,6;1;21;,6;21;24
a_a002054,A03,a002054,1;2;22;8;,2022-09-17,2022-09-19,자가용,,1;2;22;8;,8;1;2
a_a003622,A03,a003622,24;28;3;6;,2022-09-27,2022-09-29,자가용,,24;28;3;6;,3;24;22
a_a017999,A03,a017999,1;24;27;,2022-11-10,2022-11-11,,,1;24;27;,1;24;27
a_a008053,A03,a008053,2;6;,2022-10-22,2022-10-23,,,2;6;,2;6;11
a_a000142,A03,a000142,11;2;26;3;9;,2022-08-13,2022-08-15,자가용,수도권 거주 39세 이하 자녀 동반,2;,2;22;6
a_a008365,A03,a008365,1;25;5;6;,2022-10-14,2022-10-18,자가용,,1;25;5;6;,25;1;5
a_a003008,A01,a003008,1;12;2;3;4;,2022-10-01,2022-10-04,자가용,,1;12;2;3;4;,3;12;2
