TRAVEL_ID,VISIT_AREA_NM,SI,Dong_Eup,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,DGSTFN_div_mean,REVISIT_INTENTION_div_mean,RCMDTN_INTENTION_div_mean,new_variable,RESIDENCE_TIME_MIN_mean,REVISIT_YN_mean,TRAVEL_COMPANIONS_NUM_mean
d_d001387,용두암,제주,용담2동,1,3.0,3.0,3.0,0.0,0,d001387,1,여,20,0,3,4,4,6,5,4,6,4,1.0,2,1,0.8250000000000001,1.0,0.868421052631579,-0.15439890065944226,32.58620689655172,0.41379310344827586,1.793103448275862
d_d001387,제주관광공사 지정면세점,서귀포,중문동,4,4.0,5.0,5.0,60.0,0,d001387,1,여,20,0,3,4,4,6,5,4,6,4,1.0,2,1,1.1,1.6666666666666667,1.4473684210526316,0.7593127852194267,47.142857142857146,0.39285714285714285,1.5
d_d001387,상효원수목원,서귀포,상효동,1,4.0,3.0,4.0,120.0,0,d001387,1,여,20,0,3,4,4,6,5,4,6,4,1.0,2,1,1.1,1.0,1.1578947368421053,0.1367502274699893,88.84615384615384,0.038461538461538464,2.1153846153846154
d_d001387,그리스신화박물관,제주,한림읍,2,3.0,2.0,3.0,90.0,0,d001387,1,여,20,0,3,4,4,6,5,4,6,4,1.0,2,1,0.8250000000000001,0.6666666666666666,0.868421052631579,-0.3807661821211221,80.0,0.16666666666666666,2.1666666666666665
d_d001389,국립제주박물관,제주,건입동,2,4.0,2.0,4.0,30.0,0,d001389,21,여,30,0,2,2,2,2,1,2,6,2,1.0,9,2,1.090909090909091,0.75,1.2,-0.012333595810356979,67.89473684210526,0.05263157894736842,1.1578947368421053
d_d001389,교래자연휴양림,제주,조천읍,1,3.0,2.0,2.0,30.0,0,d001389,21,여,30,0,2,2,2,2,1,2,6,2,1.0,9,2,0.8181818181818182,0.75,0.6,-0.4846591916680657,55.714285714285715,0.0,0.7142857142857143
d_d001389,신라면세점 제주공항점,제주,용담2동,4,4.0,4.0,4.0,30.0,0,d001389,21,여,30,0,2,2,2,2,1,2,6,2,1.0,9,2,1.090909090909091,1.5,1.2,0.49699278747842274,30.0,0.0,2.0
d_d001391,관덕정,제주,삼도2동,2,3.0,2.0,2.0,30.0,0,d001391,24,남,20,0,7,2,3,7,7,1,7,7,5.0,10,0,0.75,0.6315789473684211,0.5714285714285714,-0.6119210103966379,40.0,0.1111111111111111,0.3333333333333333
d_d001391,항파두리 항몽유적지,제주,애월읍,2,4.0,2.0,3.0,30.0,0,d001391,24,남,20,0,7,2,3,7,7,1,7,7,5.0,10,0,1.0,0.6315789473684211,0.8571428571428571,-0.33400663457823954,41.53846153846154,0.11538461538461539,1.0384615384615385
d_d001391,거린사슴 전망대,서귀포,대포동,1,4.0,3.0,4.0,60.0,0,d001391,24,남,20,0,7,2,3,7,7,1,7,7,5.0,10,0,1.0,0.9473684210526316,1.1428571428571428,0.04806901588980186,30.0,0.14285714285714285,1.7142857142857142
d_d001391,한라수목원,제주,연동,1,3.0,2.0,2.0,30.0,0,d001391,24,남,20,0,7,2,3,7,7,1,7,7,5.0,10,0,0.75,0.6315789473684211,0.5714285714285714,-0.6119210103966379,52.5,0.21875,1.375
d_d001391,중문대포주상절리대,서귀포,중문동,1,5.0,5.0,5.0,30.0,1,d001391,24,남,20,0,7,2,3,7,7,1,7,7,5.0,10,0,1.25,1.5789473684210527,1.4285714285714286,0.7548898197408567,48.28125,0.328125,1.703125
d_d001391,성산일출봉,서귀포,성산읍,1,5.0,5.0,5.0,240.0,1,d001391,24,남,20,0,7,2,3,7,7,1,7,7,5.0,10,0,1.25,1.5789473684210527,1.4285714285714286,0.7548898197408567,65.390625,0.578125,1.5625
d_d001393,제주 세계자연유산센터,제주,조천읍,3,5.0,5.0,5.0,60.0,0,d001393,6,남,50,0,4,3,5,5,3,3,2,4,4.0,6,3,1.153846153846154,1.25,1.25,0.3843170556786999,60.0,0.5,1.0
d_d001393,해녀박물관,제주,구좌읍,2,4.0,3.0,3.0,60.0,0,d001393,6,남,50,0,4,3,5,5,3,3,2,4,4.0,6,3,0.9230769230769231,0.75,0.75,-0.35038107433510435,53.75,0.125,1.375
d_d001393,보문사,서귀포,안덕면,2,4.0,4.0,4.0,30.0,1,d001393,6,남,50,0,4,3,5,5,3,3,2,4,4.0,6,3,0.9230769230769231,1.0,1.0,-0.03393598134359543,40.0,0.3333333333333333,1.3333333333333333
d_d001395,산방산탄산온천,서귀포,안덕면,6,3.0,3.0,3.0,120.0,0,d001395,10,남,30,0,2,2,4,4,2,3,7,1,4.0,2,1,0.75,0.9375,0.7142857142857143,-0.3203582410924633,126.66666666666667,0.3492063492063492,1.1111111111111112
d_d001395,제주동문시장,제주,일도일동,4,4.0,4.0,4.0,60.0,0,d001395,10,남,30,0,2,2,4,4,2,3,7,1,4.0,2,1,1.0,1.25,0.9523809523809523,0.14183838835430773,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d001395,만장굴,제주,구좌읍,1,4.0,2.0,5.0,60.0,0,d001395,10,남,30,0,2,2,4,4,2,3,7,1,4.0,2,1,1.0,0.625,1.1904761904761905,-0.14291490067658114,71.16279069767442,0.13953488372093023,2.2325581395348837
d_d001395,김녕미로공원,제주,구좌읍,1,4.0,2.0,4.0,60.0,0,d001395,10,남,30,0,2,2,4,4,2,3,7,1,4.0,2,1,1.0,0.625,0.9523809523809523,-0.2826002643863421,76.36363636363636,0.36363636363636365,2.727272727272727
d_d001395,9.81파크,제주,애월읍,5,5.0,5.0,5.0,120.0,0,d001395,10,남,30,0,2,2,4,4,2,3,7,1,4.0,2,1,1.25,1.5625,1.1904761904761905,0.6040350178010789,127.02127659574468,0.1276595744680851,1.6595744680851063
d_d001396,제주동문재래시장,제주,이도일동,4,5.0,5.0,5.0,60.0,0,d001396,26,남,30,0,2,5,2,2,2,5,2,6,2.0,1,1,1.0,1.0,1.0,0.0,53.829787234042556,0.6170212765957447,1.4042553191489362
d_d001396,만장굴,제주,구좌읍,1,5.0,5.0,5.0,90.0,0,d001396,26,남,30,0,2,5,2,2,2,5,2,6,2.0,1,1,1.0,1.0,1.0,0.0,71.16279069767442,0.13953488372093023,2.2325581395348837
d_d001396,중문대포주상절리대,서귀포,중문동,1,5.0,5.0,5.0,60.0,0,d001396,26,남,30,0,2,5,2,2,2,5,2,6,2.0,1,1,1.0,1.0,1.0,0.0,48.28125,0.328125,1.703125
d_d001396,9.81파크,제주,애월읍,5,5.0,5.0,5.0,180.0,0,d001396,26,남,30,0,2,5,2,2,2,5,2,6,2.0,1,1,1.0,1.0,1.0,0.0,127.02127659574468,0.1276595744680851,1.6595744680851063
d_d001399,함덕해수욕장,제주,조천읍,1,5.0,5.0,5.0,30.0,1,d001399,22,여,40,0,1,1,4,4,6,5,6,7,7.0,3,2,1.1111111111111112,1.0526315789473684,1.0,0.08476084205458145,57.84,0.564,1.608
d_d001399,제주사월,제주,용담일동,4,5.0,5.0,5.0,30.0,1,d001399,22,여,40,0,1,1,4,4,6,5,6,7,7.0,3,2,1.1111111111111112,1.0526315789473684,1.0,0.08476084205458145,30.0,0.3333333333333333,1.3333333333333333
d_d001399,서귀포매일올레시장,서귀포,서귀동,4,4.0,5.0,5.0,60.0,0,d001399,22,여,40,0,1,1,4,4,6,5,6,7,7.0,3,2,0.8888888888888888,1.0526315789473684,1.0,-0.0132764373824721,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d001399,제주관광공사 지정면세점,서귀포,중문동,4,4.0,4.0,5.0,30.0,1,d001399,22,여,40,0,1,1,4,4,6,5,6,7,7.0,3,2,0.8888888888888888,0.8421052631578947,1.0,-0.156245246726691,47.142857142857146,0.39285714285714285,1.5
d_d001403,서귀포매일올레시장,서귀포,서귀동,4,4.0,4.0,4.0,30.0,1,d001403,28,여,30,0,6,2,4,4,3,3,6,3,1.0,3,1,0.9473684210526315,1.0,1.0285714285714287,-0.0064571120109728946,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d001403,세화민속오일시장,제주,구좌읍,4,4.0,4.0,3.0,30.0,0,d001403,28,여,30,0,6,2,4,4,3,3,6,3,1.0,3,1,0.9473684210526315,1.0,0.7714285714285715,-0.15731730481751474,44.21052631578947,0.2631578947368421,1.3157894736842106
d_d001403,서귀포매일올레시장,서귀포,서귀동,4,4.0,3.0,3.0,30.0,1,d001403,28,여,30,0,6,2,4,4,3,3,6,3,1.0,3,1,0.9473684210526315,0.75,0.7714285714285715,-0.32709276591377473,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d001403,쇠소깍,서귀포,하효동,7,5.0,5.0,5.0,240.0,0,d001403,28,여,30,0,6,2,4,4,3,3,6,3,1.0,3,1,1.1842105263157894,1.25,1.2857142857142858,0.41866564234447795,57.16981132075472,0.3584905660377358,1.679245283018868
d_d001403,제주동문시장,제주,일도일동,4,4.0,4.0,4.0,30.0,0,d001403,28,여,30,0,6,2,4,4,3,3,6,3,1.0,3,1,0.9473684210526315,1.0,1.0285714285714287,-0.0064571120109728946,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d001403,쇠소깍,서귀포,하효동,7,4.0,4.0,4.0,30.0,0,d001403,28,여,30,0,6,2,4,4,3,3,6,3,1.0,3,1,0.9473684210526315,1.0,1.0285714285714287,-0.0064571120109728946,57.16981132075472,0.3584905660377358,1.679245283018868
d_d001403,섭지코지,서귀포,성산읍,1,5.0,4.0,4.0,90.0,1,d001403,28,여,30,0,6,2,4,4,3,3,6,3,1.0,3,1,1.1842105263157894,1.0,1.0285714285714287,0.09802998844167622,61.0,0.39166666666666666,1.65
d_d001403,함덕해수욕장,제주,조천읍,1,4.0,4.0,4.0,60.0,0,d001403,28,여,30,0,6,2,4,4,3,3,6,3,1.0,3,1,0.9473684210526315,1.0,1.0285714285714287,-0.0064571120109728946,57.84,0.564,1.608
d_d001403,세화해변,제주,구좌읍,1,4.0,4.0,4.0,60.0,0,d001403,28,여,30,0,6,2,4,4,3,3,6,3,1.0,3,1,0.9473684210526315,1.0,1.0285714285714287,-0.0064571120109728946,56.911764705882355,0.35294117647058826,1.5588235294117647
d_d001404,오현단,제주,이도일동,2,4.0,2.0,3.0,30.0,0,d001404,2,여,20,0,5,2,2,4,3,2,6,3,2.0,3,0,0.8275862068965518,0.5454545454545455,0.7826086956521738,-0.512284873342132,30.0,0.0,0.0
d_d001404,성산일출봉,서귀포,성산읍,1,5.0,4.0,4.0,120.0,0,d001404,2,여,20,0,5,2,2,4,3,2,6,3,2.0,3,0,1.0344827586206897,1.090909090909091,1.0434782608695652,0.10245697466842653,65.390625,0.578125,1.5625
d_d001404,제주동문재래시장,제주,이도일동,4,5.0,4.0,4.0,60.0,1,d001404,2,여,20,0,5,2,2,4,3,2,6,3,2.0,3,0,1.0344827586206897,1.090909090909091,1.0434782608695652,0.10245697466842653,53.829787234042556,0.6170212765957447,1.4042553191489362
d_d001404,제주동문재래시장,제주,이도일동,4,5.0,4.0,4.0,30.0,0,d001404,2,여,20,0,5,2,2,4,3,2,6,3,2.0,3,0,1.0344827586206897,1.090909090909091,1.0434782608695652,0.10245697466842653,53.829787234042556,0.6170212765957447,1.4042553191489362
d_d001404,제주동문재래야시장,제주,이도일동,4,5.0,4.0,4.0,30.0,1,d001404,2,여,20,0,5,2,2,4,3,2,6,3,2.0,3,0,1.0344827586206897,1.090909090909091,1.0434782608695652,0.10245697466842653,58.8,0.54,1.24
d_d001404,수목원테마파크,제주,연동,6,5.0,4.0,4.0,90.0,0,d001404,2,여,20,0,5,2,2,4,3,2,6,3,2.0,3,0,1.0344827586206897,1.090909090909091,1.0434782608695652,0.10245697466842653,96.42857142857143,0.14285714285714285,1.4285714285714286
d_d001410,이마트 제주점,제주,삼도2동,4,5.0,5.0,5.0,30.0,0,d001410,6,여,20,0,3,2,2,3,3,3,7,7,3.0,3,3,1.0526315789473684,1.1764705882352942,1.0,0.14306085760644535,38.0,0.2,1.2
d_d001410,밤수지맨드라미,제주,우도면,3,5.0,5.0,5.0,30.0,1,d001410,6,여,20,0,3,2,2,3,3,3,7,7,3.0,3,3,1.0526315789473684,1.1764705882352942,1.0,0.14306085760644535,30.0,1.0,3.0
d_d001410,섭지코지,서귀포,성산읍,1,5.0,5.0,5.0,30.0,0,d001410,6,여,20,0,3,2,2,3,3,3,7,7,3.0,3,3,1.0526315789473684,1.1764705882352942,1.0,0.14306085760644535,61.0,0.39166666666666666,1.65
d_d001410,해녀의부엌 북촌점,제주,조천읍,3,4.0,2.0,5.0,150.0,0,d001410,6,여,20,0,3,2,2,3,3,3,7,7,3.0,3,3,0.8421052631578947,0.47058823529411764,1.0,-0.4291825728193361,150.0,0.0,3.0
d_d001411,신화테마파크,서귀포,안덕면,6,4.0,4.0,4.0,210.0,0,d001411,2,남,60,0,2,2,2,3,2,2,1,7,10.0,1,5,0.9090909090909091,0.9523809523809523,0.9523809523809523,-0.10038141557761025,93.125,0.4791666666666667,2.3333333333333335
d_d001411,검멀레해변,제주,우도면,1,4.0,3.0,3.0,30.0,0,d001411,2,남,60,0,2,2,2,3,2,2,1,7,10.0,1,5,0.9090909090909091,0.7142857142857143,0.7142857142857143,-0.40175769461714245,31.0,0.16666666666666666,2.0
d_d001411,아쿠아플라넷 제주,서귀포,성산읍,6,5.0,5.0,5.0,180.0,0,d001411,2,남,60,0,2,2,2,3,2,2,1,7,10.0,1,5,1.1363636363636362,1.1904761904761905,1.1904761904761905,0.3012602628861814,157.86885245901638,0.3114754098360656,2.0163934426229506
d_d001411,훈데르트바서파크,제주,우도면,3,4.0,4.0,4.0,60.0,0,d001411,2,남,60,0,2,2,2,3,2,2,1,7,10.0,1,5,0.9090909090909091,0.9523809523809523,0.9523809523809523,-0.10038141557761025,54.78260869565217,0.043478260869565216,1.7826086956521738
d_d001411,우도올레보트,제주,우도면,5,5.0,5.0,5.0,60.0,0,d001411,2,남,60,0,2,2,2,3,2,2,1,7,10.0,1,5,1.1363636363636362,1.1904761904761905,1.1904761904761905,0.3012602628861814,40.0,0.0,2.5
d_d001415,산방산탄산온천,서귀포,안덕면,6,5.0,4.0,4.0,150.0,1,d001415,22,여,50,0,2,3,2,6,4,3,3,4,3.0,6,1,1.0526315789473684,1.0,1.0,0.023219355656144226,126.66666666666667,0.3492063492063492,1.1111111111111112
d_d001415,카멜리아힐,서귀포,안덕면,1,4.0,4.0,4.0,120.0,0,d001415,22,여,50,0,2,3,2,6,4,3,3,4,3.0,6,1,0.8421052631578947,1.0,1.0,-0.06965806696843277,81.57894736842105,0.22807017543859648,2.017543859649123
d_d001415,중문대포주상절리대,서귀포,중문동,1,5.0,4.0,4.0,120.0,1,d001415,22,여,50,0,2,3,2,6,4,3,3,4,3.0,6,1,1.0526315789473684,1.0,1.0,0.023219355656144226,48.28125,0.328125,1.703125
d_d001415,이중섭미술관,서귀포,서귀동,3,5.0,4.0,4.0,60.0,0,d001415,22,여,50,0,2,3,2,6,4,3,3,4,3.0,6,1,1.0526315789473684,1.0,1.0,0.023219355656144226,41.53846153846154,0.3076923076923077,0.7307692307692307
d_d001418,협재해수욕장,제주,한림읍,1,5.0,5.0,5.0,60.0,0,d001418,5,여,20,0,3,2,2,5,6,6,6,6,7.0,4,0,1.0,1.0,1.0,0.0,66.61764705882354,0.5343137254901961,1.4754901960784315
d_d001418,제주동문시장,제주,일도일동,4,5.0,5.0,5.0,60.0,0,d001418,5,여,20,0,3,2,2,5,6,6,6,6,7.0,4,0,1.0,1.0,1.0,0.0,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d001418,에이스서프,제주,구좌읍,5,5.0,5.0,5.0,240.0,0,d001418,5,여,20,0,3,2,2,5,6,6,6,6,7.0,4,0,1.0,1.0,1.0,0.0,150.0,0.0,0.6666666666666666
d_d001418,신양섭지해수욕장,서귀포,성산읍,1,5.0,5.0,5.0,120.0,0,d001418,5,여,20,0,3,2,2,5,6,6,6,6,7.0,4,0,1.0,1.0,1.0,0.0,63.0,0.2,2.4
d_d001418,귀덕바다 투명카약,제주,한림읍,5,5.0,5.0,5.0,60.0,0,d001418,5,여,20,0,3,2,2,5,6,6,6,6,7.0,4,0,1.0,1.0,1.0,0.0,70.0,0.0,3.0
d_d001424,제주라프,제주,조천읍,5,3.0,3.0,3.0,30.0,0,d001424,1,남,30,0,6,4,4,6,3,5,3,2,1.0,6,3,0.8181818181818182,0.8999999999999999,0.8999999999999999,-0.20679035673601104,64.28571428571429,0.0,2.2857142857142856
d_d001424,탐라승마장,제주,조천읍,5,4.0,3.0,3.0,30.0,0,d001424,1,남,30,0,6,4,4,6,3,5,3,2,1.0,6,3,1.090909090909091,0.8999999999999999,0.8999999999999999,-0.0864718774268999,30.0,0.0,3.0
d_d001424,오늘은카트레이싱,서귀포,표선면,5,4.0,4.0,4.0,60.0,0,d001424,1,남,30,0,6,4,4,6,3,5,3,2,1.0,6,3,1.090909090909091,1.2,1.2,0.2932622341629109,60.0,0.0,2.3333333333333335
d_d001429,제주동문재래시장,제주,이도일동,4,4.0,5.0,4.0,60.0,1,d001429,22,여,20,0,1,1,7,4,1,7,7,7,3.0,4,1,1.1428571428571428,1.25,1.3333333333333333,0.42835893564231675,53.829787234042556,0.6170212765957447,1.4042553191489362
d_d001429,사진놀이터,제주,애월읍,6,3.0,3.0,2.0,60.0,0,d001429,22,여,20,0,1,1,7,4,1,7,7,7,3.0,4,1,0.8571428571428571,0.75,0.6666666666666666,-0.42835893564231675,64.28571428571429,0.14285714285714285,1.5714285714285714
d_d001431,제주동문시장,제주,일도일동,4,5.0,5.0,5.0,30.0,0,d001431,11,남,20,0,7,3,1,3,1,1,7,7,3.0,3,1,1.1111111111111112,1.25,1.25,0.36546373271003574,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d001431,제주동문시장,제주,일도일동,4,5.0,4.0,4.0,0.0,1,d001431,11,남,20,0,7,3,1,3,1,1,7,7,3.0,3,1,1.1111111111111112,1.0,1.0,0.049018639718526776,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d001431,모던하우스 탑동점,제주,건입동,4,4.0,3.0,3.0,0.0,1,d001431,11,남,20,0,7,3,1,3,1,1,7,7,3.0,3,1,0.8888888888888888,0.75,0.75,-0.36546373271003574,0.0,1.0,1.0
d_d001431,함덕해수욕장,제주,조천읍,1,4.0,4.0,4.0,30.0,0,d001431,11,남,20,0,7,3,1,3,1,1,7,7,3.0,3,1,0.8888888888888888,1.0,1.0,-0.049018639718526776,57.84,0.564,1.608
d_d001434,올레야시장,서귀포,서귀동,4,4.0,4.0,4.0,60.0,1,d001434,23,여,40,0,4,4,1,4,5,4,3,4,3.0,10,1,1.090909090909091,1.090909090909091,1.090909090909091,0.1551771026757072,46.666666666666664,0.3333333333333333,1.3333333333333333
d_d001434,이마트 신제주점,제주,노형동,4,3.0,3.0,3.0,30.0,0,d001434,23,여,40,0,4,4,1,4,5,4,3,4,3.0,10,1,0.8181818181818182,0.8181818181818182,0.8181818181818182,-0.31035420535141384,36.0,0.4,1.24
d_d001434,약천사,서귀포,대포동,2,4.0,4.0,4.0,60.0,0,d001434,23,여,40,0,4,4,1,4,5,4,3,4,3.0,10,1,1.090909090909091,1.090909090909091,1.090909090909091,0.1551771026757072,47.857142857142854,0.16666666666666666,1.7142857142857142
d_d001436,서귀포매일올레시장,서귀포,서귀동,4,4.0,4.0,4.0,60.0,0,d001436,27,여,20,0,6,2,2,2,2,3,1,7,2.0,1,1,0.9230769230769231,0.9230769230769231,1.0,-0.08617458475782921,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d001436,상효원수목원,서귀포,상효동,1,5.0,5.0,4.0,120.0,0,d001436,27,여,20,0,6,2,2,2,2,3,1,7,2.0,1,1,1.153846153846154,1.153846153846154,1.0,0.1723491695156587,88.84615384615384,0.038461538461538464,2.1153846153846154
d_d001436,놀라운트릭아이미술관,제주,한림읍,3,4.0,4.0,4.0,90.0,0,d001436,27,여,20,0,6,2,2,2,2,3,1,7,2.0,1,1,0.9230769230769231,0.9230769230769231,1.0,-0.08617458475782921,90.0,0.0,2.0
d_d001437,이중섭미술관,서귀포,서귀동,3,5.0,5.0,5.0,30.0,0,d001437,23,여,20,0,6,2,1,4,2,2,6,7,1.0,2,2,1.0,1.0,1.0,0.0,41.53846153846154,0.3076923076923077,0.7307692307692307
d_d001437,함덕해수욕장,제주,조천읍,1,5.0,5.0,5.0,150.0,0,d001437,23,여,20,0,6,2,1,4,2,2,6,7,1.0,2,2,1.0,1.0,1.0,0.0,57.84,0.564,1.608
d_d001437,테디베어뮤지엄 제주점,서귀포,색달동,3,5.0,5.0,5.0,60.0,0,d001437,23,여,20,0,6,2,1,4,2,2,6,7,1.0,2,2,1.0,1.0,1.0,0.0,62.72727272727273,0.36363636363636365,2.090909090909091
d_d001440,한라산아래첫마을,서귀포,안덕면,7,5.0,4.0,4.0,30.0,0,d001440,6,여,20,0,2,4,2,5,5,5,6,4,2.0,6,1,1.153846153846154,1.0,1.0,0.06787196268719095,73.5,0.15,1.2
d_d001440,포도뮤지엄,서귀포,안덕면,3,5.0,5.0,5.0,60.0,0,d001440,6,여,20,0,2,4,2,5,5,5,6,4,2.0,6,1,1.153846153846154,1.25,1.25,0.3843170556786999,60.0,0.16,0.56
d_d001440,제주국제대학교,제주,영평동,8,3.0,3.0,3.0,60.0,0,d001440,6,여,20,0,2,4,2,5,5,5,6,4,2.0,6,1,0.6923076923076924,0.75,0.75,-0.45218901836589065,60.0,0.0,1.0
d_d001443,제주동문재래야시장,제주,이도일동,4,4.0,4.0,4.0,90.0,0,d001443,1,남,30,0,4,2,2,6,5,3,3,7,1.0,1,1,1.0,1.0526315789473684,1.0526315789473684,0.0666200195771597,58.8,0.54,1.24
d_d001443,섭지코지,서귀포,성산읍,1,4.0,4.0,4.0,60.0,0,d001443,1,남,30,0,4,2,2,6,5,3,3,7,1.0,1,1,1.0,1.0526315789473684,1.0526315789473684,0.0666200195771597,61.0,0.39166666666666666,1.65
d_d001443,성산일출봉,서귀포,성산읍,1,4.0,4.0,4.0,30.0,0,d001443,1,남,30,0,4,2,2,6,5,3,3,7,1.0,1,1,1.0,1.0526315789473684,1.0526315789473684,0.0666200195771597,65.390625,0.578125,1.5625
d_d001443,아프리카박물관,서귀포,대포동,2,4.0,3.0,3.0,60.0,0,d001443,1,남,30,0,4,2,2,6,5,3,3,7,1.0,1,1,1.0,0.7894736842105263,0.7894736842105263,-0.26648007830863907,70.0,0.16666666666666666,1.1666666666666667
d_d001443,약천사,서귀포,대포동,2,4.0,4.0,4.0,30.0,0,d001443,1,남,30,0,4,2,2,6,5,3,3,7,1.0,1,1,1.0,1.0526315789473684,1.0526315789473684,0.0666200195771597,47.857142857142854,0.16666666666666666,1.7142857142857142
d_d001444,스위스빌리지,제주,조천읍,4,5.0,4.0,5.0,30.0,0,d001444,23,남,60,0,2,2,4,2,6,6,4,7,2.0,2,1,1.0,0.8888888888888888,1.0,-0.07545576048722666,30.0,0.0,1.0
d_d001444,마방목지,제주,용강동,1,5.0,5.0,5.0,30.0,1,d001444,23,남,60,0,2,2,4,2,6,6,4,7,2.0,2,1,1.0,1.1111111111111112,1.0,0.07545576048722666,25.714285714285715,0.42857142857142855,1.0
d_d001448,비자림,제주,구좌읍,1,5.0,5.0,5.0,60.0,1,d001448,21,여,40,0,2,6,2,5,2,2,7,5,3.0,1,4,1.3157894736842106,1.3888888888888888,1.3888888888888888,0.6315640563681016,73.79310344827586,0.22988505747126436,1.7126436781609196
d_d001448,서귀포매일올레시장,서귀포,서귀동,4,4.0,4.0,4.0,30.0,1,d001448,21,여,40,0,2,6,2,5,2,2,7,5,3.0,1,4,1.0526315789473684,1.1111111111111112,1.1111111111111112,0.16386161920792605,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d001448,해녀박물관,제주,구좌읍,2,3.0,3.0,3.0,30.0,0,d001448,21,여,40,0,2,6,2,5,2,2,7,5,3.0,1,4,0.7894736842105263,0.8333333333333333,0.8333333333333333,-0.3038408179522497,53.75,0.125,1.375
d_d001448,에코랜드테마파크,제주,조천읍,6,3.0,2.0,2.0,120.0,0,d001448,21,여,40,0,2,6,2,5,2,2,7,5,3.0,1,4,0.7894736842105263,0.5555555555555556,0.5555555555555556,-0.655446476831704,135.0,0.3157894736842105,2.8157894736842106
d_d001448,산방사,서귀포,안덕면,2,4.0,4.0,4.0,30.0,0,d001448,21,여,40,0,2,6,2,5,2,2,7,5,3.0,1,4,1.0526315789473684,1.1111111111111112,1.1111111111111112,0.16386161920792605,42.0,0.2,1.2
d_d001453,숨도,서귀포,호근동,6,2.0,2.0,1.0,60.0,0,d001453,21,남,20,0,2,6,3,1,2,1,2,2,9.0,8,5,0.8,1.0,0.5714285714285714,-0.3396672061709179,78.0,0.0,1.4
d_d001453,카페숨도,서귀포,호근동,6,4.0,2.0,2.0,60.0,0,d001453,21,남,20,0,2,6,3,1,2,1,2,2,9.0,8,5,1.6,1.0,1.1428571428571428,0.34851187270590106,75.0,0.0,2.5
d_d001453,오설록티뮤지엄,서귀포,안덕면,3,2.0,2.0,2.0,30.0,1,d001453,21,남,20,0,2,6,3,1,2,1,2,2,9.0,8,5,0.8,1.0,1.1428571428571428,-0.004422333267491616,64.25196850393701,0.4409448818897638,1.2519685039370079
d_d001453,제주관광공사 지정면세점,서귀포,중문동,4,2.0,2.0,2.0,30.0,0,d001453,21,남,20,0,2,6,3,1,2,1,2,2,9.0,8,5,0.8,1.0,1.1428571428571428,-0.004422333267491616,47.142857142857146,0.39285714285714285,1.5
d_d001454,금능해수욕장,제주,한림읍,1,4.0,4.0,4.0,150.0,1,d001454,22,여,40,0,2,2,2,4,2,2,2,7,3.0,2,1,1.0,1.0,1.0,0.0,62.69230769230769,0.4358974358974359,1.7179487179487178
d_d001454,제주현대미술관,제주,한경면,3,4.0,4.0,4.0,120.0,0,d001454,22,여,40,0,2,2,2,4,2,2,2,7,3.0,2,1,1.0,1.0,1.0,0.0,69.64285714285714,0.10714285714285714,0.7857142857142857
d_d001454,제주도립김창열미술관,제주,한림읍,3,4.0,4.0,4.0,90.0,0,d001454,22,여,40,0,2,2,2,4,2,2,2,7,3.0,2,1,1.0,1.0,1.0,0.0,42.63157894736842,0.05263157894736842,0.8947368421052632
d_d001455,제주동문재래야시장,제주,이도일동,4,4.0,3.0,4.0,60.0,1,d001455,2,남,40,0,2,2,5,1,1,3,2,3,1.0,3,1,0.9411764705882353,0.8,0.9411764705882353,-0.19628191505628656,58.8,0.54,1.24
d_d001455,이마트 신제주점,제주,노형동,4,4.0,3.0,4.0,30.0,0,d001455,2,남,40,0,2,2,5,1,1,3,2,3,1.0,3,1,0.9411764705882353,0.8,0.9411764705882353,-0.19628191505628656,36.0,0.4,1.24
d_d001455,스누피가든,제주,구좌읍,6,5.0,5.0,5.0,240.0,0,d001455,2,남,40,0,2,2,5,1,1,3,2,3,1.0,3,1,1.1764705882352942,1.3333333333333333,1.1764705882352942,0.40775191999951577,129.14634146341464,0.0975609756097561,1.6341463414634145
d_d001455,제주시민속오일시장,제주,도두일동,4,4.0,4.0,4.0,30.0,1,d001455,2,남,40,0,2,2,5,1,1,3,2,3,1.0,3,1,0.9411764705882353,1.0666666666666667,0.9411764705882353,-0.015188089886942679,57.27272727272727,0.2727272727272727,0.9090909090909091
